"SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut"
0.044184,0.031287,0.01997
0.0101141226765799,0.0337561769516729,0
0.030158,0.011902,0.02408
1.08290560580913,1.09079396680498,1.03783202489627
0.064921,0.033489,0.009834
0.315062,0.361849,0.287589
0.233614,0.213866,0.296775
0.638655015,3.52587607951613,3.20289576241936
0.145055,0.062078,0.303965
0,0,0
0.0128960717970765,0.00864037489251935,0.0138044411006019
0,0.142028,0.080139
0.02637,0.027978,0.019285
0,0,0.0126392431668238
0,0,0.018899
2.14489502209757,2.44933829593745,2.397626172701
0.080928,0.154624,0.026421
0.105851472397476,0.0890981261829653,0.120462653391167
0.005547,0.000362,0.006458
0.148982,0.116324,0.112105
0.13439,0.104365,0.089254
0.067851207712766,0.0925324683510638,0.0690045135638298
0.0832978326180257,0.138710729613734,0.0815840246781116
0.482846715668203,1.36978738571429,1.5243123281106
0.002165,0,0.003395
0.0606226771653543,0.0415771559055118,0.0668256850393701
0.201232,0.088896,0.159451
0.629609,0.399398,0.582349
0.061777,0.058142,0.061386
0.0679102094818082,0.0477686262403528,0.0505863902976847
0.184193,0.16222,0.164798
0.836044935075768,0.70360881023217,0.716021219658001
0.008773,0,0
1.5008312518797,1.53034756390977,1.28088316541353
0.250764965123653,0.208641883322765,0.239531769181991
0.13246,0.047138,0.063093
0,0.004806,0
0.00886926846846847,0,0
0,0,0.027489
0.0490145290460117,0.0309677576834251,0.0385421289749511
0.067293,0.029681,0.075987
0.032834,0.048213,0.081309
0.011228,0,0
0.109132849158008,0.0540604080974561,0.0781187459691867
2.9907897624669,2.87800280218447,2.80167166747573
0,0.028384,0
7.63430042224863,9.20698626332987,8.8004544956186
0.296312,0.282017,0.29738
0.0248509077526987,0.00293662087013412,0.00575991576709192
0.193789650893796,0.116882545741325,0.241891277602524
0.0241408588863463,0.0281983798627002,0.0308213862191711
0,0,0
0.504629,0.481642,0.435401
0.0482841723554302,0.0106929317348378,0.0149795339915374
0.137686,0.071209,0.135268
0.051745,0.026276,0.082435
0.021109,0.030745,0.054896
0.0234479710144928,0.0235782608695652,0.0351345507246377
0.022856,0,0
0.365601903835764,0.530955599135602,0.396297070340357
0.063336,0.08936,0.103631
0.0340821064701065,0.0537950724815725,0.0521317997542998
0,0.028146,0.083501
0.02235,0.049577,0.025135
0.012334618453106,0.00773389083434836,0.00836087834957369
0.125974,0.06907,0.09101
0.025664,0.01712,0.038943
0.010211,0,0.040117
0.08053616549686,0.132401827853713,0.141551256741781
0.568291,0.460529,0.358246
2.2487369816675,2.77210379934706,2.54121656378704
0.008967,0.024367,0.034002
0.045442,0.043739,0.048448
0.140271015506958,0.139248330815109,0.135858636580517
0,0,0.01069
0.077724,0.108426,0
2.25082088930575,2.52444851392006,1.97240754880785
0,0.059377,0.019237
0.026439,0.031766,0.052852
0.047449,0.009864,0.034063
0.031161,0.03625,0.025697
0.099043679731243,0.0907393740201568,0.0981975789473684
0.00311,0.003193,0
0.750635161330049,0.941910683497537,1.60266447044335
0.141717,0.088307,0.112156
0.081511,0.16249,0.197661
0.336210574822843,0.448769223843268,0.407819054606086
0,0,0.0121853238176395
24.3999595970188,24.9700890048831,24.9568938941146
0.103529,0.025923,0.051209
0.942456,0.685071,0.834687
0.690517,0.497886,0.783755
0.043709,0.070113,0.035632
0,0.219256,0.207973
0,0,0.018048
2.31958368097214,2.34194129057499,2.25131120604624
0.512402,0.558411,0.482297
0.058201,0.091176,0.135908
0.623054,0.709427,0.721447
0.0030192927264614,0,0.00343439491298527
4.40073442612116,5.36136611471282,5.25452710385523
0.00016,0.004866,0
0.093206,0,0.091348
12.9273042440755,13.4766965964277,11.8640624499623
0.057247,0.04825,0.052285
0.00804289555822329,0.00606812484993998,0.00739911644657863
0.234016288543604,0.305579294124084,0.294155564832039
0.534589,0.623857,0.727812
0.00266931705525978,0.0016284156416376,0
0,0.0112963067681217,0.01541232639167
3.1436827991942,3.99757453666398,2.32247680435133
0.031136,0,0
0.120432674952652,0.0976890989583333,0.142548539772727
0.244239,0.118753,0.20092
0.102499,0.023428,0.038863
0.0622261977302488,0.0206355329550415,0.0395874469663902
0.0814509633679606,0.0152446254784035,0.0370860513942045
0.018992,0.037341,0.088914
12.912095,15.669695,13.835832
0.66428,0.677998,0.635662
0.838646218439588,1.09457937800253,0.963074267112155
0.030091,0.022582,0.029696
0,0,0.008458
0.078917944016795,0.0180078306508048,0.244530257522743
0.133588,0.047343,0
0.003487,0,0.01284
9.08180549340823,10.0990909113837,9.55479867522641
0.59013370035204,0.552512063988403,0.788316067508801
34.2468544574648,38.9518093645992,37.9046056720895
0.0092117125984252,0,0
0.413683589545314,0.748279681410455,0.472016576244974
0.0232076822137139,0.043633726418378,0.0261172753219631
0.0142891558675306,0.00966035781137509,0.0145398947684185
0.043691,0,0.035792
0.00313417026578073,0.0163128837209302,0.00419707973421927
0.003816,0.002156,0.007534
0.153266,0.185631,0.231233
0.011133,0.015686,0.026105
0.0512035458207452,0.0798582883517959,0.0692808486069151
0.972924047389558,1.175456987751,1.09901652570281
0.826856354531002,0.973816780286168,0.950457379650238
0.102293,0.059682,0.026035
0.04207,0.002041,0.007582
0.130000975540588,0.0348400212690535,0.0950292449485998
0,0.015283,0.008366
0.35731,0.011859,0.438895
0.00365873758036236,0,0
0.36358495371517,0.111321579411765,0.280815822291022
0.082845,0.055706,0.015907
0.139783,0.110547,0.106139
0.030381,0.030492,0.054664
0.0384216686874811,0,0.0259605462261291
0.030208,0.0734,0.043334
0.770315733333333,0.0133245499202552,0.0124491789473684
0.106898691192076,0.0807737180756986,0.139394114962858
0.0643013645975443,0.0637238625511596,0.0131255750341064
0.469817939162669,0.582467232010467,0.474791014173572
0.041685,0.023807,0.062816
0.03592,0.072563,0.077405
0.515399,0.67704,0.560225
0.046891,0.029124,0.06753
0.363785,0.430853,0.453052
0.0102521113264427,0.00600957708871662,0
0,0,0.006842
0.0335464076029567,0.0641219429778247,0.0179465501583949
0.15113,0.260129,0.243921
0.03519,0.02033,0.025067
0.047437,0.053655,0.058092
5.77098485140748,7.11668020027688,5.35796504937702
0.590377443268276,0.722983375785643,0.550088925239828
1.85350440956341,2.12588781912682,1.76088349420849
0.0393150835522859,0.0289256079873883,0.0323164939569101
0,0.02506,0
5.658419,6.47919,7.038846
0.0868320879431141,0.0604038492104988,0.0706651764090766
0.079948,0.075888,0.077033
0.0289067802516941,0.0215365208131655,0.0335660968054211
0.014827,0.029174,0.04288
0.893956242285487,0.951166231335855,0.777526182759307
0,0.060033,0.041679
0,0.068247,0.048466
1.90485433113223,2.18592122918344,1.67596266967306
0.140749,0.162501,0.164308
0.0279519794871795,0.0248431044534413,0.024236314439946
0.090998,0.094787,0.057394
0.024242,0.027132,0.0247
1.23987177692492,1.49457045694411,1.23771376709043
0.069709,0.099203,0.085333
0.047347,0.003923,0.049533
1.371409,1.17709,1.229036
1.2037578409611,1.40628461899313,1.34126536498856
0.064976,0.344839,0.156153
0.11117,0,0.089674
0.029517,0.027384,0.016509
3.40133,3.378359,2.876845
0.391879,0.226536,0.330393
0,0,0.112008
0.0358310193931811,0.0131080913356271,0.0295902439787301
9.05932199025296,9.52589727361337,8.45172668368531
0,0,0
2.00867561319517,10.1525667155037,9.03300375013117
0.214907967914439,0.224393438502674,0.195330248663102
9.94598761864407,10.8129066583804,9.40417493502825
0,0.039945,0.230446
0.07503,0.040179,0.139712
2.9003282888668,2.7718960833002,2.55080749224652
0.0191926505681818,0.0284457528409091,0.0233384857954545
0.093518,0.081994,0.089088
0.01256,0.014388,0
0.086845,0.055768,0.129075
0,0.0123362313307131,0.0136622464907355
0.096541,0.118753,0.12977
0.110757,0.017166,0.025171
0.187964,0.168708,0.142996
0.007275,0,0.005588
0.006989,0,0.009271
0.022079,0.022822,0
3.70982377839165,4.43887959775936,3.28057627225292
0.014896,0.021054,0.045419
0.085323,0.076126,0.077554
0.136841,0.057626,0.096228
0,0.094685,0.018789
0.083344,0,0.096228
0.0124,0.03622,0.011769
0.092008,0.022638,0.061182
0,0.057505,0
0,0.0125937211238293,0
4.50161131387764,4.40713987269456,3.60615042341431
0.0719532760432767,0.0132101860896445,0.0598792136012365
0.030795,0.030354,0.052095
0.013168,0.022549,0
0.009723,0,0.068896
0.005165,0.010678,0.01576
0.011163,0.028069,0.0194
0.012131,0.042569,0.034506
0.045328,0.018409,0.036452
0.590627780730381,0.753074343745144,0.444697588811189
0.04104,0.050469,0.038919
0.041421,0.034546,0.076603
0.069083,0.020522,0.062787
0.154945,0.100598,0.116069
0.280599,0.225557,0
0.054467,0.02815,0.061559
0.010606,0.02235,0.014084
0.614008570130441,0.910187619961894,1.01746482397772
0.061366,0.025449,0.06072
0.010878,0.034659,0.009329
0.028412,0,0
246.393780711765,271.433701594118,257.417286114706
1.26242810494602,1.41507160168215,1.23008264423801
10.0807894147102,11.1221728768675,10.547711118043
0.129284,0.065091,0
5.22475810253025,5.70944136347635,5.49963410385038
0.394931,0.502263,0.32954
0,0.0399678637200737,0
4.41565880961505,4.38810229872844,3.85238909571503
0,0.016083,0.008136
0.067598,0.01426,0.023419
0.559444527573529,0.510616133169935,0.568315310457516
37.6856793328231,39.4011446481522,35.0658351909031
0.00430513232830821,0,0.0231598492462312
0.037435,0.054964,0.09275
0.025973,0.013856,0.141272
0,0,0
0,0.142028,0.077747
0.005592,0.066885,0.028259
0.061774,0.011394,0.114566
0.145301,0,0.167111
0,0.028744,0.069417
0.0924689114427861,0.116046624378109,0.143982718905473
0.05982,0.033301,0.044581
0.066093,0,0
0.046986,0.006658,0.057511
0.122337718262269,0.172299682220434,0.0745569209975865
0.0334680107526882,0.0158717069892473,0.0177046370967742
7.06352655344703,8.03151812202738,7.91921835166947
0.008722,0.003043,0.028425
0.017616,0.003013,0.025281
0.062178,0.046137,0.063981
0.054085204874019,0.0585322755059893,0.0310704258570839
5.81764249906658,6.16667929791537,6.03499149813317
0.131169719353156,0.0632845988523735,0.0816822618675013
0.069828,0.071014,0
0.015985,0.02445,0.013567
0.20719667641196,0.17088197807309,0.196411178405316
0.0514561263972485,0.0267950197764402,0.0535959165950129
0,0.06983,0
0.054236,0.009385,0.044259
0,0.00717555039550906,0.0104320459300842
0,0.04343,0
0.075516,0.326899,0.129792
1.667336,1.234823,0.742772
0.056211,0,0.191476
0,0,0
0,0,0
0,0,0.092525
0,0,0.021204
0.0286456814291031,0.0178301890584295,0.0426083602530703
0.397451,0.216564,0.057828
0.089885,0.376375,0.121803
8.39853103290247,8.24563101292597,8.260767435566
4.62082827183939,3.83405328567553,3.9967615002713
3.84773083351933,3.84084523100335,3.35587995657908
0.219471,0.205201,0.168826
0.0228616620592384,0.0104547898448519,0.0211227830747532
1.48988443141785,0.633332938588892,1.39188278072962
0.010661,0,0
0.012973,0.005827,0.013843
0.033127,0.0281,0.02394
0.036801,0.017343,0.010941
0.011451,0.00951,0.054877
0,0,0.00342724220837044
0.012749,0,0
0,0,0
4.63794559148133,5.20923160595888,4.59918388375997
0.113203,0.098376,0.067888
0.130619,0.084596,0.112874
1.36070096602687,1.23295499347409,1.20004321285988
0.00844907701863354,0,0.00782244844720497
0.003913,0,0.008033
0.176315415617128,0.139538186397985,0.172524973971453
0.106584,0.112702,0.157072
1.8870327268431,1.70874280056711,1.73990643991358
0,0.021174,0.00387
0.091438,0.077247,0.091048
5.50825184661641,6.3852773025324,6.43833804023037
0.096873,0.114334,0.067345
0.144189702287348,0.166834183702645,0.175362887776984
0.239151,0.169325,0.202976
1.11228527614429,1.36260339511973,1.25554665944226
0.235094658179504,0.158477727349883,0.23322657840017
0.157517,0.130096,0.122595
0.123551,0.022029,0.12819
0.068001,0.061075,0.100024
0.217515,0.149934,0.117244
0.0050334936783299,0,0
0.0285208094547564,0.00858640023201856,0.0215762523201856
0.063694,0.019622,0.016845
2.32633640684353,2.09157555277764,1.74997151448648
0.022756,0.037882,0.037038
0.000943,0,0
0.260098,0.26642,0.211015
0.131832,0.196197,0.091945
0.103087,0.189336,0.105316
0.043424,0.037442,0.035789
2.738732,3.078555,2.738501
0.231535292531395,0.210733927825512,0.24591978268341
0.04566,0.036931,0.04538
1.57961404227324,1.75639331256999,1.65873644260918
0.907289002570466,1.03234885924481,1.07849398821131
0.058489,0.107779,0.073237
0,0.043397,0.02888
1.01090385714286,0.343476,0.861562
1.372642,1.13767442857143,0.666402285714286
0,0.072159,0
0.00782,0.010333,0.009716
0,0,0
0.07423,0.09142,0.052725
0.137404,0.129194,0.112405
0.065543,0.03918,0.065236
0.490392,0.086523,0
0.013902,0.032861,0.043675
0.152304,0.093259,0.28757
0.284987,0.011397,0.089265
3.87677562028986,3.76232508320546,3.6804647887468
0.193282,0.108888,0.261229
1.10150649669604,1.21969642114537,1.02077768942731
0.116611,0.065185,0.184326
1.60262,1.931965,1.697313
0.059982,0.019034,0.040089
0.157918,0.042231,0.103403
0.268237,0.197114,0.247007
0.067194,0.070881,0.037878
0.033486,0.013939,0.061177
0,0.0027726907753601,0
3.88263870326853,4.09433632984405,3.50354006494339
0.055838,0.087716,0.083353
1.57967255960901,1.56357810123931,1.36266026706231
0.061875,0.017799,0.040956
0.961218288458675,0.644971167535369,1.03257859642591
0.098945,0.052804,0.09353
4.51750673964318,4.91864495554884,3.9387731466586
0.019123,0.015018,0.047138
3.410156,3.956915,2.936761
0.210003,0.068794,0.088211
0.637486,0.658105,0.576733
0.807871477701353,0.965330674395385,0.998293077989793
0.921839,0.963734,0.963974
0,0.0361768025169409,0.0149017870280736
0.014514,0.017983,0.022801
2.68081186189107,3.15552784663571,2.87573855958435
0.297551896497096,0.284356171800739,0.232118665727865
0,0,0.018739
0.757485073260073,1.51251069047619,1.37822416758242
0,0.022425,0
1.34194842887792,0.174241457198026,0.200875734391761
0.057824,0.094291,0.053117
0.098173,0.144143,0.065955
0.24765,0.346569,0.175054
1.9627012631365,2.28636549232646,2.09484755361317
1.40030730705933,1.69974783253934,1.56603952764545
0.104428603896104,0.0714099653679654,0.139817230880231
0.109031,0.12689,0.09916
0.036348,0.089387,0.026529
1.4762975929814,1.60376258188362,1.45654140581884
0.149494,0.155589,0.172912
0.131981,0.063643,0.060141
0.107545,0.128912,0.097664
0.100906,0,0.273329
0.094651,0.105527,0.11409
0.162129,0.087657,0.090558
0.010807,0.3056,0
0.005935,0.005258,0.028728
0.026622,0,0.032173
0.324606927707199,0.488748190865094,0.278770364791289
0.03495,0.028836,0.02973
0.228551283185841,0.275815563153661,0.303126267900241
0.00685334648342765,0.00190578108326597,0.0124753759094584
0.00888643089770355,0.00416139206680585,0.00172391962421712
0.360123,0.251153,0.21411
4.864902,5.251278,4.771677
2.15814892849239,2.39663930733057,2.28186250484094
13.0243596774708,15.6550809463337,13.8094123639745
1.34483748320251,1.2206225422292,1.3077089899529
0.005822,0.003466,0.005567
0.055667,0.056346,0.025008
0.0610021352253756,0.0883037470784641,0.0653163480801336
0.00392,0.001121,0.003149
2.00528584078083,2.75966505097604,2.40660111194375
0.01723,0,0.004483
0.096241,0.144965,0.137747
0.023658,0,0.007557
1.688789,1.683523,1.579275
0.039241,0.02958,0.026003
0.019645,0.007929,0.007984
0.058004,0.061927,0.068844
0.209887,0.107509,0.132403
0.166935,0.106488,0.152954
0,0,0.006374
1.03343903776435,1.14121889063444,1.10853224592145
0,0,0
0.0250214775323686,0.0362324447829398,0.010787052551409
0,0,0
0.024484,0,0.023499
0.0348781587819467,0.0297840532898314,0.0388333539967374
0.027598,0,0.009502
0.000651991949396205,0.0120794436457734,0.00992871305347901
0.008218,0.002761,0
0,0.021144,0
0.011829,0.024454,0.013386
0.379475969690098,0.463461848526077,0.465547496976568
0,0.005805,0.012581
3.055573,3.080451,2.69554
1.46372942890871,1.93742808604407,1.46061358656873
0.202515230408259,0.216166438291882,0.230410290708588
13.6806235053733,16.640391042568,15.4231413297976
0.046757,0.092788,0.071448
0.0669836228627259,0.0906132520762091,0.0112415383488031
7.27529291203671,7.22926041376633,6.57880355961878
8.875699,10.942263,9.187986
0.042455,0.024025,0.027989
0.16728,0.10951,0.099497
0.0287573835719668,0.0325989351921628,0.0308190195930671
1.98563369976331,2.12796387786982,2.45503392331361
0.098167,0.09702,0.137738
0.048817,0.076391,0.089019
0.078679,0.204287,0.175968
0.124373,0.035736,0.118619
0.149555754775108,0.0327913727664818,0.0528072064078866
0.201242,0.16938,0.123943
0.06363,0.013841,0.059608
0.085613,0.059598,0.053456
4.00643571368703,4.08653323828682,4.16941704961864
2.4786704682582,3.137417,2.38927045372099
4.80897295974463,6.2404307211385,2.7367324711385
0.013873,0.002647,0.009438
0.0840810686984341,0.0470737976090251,0.0438730355278666
0.074751,0.046935,0.075876
0.071345,0,0.173368
0.105902255183789,0.0980349406220547,0.0804875570216777
0.111074,0.078459,0.161397
0.090917,0.124032,0.106585
3.86817292716776,3.4107502704542,3.11147874686496
0.230281,0.196534,0.223625
1.05372,0.898328,0.693891
0.172492573069087,0.117081998147805,0.124886625671421
0.01486,0.015906,0.02449
0.699544365200132,0.791021157569743,0.764275310177528
0.136222,0.07855,0.120573
0.136434,0.124225,0.238801
0,0.071661,0.127159
1.54003033006458,1.49106372757713,1.58371671729251
0.00921755031779661,0.0126635593220339,0.00951242055084746
0.187674,0,0
0.071798,0.088612,0.07764
4.5037444220018,4.08550546318004,3.64127843883378
0.0602197491675916,0.0503969766925638,0.0350095305216426
0.0260652560801144,0.0502885050071531,0.0710761001430615
0.040145,0.033943,0.046629
2.60083930465695,2.57787341189714,2.64138289678872
1.06076795656817,1.22003787824849,1.20026279814881
3.552917,3.841698,3.252195
0.131075,0.092262,0.135082
8.38085197886834,10.3400495825124,8.38553992270647
47.5399665312661,49.8590304509166,46.7585956717492
0.007087,0,0.02044
16.1461743033093,19.6378632631883,17.4675486118228
0.192706798874824,0.146543755625879,0.24345126511955
0.433276678517014,0.529985016759776,0.399590317927882
0.908936990504326,0.2659361211226,0.737516043469086
0.61652399510823,0.841734565243977,0.799535817292405
0.019262,0.012127,0.004624
0,0,0
5.94512719836047,6.68924162798753,6.77569317526844
1.78149915524901,1.96452065291092,1.98742284252981
0.0811814379773505,0.0540359992099025,0.0564836913352647
0.142445967189729,0.125571563480742,0.159114761768902
1.528003,1.137936,1.204608
0.00439,0.017683,0.046701
0.197999,0.089368,0.179049
0.019044,0.039469,0.016204
0.017903,0.003523,0.011571
0.122918905212355,0.110684347104247,0.106659154633205
0,0,0.002407
1.27903908376743,1.36419660620064,1.70336131179634
0.138132,0.191184,0.196975
0.003617,0.001278,0.005214
1.2212574400591,1.43394285605741,1.30688596411988
0.023048,0.01575,0.029125
0.02463,0.025475,0.025996
0,0,0.020864
0.0753176276842716,0.0180431874637261,0.0625069901334881
1.75415863437438,2.64738619801074,1.8351815699622
0.006316,0.022819,0.037369
0.015485,0.042464,0
0,0,0.00618737218649518
0,0.010498,0.027672
2.53376206180446,3.06319031939642,3.05208143671801
0.024537,0.028432,0.00403
0.072911,0.149016,0.057596
0.002743,0,0.001641
1.054634,0.987344,1.267957
11.650536908762,8.68069000982166,8.52198266787283
0.191487,0.111961,0.152874
0.028622,0,0.020844
0.115614,0.054589,0.063854
0.173023,0.033256,0.014196
0.265367812157353,0.0277261333076849,0.253410541309993
0.004861,0.015644,0.013056
0,0,0.10198
0.0221190925626516,0.030738561843169,0.0186650214227971
0,0,0.022134
0.048325374921235,0.0253329048519219,0.0425523024574669
0,0.142028,0.0238
0.0314739202720574,0.0185874585301341,0.0558273718118269
0.320457599534342,0.279151438882421,0.371546161816065
0.063465,0.005032,0.040352
0.013071532991672,0,0.00246521124279308
0.018461,0.023114,0.022098
2.63030958343164,3.17971553139337,1.80946374564163
0.016307,0.015066,0.030231
0,0,0.003252
0.031759,0.014559,0.020128
0.0166537209994051,0.00460642950624628,0.00857106246281975
0.808265375874126,0.644352427447552,0.873998071678322
0.027008,0.018598,0.00714
0,0,0.001628
0.0206237541998232,0.0165887371058061,0.0139906584143826
0.705404,0.505413,0.822841
0.025795,0.019679,0.039645
0.03488,0.061121,0.038076
0.0920823703512397,0.124432623966942,0.104331443698347
0.092690450176285,0.0647564809797736,0.0276069125997402
0.043204,0.010256,0.023065
0.0972942686056459,0.0166792130025663,0.0345175363558597
0.048116,0.025067,0.02995
0.047246,0.033698,0.042898
0,0,0
2.66981511132438,2.67476996353167,2.33152055630198
0.124289099099099,0.179087243672244,0.155885218790219
0.017245,0.014763,0.047812
0.24054,0.177078,0.269394
0,0.00299438841567291,0.00983396933560477
0.0302521028927767,0.00845605750909406,0.0175172839078469
14.7288246305314,19.6484809808068,15.8829261819797
0.101957412976313,0.0317820852729145,0.0662898010298661
0.0877216224081484,0.0262124408875955,0.042435067297199
0.107761,0.142439,0.152522
0,0,0.037254
0.213499,0.198858,0.136999
0.144039,0.127306,0.102427
0.029727,0.019343,0
0.092199,0.076341,0.09238
0.0338000545242113,0.013085558094249,0.0397967027132286
0.028156,0.035322,0.033149
0.602259119213175,0.597957462580055,0.721769769075938
0.063047,0.058985,0.081872
0.057914,0.022715,0.034741
0.014805,0.00713,0
0.00356521183968059,0.00173779560810811,0.00337907317260442
7.91895379861193,10.8466607041525,8.46266222632631
15.4929266243161,17.8606137180747,16.4396526692943
0.0321263423160961,0.0719581529497451,0.0691907428987618
0.132469,0.203603,0.208866
0.04683,0.067616,0.03549
0.123523411907387,0.108422794818082,0.108092714332966
0.015169,0.002428,0.006014
0,0.002878,0.009756
0.005293,0.012451,0
0.0324853127944908,0.0127121246828561,0.0290618840159478
0.061197,0.048635,0.036103
0.111906,0.108551,0.072405
0.502429944672131,0.850226901639344,0.761025719262295
0.053629,0.037112,0.014625
1.19911356928763,0.179539869489247,0.771912093682796
0.45528,1.099128,1.558418
0.0120780381693533,0,0.0195853096164536
0,0.00325349375289218,0
0.0210876097163352,0.00449185751548745,0.0408636009129442
0.016079,0,0.018196
0.012413299276411,0.0263896341534009,0.00443243183791606
0.0205437551779076,0.0292511407328731,0
0.76111433259587,0.756512963864307,0.588471629056047
0.022455,0,0
2.82806908083568,3.46353728244006,3.40019659820169
0.052527,0.035836,0.035704
0,0.011201,0
0.075376,0.049959,0.03734
0.081345,0.075082,0.044069
0,0.009466,0.063071
0.0110321453287197,0.00264153114186851,0.00972314230103806
0.078221,0.035387,0.061895
0.046147,0.075882,0.079087
0.026032,0.017455,0
0.0276721976695213,0.0118637680752492,0.00653830956057841
0.028111,0.006462,0.019194
0.016962,0,0
10.2858424025543,12.7987231074785,11.6751587234619
0,0.081079,0
0.00121132163229487,0,0.00457141290039491
0.029194,0.015544,0.026233
0.012111,0.038956,0.034208
0.164367,0,0
0.687684909191891,0.782391581227437,0.701469170785893
0,0.00328,0.021179
0.105682,0.084982,0.11908
0.090562,0.093609,0.174047
0.200027,0.201889,0.186765
0.060552,0.047804,0
0.104518,0.062211,0.038041
0.318254,0.1391,0.144181
2.99573042246777,3.9477260305709,3.68260344763659
0.001047,0.00718,0
0.047681,0.030838,0.053389
0.0279616210826211,0.0150070413105413,0.0221399786324786
0.018217,0.01167,0.02256
0,0,0.014332
0.024868,0.019279,0.009612
0.154503,0.170629,0.159282
0.066876,0.051649,0.129385
0.096046,0.092932,0.056751
0,0.022459,0.05084
0.033817,0.006306,0.030193
0.012437,0.05439,0.128299
0.14518,0.037451,0.097306
1.74936389650243,1.81650251920328,1.85774967978652
8.35191549413028,10.352478023121,9.47969694473873
2.38910245490339,2.46234094939847,2.45370194327379
0.034513,0.046168,0.041338
0.048758,0.023954,0
0,0.047642,0
0.10985,0.05513,0.103571
0.065399,0.051041,0.018502
0.005619,0,0.037906
0.018926,0.014076,0.025294
0.17516,0.178845,0.106076
0.440393,0.470437,0.612708
1.62370326954085,1.82929597587055,1.82904045462862
0.231078,0.12995,0.225292
1.80806207256786,1.77778565208469,1.61700303348568
0.285600627027734,2.31321352197802,1.81335568472004
27.0908700123047,30.0925794920503,29.6166934201576
0.227808241839547,0.197016102277673,0.184508716959234
24.2373788029983,27.0513126846765,25.9617640136835
0.128484,0.196037,0.153845
0.013702,0.016046,0.02403
0.003952,0,0.012252
0.010669,0,0
0,0.00501584168865435,0
0,0,0.00861589900249377
1.13498153764628,1.37896078670788,0.626998401744314
0.007705,0,0
0.00395598878429802,0.00573781053474865,0.00339139435209293
0.033351,0,0
0.01456,0.009309,0.007019
0,0,0
0.05472,0.024205,0.024091
0.772694,0.847724,0.769861
12.7712456004386,14.1134253949561,12.3892888811404
0.113694,0.104757,0.129682
0,0.018624,0.023684
0.507339,0.301355,0.357835
2.46356557232311,2.65344569108746,2.63439251742851
0.066932,0.083211,0.096122
0.058339,0.093819,0.074598
0.138867931305903,0.209807005366726,0.191590668694097
0.09541,0.074436,0.097569
12.5918422769544,13.3255003841906,14.3695872859634
1.89485542444123,2.04517679272768,1.93647608918047
0.003722,0,0.009917
3.76690200361511,5.41058905729951,3.62340236777731
0.277395524344569,0.164250628678438,0.184139349919743
0.0582996965598353,0.0475553078506322,0.0602555471920024
0.088009,0.050719,0.109269
0.249101,0.203101,0.230639
0.140419959333062,0.143893072387149,0.224801791378609
0.00758040830693418,0.000166659626891939,0.0105927211075912
0.064384,0.028876,0.034673
1.13352736498258,1.23586456620209,1.12160470470383
0.165461,0.141652,0.163086
0.0909772285084497,0.0521403254959589,0.0665535143277002
0.076926,0.017754,0.172485
0.308055437323108,1.7418341174564,0.28473015393043
0.022357,0.013255,0
0.0814915163213744,0.10665577614957,0.0757325270338555
0.053358,0,0
0,0.002468,0
7.12009271761417,8.20581202904629,7.5362010526561
2.618327,2.567286,2.583577
0.159901915418076,0.113602703238279,0.213485798453359
0.177417,0.051733,0.169677
0.0995515178571429,0.122376224025974,0.0911429998196248
0.392909530244375,0.351226901887249,0.365100273046213
0.147323,0.023389,0.210367
0.153385201197206,0.144701587961423,0.145353569670768
0.196484145029674,0.1851415615727,0.211595446958457
0.0220810096153846,0,0
0.387007063822115,0.618965598677885,0.447109780168269
0.136804658653846,0.155261870192308,0.168317206730769
2.25976953225597,2.63688196988577,2.32744049441848
0.092507,0.08453,0.100725
0.053819,0.025682,0.045622
0.0150361771934839,0.00852828350957416,0.0187431564732781
0.091825,0.064631,0.098078
0.087538,0.041005,0.061825
0.00422063282881002,0.00366961377870564,0.00463702244258873
0.021745,0.026389,0.076312
0.111158,0.070063,0.043131
0.26277,0.210239,0.334165
0.068589,0.017937,0.060113
0.034576,0.108772,0.123925
0.008406,0.011106,0.024778
1.50333207669119,1.89788293934644,1.77974936223321
0.017061136872869,0.027716532391622,0.0258518172187043
0.142175,0.105479,0.127761
0.101141,0.07307,0.083598
0.152642,0.081566,0.169999
0.007897,0,0.076197
0.236767,0.11363,0.182882
0.043184,0.035129,0.029008
4.74839846349483,4.87819566595088,2.46273797141323
0,0,0
0.006709,0.000554,0.007891
0.0247322879424115,0.0161415968806239,0.0181369226154769
0.0405230753093061,0.0121094615384615,0.00555156481979559
0,0,0
1.90067342303623,2.09715571898969,1.94846605130918
0.0426081138790036,0.0597446690391459,0.0632698078291815
0,0,0.007926
0.001577,0.00292,0.006715
0.0251730421618563,0.0174587679683079,0.0217361467176005
0.057545,0.055582,0.078242
0.037479,0.01176,0.021602
0.124167766796495,0.104889460808179,0.0981259615384615
8.25489392679644,10.6271499240526,9.21856174311452
0,0.00303975925214496,0
0.00522671644444444,0,0
0,0.020687,0
0.007411,0.037986,0.031945
0.0108850853187379,0.00129595299420477,0
0.0471390649819495,0.111064715703971,0.0384510649819495
0.0178192,0.09549905,0.119454575
0.054311,0.039961,0.010044
0.0371,0.013977,0.064004
0.030153,0.021386,0.025619
0.012779,0.007961,0.032241
0.058445,0.030598,0.061557
0.074821,0.069657,0.076055
0,0,0
