"fc","SUM44_Y537S_mut.SUM44_normal.average"
1.00098804089601,0.000783307851647268
0.947668250420992,0.0080605
0.993490478853375,0.000959166666666667
1.00137842991455,0.000531995591189187
0.997545269822874,0.00543313779003423
0.999615634738643,0.000522833333333333
0.891973369864955,0.647778
0.95258582928301,0.330277166666667
1.04661019516934,0.051563
0.99733523287244,0.005172
0.999844369946369,0.00130983333333333
0.975566556452216,0.0330591666666667
1.00057421238997,0.000606833333333333
1.00105964088121,0.000894680528601793
1.0018130417066,0.00125183333333333
1.00094839579788,0.001403
0.997711694307283,0.00159890940803383
0.998452902806208,0.0114563333333333
0.993782795324889,0.00105616666666667
1.00231397816768,0.000643478584729981
0.955908464165079,0.0497437021144279
0.999952547047834,0.000398271933962264
1.00530711346526,0.00192591743992386
0.986092272777554,0.00871115922675824
1.00408053666549,0.00213174623655914
1.00590719426208,0.0021835
0.999985296759973,0.000123300436133573
0.963760393831695,0.04577925
1.00463624495055,0.004953
0.997396794208032,0.000382166666666667
0.994600622113683,0.0509046666666667
1.00596155886824,0.0060315
1.00145823554004,0.00100629478696215
0.999906325609672,0.000923763238646327
1.00041951676414,0.000443166666666667
0.997383476629725,0.0030126597479025
0.99287742847814,0.00249655425090191
1.00267607675218,0.00185022209049595
1.00192747082325,0.00204433333333333
0.999959125640391,0.000343
0.999897253236836,0.000863576779026217
0.996883831043447,0.0012085
1.00210679194682,0.0117728333333333
0.967580003161773,0.00925362934362934
1.00129582541687,0.00137207834224599
1.00440343948806,0.00736716666666667
0.999572292720843,0.003625
1.07461544244007,0.0838673333333333
1.00261936103708,0.00278016666666667
0.993108321130584,0.00101584395318596
1.00875608666284,0.0075495
1.00523109355698,0.0122933333333333
0.973447570204811,0.0124091666666667
1.02394283200336,0.0312275
0.999830107069395,0.00143039831756046
1.00137998984407,0.00281337724147707
0.903233198700195,0.0848269166666667
1.00089327641955,0.0006305
1.00691263026044,0.00296481435994332
1.00137345896303,0.000947666666666667
0.865991236219345,0.155765070346849
1.00026206981289,0.00819338734090127
0.969135999770933,0.0137543259043928
1.00276955526858,0.00613480430147981
1.00013731758406,0.000179333333333333
1.00993457157603,0.0045364143882102
1.00106212692681,0.00112266666666667
1.00462933480677,0.00128833333333333
1.00800843506799,0.00223123428571429
0.999325038072382,0.00575716666666667
1.00687104769547,0.0102603333333333
1.00945456682276,0.0146083190896281
0.9624283252027,0.0309793333333333
1.01132954569488,0.00648983333333333
0.995492158219028,0.000662968175388967
1.00503613050975,0.00537983333333333
1.00617237304122,0.00546172737819025
1.00194511026343,0.00206313929889299
0.999936213531852,0.000535583333333333
0.995602542135028,0.000646666666666667
1.00047044629471,0.000497034784313725
1.0039232198076,0.00760533333333333
0.999796873452395,0.00171166666666667
0.957765743100322,0.00644083333333333
1.00174980499095,0.0004865
1.00080177882639,0.00126266666666667
0.999320985744135,0.00053
0.983300297113004,0.0208031210775607
1.01198557654731,0.00743204912580768
0.985690562665548,0.005102
1.00017233422975,0.00184858294540838
0.999909152269705,0.000763333333333333
1.00085647197766,0.000590475165377284
1.00558396940184,0.002169
1.01439373154516,0.0570256666666667
1.00258846379111,0.000953366073067744
1.00205468185476,0.00722216666666667
1.00043748186334,0.000462166666666667
0.99027212533858,0.00427716666666667
1.00153051204475,0.000861333333333333
1.00668550060135,0.0166833333333333
1.05328018924479,0.0190195
0.999861913358553,0.00116165872527923
0.993957223130624,0.00089
0.999975592489676,0.000204730789897904
0.999905451965972,0.0007945
1.00103672197322,0.000919833333333333
0.996520956519194,0.000511166666666667
0.991841849064507,0.00503966666666667
1.00012123461151,0.000617833333333333
1.00103217724553,0.00140633333333333
1.000742752776,0.00120966666666667
0.999936500881789,0.000533166666666667
1.00053011665171,0.000560166666666667
1.0005586782291,0.00262307592651588
0.994886110774016,0.00239136371284352
0.987877718877581,0.00265833333333333
0.97946012332145,0.005187
1.00150328078837,0.00159083333333333
0.999541522887178,0.00309216666666667
1.03119580072817,0.0244045689170183
1.01674725966842,0.0224843333333333
1.00054917358124,0.000580333333333333
0.999652691619126,0.0029375
0.960716754460436,0.031986
0.99463659790364,0.0119619101952278
0.99985074164442,0.00125600147737765
0.991439985421812,0.00595683333333333
0.99987367059888,0.00106242970946579
0.995555501451619,0.00442895641604445
1.01245787422188,0.00619766666666667
1.01956689955875,0.0167875
0.997592682084146,0.02148
1.00512299099207,0.00142595090735435
1.00135746360025,0.00203083333333333
0.964340388276762,0.039301409763486
1.01689640942601,0.0492546666666667
0.970852350951492,0.0937708333333333
0.993968211474575,0.00851233333333333
0.994019659103289,0.0645235196885231
1.00091634455278,0.00063181216344631
1.02092915513777,0.00805433333333333
0.99994530178631,0.000459166666666667
0.983478503829301,0.00326330386957376
1.04003206310464,0.121784921993435
1.0016450647595,0.00202584123434705
0.966981871451273,0.040832961504611
0.993726456567879,0.0162491666666667
1.03762182480695,0.1262875
1.00163740059021,0.00173533333333333
1.00286275478805,0.00309666666666667
0.995629777831699,0.0157005
1.00440594745821,0.0030545
1.02039994842348,0.005707
1.01244253213657,0.0074745
1.00160019133352,0.00169573033707865
1.02507805361082,0.0105781666666667
1.00006805774947,6.15650203075138e-05
0.977082731270954,0.0117626666666667
1.00011312706163,0.000654166666666667
0.999776381908154,0.00188533333333333
0.98178164096497,0.0027144981981982
0.977287127614673,0.0103681666666667
1.00592607817843,0.0145165
1.01213628350079,0.0150633333333333
0.999827454151093,0.00145283333333333
1.00455565146841,0.00412703008915305
1.00144793095554,0.00108456284300843
1.00028156945457,0.000297333333333333
1.00249343665429,0.0020515
1.00068119830052,0.000469507874015748
0.999730070227825,0.0022785
0.995298913689615,0.0201062184778823
1.00048361418198,0.00195466666666667
0.977974509476085,0.00840569891390951
1.00134452952136,0.00142383333333333
1.00022413599287,0.00115483669064748
0.99779671989878,0.000323333333333333
1.01259075334311,0.00634116666666667
1.00194552896123,0.00139006161258287
1.04334580551121,0.0556235
0.997486269833117,0.000369
1.01457063503656,0.027906
0.998652910506837,0.0116918333333333
0.991669951458188,0.00430735422411632
1.00728797487602,0.00927783333333333
1.00570189854677,0.019966476993865
0.999979388255188,0.00017287498195467
1.00174873185019,0.000486201459725642
1.00012363325235,0.0001305
0.984057931647884,0.0435875
0.94783595925075,0.0106968333333333
1.00045908447496,0.000485016131064902
1.00183181881898,0.00710416666666667
1.00235361005829,0.00249633333333333
0.987280048477765,0.00188533333333333
0.994790549801262,0.0057271513087128
0.98150433299461,0.00374078203184231
1.0001952064234,0.000134441400304414
1.00166617987697,0.00115016666666667
1.00051578330575,0.000545
1.00065400791733,0.000690534681205513
0.99933299065476,0.00568816666666667
1.00199497754608,0.00472933333333333
1.01223232499991,0.00341283333333333
1.00218229592876,0.000606833333333333
1.00236111458888,0.00250716666666667
0.998489184898289,0.000650755505841412
1.08686135530422,0.0656898333333333
1.0564295106119,0.1223025
1.0017316741358,0.0011955
0.915313527627983,0.0609461548934807
0.895985095980751,0.104601166666667
0.994075239678644,0.00437516666666667
1.01393151294757,0.00902333333333333
1.00090047345179,0.0011778752553916
1.00494921077043,0.0203561666666667
0.977567828823157,0.0164504253917663
1.00349722945309,0.00461116666666667
0.999926413515889,0.000618024628065943
0.994247599575523,0.000847
1.00294772596616,0.0106001666666667
1.00025270593232,0.000266833333333333
0.999913922146558,0.000723166666666667
1.00020400058946,0.0001405
1.00416020450101,0.00712376078515962
0.995458354154443,0.020786
0.990865285223601,0.00134933333333333
1.00143130161352,0.000987666666666667
0.996706112746056,0.000483877705515984
1.00176311803642,0.00186709523809524
0.99398985439531,0.000885166666666667
1.00829301047847,0.00512083333333333
0.986294434519691,0.00203332595806218
0.981452346721674,0.0690441666666667
0.990635533174439,0.00557633333333333
1.00151295747553,0.00261643085706699
1.00120851599293,0.00127933333333333
1.00072439107532,0.000499311741582635
0.999928179357356,0.000603166666666667
1.00166222257368,0.00315616666666667
1.000117635052,0.000124166666666667
1.0094977573483,0.00655316666666667
0.987846134032033,0.00712416666666667
1.01733365710602,0.00906183333333333
1.01302273762275,0.00569666666666667
1.00773100324372,0.128635
1.19282776270569,0.134493019549763
1.01632405038143,0.0241831666666667
1.00888434341856,0.010167065312843
1.00053421169236,0.0005645
1.00410568357646,0.002845
1.00044861965004,0.000473946972176759
0.997882133653225,0.000310773800053036
0.998606299975963,0.00100233333333333
0.999891903373564,0.000908666666666667
0.962397329511673,0.0193548234269541
1.00172353589078,0.00342566666666667
0.988440124279346,0.0017115
1.00371301515248,0.002211
0.985858832399541,0.036606191469125
1.00247298477419,0.00170926228549142
0.970788751102781,0.0292322056074766
1.00126798500531,0.0013425
0.999244308664988,0.000355041661776787
1.00452402556557,0.00483166666666667
1.00146163871182,0.00154833333333333
1.00040288963551,0.000425583333333333
1.00125684580567,0.00133066666666667
1.00417122935288,0.00116066666666667
1.00499165371203,0.00138933333333333
0.968033240244577,0.0330791666666667
1.00331652942485,0.00353066666666667
1.00816384981258,0.00625233333333333
1.000165633579,0.000114068886813985
0.993391572618125,0.0234565
0.998964126797705,0.130725
1.00023261691517,0.000245333333333333
0.992463435231027,0.00501946174377224
1.00501599841905,0.00482616666666667
0.965469915718002,0.0693001912568306
1.00325975564173,0.00225583333333333
0.999709883822249,0.00245016666666667
0.999841608790811,0.00133316666666667
0.999788747688993,0.0017805109947644
1.00661415389404,0.00709533333333333
1.00272552858077,0.000758027785394388
0.992754927572726,0.0212606666666667
1.00139327228677,0.000599976702307259
0.979548072592019,0.0123826666666667
0.905823839163493,0.105095872085276
1.00406692952983,0.0011316054031928
1.00064171445776,0.0013055
1.01488800700677,0.0123971666666667
1.00074766006536,0.0007905
1.00241018116557,0.0033785
0.993923149023017,0.00625983333333333
1.00906345937092,0.032294
1.00147260905881,0.00156
0.978590322999929,0.108885666666667
1.00264566780649,0.00436283333333333
0.996975255705781,0.0008595
1.00374987616986,0.002597
0.99980415490683,0.00165
1.00364465072448,0.00157
0.992783836485057,0.001064
0.998345977704599,0.0211880555555556
1.00105693419106,0.0014705
1.00214611570906,0.0236138739828694
1.00699545106381,0.00194835048155978
1.00424529463581,0.0842271666666667
0.996913016868077,0.000453394730110003
0.996474602312042,0.000518
1.00204541672964,0.00141279277917716
0.996873410183568,0.00261327275972867
1.00836509001446,0.009026
1.01262105923333,0.01228
1.0055296699841,0.0411601666666667
1.03782376817691,0.0170776146720454
1.01134140647246,0.00498824171590033
0.992192511380395,0.00115183333333333
1.00208885968111,0.000580833333333333
0.987705777152751,0.0188397939038607
0.998805544574454,0.0607438333333333
0.996824181328307,0.00528639040084388
1.00189768565264,0.00131045020904599
1.00100755863659,0.00106483333333333
0.981402756878275,0.2127005
1.0057298380266,0.0026411636430273
1.00072262044548,0.000200842083904023
0.99136652975827,0.00127468646759848
1.09217748165291,0.128865666666667
1.00184958930977,0.00895685690454124
0.975343816334342,0.0148935
1.0142074882788,0.0039665
0.999841786281905,0.00133166666666667
1.02453075105324,0.032662
1.00112480922442,0.000312666666666667
1.00064152619116,0.000677333333333333
1.00368546134817,0.00102533333333333
1.00313081588637,0.00216616666666667
0.993424677778468,0.0308273333333333
1.00096231507733,0.0010180369047619
0.989471241896513,0.0376903333333333
1.00230969968668,0.00111891740035217
1.00358972501447,0.000998666666666667
0.990454076027362,0.0295191666666667
1.26213751570479,0.249975575430033
1.00135291409469,0.0011020652935407
1.00141053979744,0.001494
1.00201835743844,0.0161110123800681
0.99863971383955,0.00272489182632804
1.00435903356703,0.001213
0.989145805532929,0.0085386191547887
