"t_id","g_id"
60537,"SEPT2"
60538,"MSTRG.17583"
60539,"MSTRG.17583"
60540,"MSTRG.17583"
60541,"MSTRG.17583"
60542,"MSTRG.17584"
60543,"MSTRG.17585"
60544,"MSTRG.17585"
60545,"MSTRG.17585"
60546,"MSTRG.17585"
60547,"MSTRG.17583"
60548,"MSTRG.17585"
60549,"MSTRG.17586"
60550,"MSTRG.17585"
60551,"MSTRG.17585"
60552,"MSTRG.17585"
60553,"MSTRG.17585"
60554,"MSTRG.17585"
60555,"MSTRG.17585"
60556,"MSTRG.17585"
60557,"MSTRG.17585"
60558,"MSTRG.17585"
60559,"MSTRG.17587"
60560,"MSTRG.17588"
60561,"MSTRG.17589"
60562,"MSTRG.17589"
60563,"MSTRG.17590"
60564,"MSTRG.17590"
60565,"MSTRG.17590"
60566,"MSTRG.17590"
60567,"MSTRG.17591"
60568,"MSTRG.17592"
60569,"MSTRG.17592"
60570,"MSTRG.17592"
60571,"MSTRG.17592"
60572,"MSTRG.17592"
60573,"MSTRG.17592"
60574,"MSTRG.17592"
60575,"MSTRG.17592"
60576,"MSTRG.17592"
60577,"MSTRG.17593"
60578,"MSTRG.17593"
60579,"MSTRG.17593"
60580,"MSTRG.17593"
60581,"MSTRG.17592"
60582,"MSTRG.17592"
60583,"MSTRG.17592"
60584,"MSTRG.17594"
60585,"MSTRG.17594"
60586,"MSTRG.17595"
60587,"MSTRG.17595"
60588,"MSTRG.17595"
60589,"MSTRG.17596"
60590,"MSTRG.17596"
60591,"MSTRG.17597"
60592,"MSTRG.17597"
60593,"MSTRG.17597"
60594,"MSTRG.17598"
60595,"MSTRG.17598"
60596,"MSTRG.17598"
60597,"ING5"
60598,"D2HGDH"
60599,"D2HGDH"
60600,"D2HGDH"
60601,"GAL3ST2"
60602,"MSTRG.17599"
60603,"MSTRG.17599"
60604,"MSTRG.17599"
60605,"MSTRG.17599"
60606,"MSTRG.17599"
60607,"MSTRG.17599"
60608,"MSTRG.17599"
60609,"MSTRG.17600"
60610,"MSTRG.17600"
60611,"MSTRG.17600"
60612,"MSTRG.17600"
60613,"PDCD1"
60614,"RTP5"
60615,"MSTRG.17601"
60616,"MSTRG.17602"
60617,"MSTRG.17602"
60618,"MSTRG.17603"
60619,"MSTRG.17603"
60620,"MSTRG.17603"
60621,"MSTRG.17603"
60622,"MSTRG.17603"
60623,"MSTRG.17603"
60624,"MSTRG.17604"
60625,"MSTRG.17605"
60626,"MSTRG.17605"
60627,"MSTRG.17605"
60628,"MSTRG.17605"
60629,"MSTRG.17605"
60630,"MSTRG.17605"
60631,"MSTRG.17605"
60632,"MSTRG.17605"
60633,"MSTRG.17605"
60634,"MSTRG.17605"
60635,"MSTRG.17605"
60636,"MSTRG.17606"
60637,"MSTRG.17606"
60638,"MSTRG.17606"
60639,"MSTRG.17606"
60640,"MSTRG.17607"
60641,"MSTRG.17607"
60642,"MSTRG.17608"
60643,"MSTRG.17609"
60644,"MSTRG.17610"
60645,"MSTRG.17610"
60646,"MSTRG.17610"
60647,"MSTRG.17610"
60648,"MSTRG.17613"
60649,"MSTRG.17613"
60650,"MSTRG.17613"
60651,"MSTRG.17613"
60652,"MSTRG.17613"
60653,"MSTRG.17613"
60654,"MSTRG.17613"
60655,"MSTRG.17614"
60656,"MSTRG.17614"
60657,"MSTRG.17614"
60658,"MSTRG.17614"
60659,"MSTRG.17614"
60660,"MSTRG.17614"
60661,"MSTRG.17614"
60662,"MSTRG.17614"
60663,"MSTRG.17614"
60664,"MSTRG.17614"
60665,"MSTRG.17615"
60666,"MSTRG.17615"
60667,"MSTRG.17611"
60668,"MSTRG.17611"
60669,"MSTRG.17612"
60670,"MSTRG.17612"
60671,"MSTRG.17616"
60672,"MSTRG.17616"
60673,"MSTRG.17616"
60674,"MSTRG.17617"
60675,"MSTRG.17617"
60676,"MSTRG.17617"
60677,"MSTRG.17618"
60678,"MSTRG.17619"
60679,"MSTRG.17619"
60680,"MSTRG.17625"
60681,"MSTRG.17625"
60682,"MSTRG.17625"
60683,"MSTRG.17625"
60684,"MSTRG.17625"
60685,"MSTRG.17625"
60686,"MSTRG.17625"
60687,"MSTRG.17625"
60688,"MSTRG.17625"
60689,"MSTRG.17625"
60690,"MSTRG.17625"
60691,"MSTRG.17625"
60692,"MSTRG.17625"
60693,"MSTRG.17625"
60694,"MSTRG.17625"
60695,"MSTRG.17625"
60696,"MSTRG.17625"
60697,"MSTRG.17625"
60698,"MSTRG.17625"
60699,"MSTRG.17625"
60700,"MSTRG.17626"
60701,"MSTRG.17626"
60702,"MSTRG.17627"
60703,"MSTRG.17627"
60704,"MSTRG.17628"
60705,"MSTRG.17629"
60706,"MSTRG.17629"
60707,"MSTRG.17629"
60708,"MSTRG.17629"
60709,"MSTRG.17629"
60710,"MSTRG.17629"
60711,"MSTRG.17629"
60712,"MSTRG.17629"
60713,"MSTRG.17629"
60714,"MSTRG.17629"
60715,"MSTRG.17629"
60716,"MSTRG.17629"
60717,"MSTRG.17630"
60718,"MSTRG.17630"
60719,"MSTRG.17630"
60720,"MSTRG.17630"
60721,"MSTRG.17630"
60722,"MSTRG.17630"
60723,"MSTRG.17620"
60724,"MSTRG.17621"
60725,"MSTRG.17622"
60726,"MSTRG.17624"
60727,"MSTRG.17624"
60728,"MSTRG.17623"
60729,"DEFB125"
60730,"DEFB126"
60731,"DEFB127"
60732,"DEFB128"
60733,"DEFB129"
60734,"MSTRG.17632"
60735,"MSTRG.17633"
60736,"MSTRG.17633"
60737,"MSTRG.17633"
60738,"MSTRG.17634"
60739,"MSTRG.17633"
60740,"MSTRG.17633"
60741,"MSTRG.17633"
60742,"MSTRG.17635"
60743,"MSTRG.17636"
60744,"MSTRG.17637"
60745,"MSTRG.17638"
60746,"MSTRG.17639"
60747,"MSTRG.17640"
60748,"MSTRG.17641"
60749,"MSTRG.17642"
60750,"MSTRG.17642"
60751,"NRSN2"
60752,"MSTRG.17631"
60753,"MSTRG.17647"
60754,"MSTRG.17647"
60755,"MSTRG.17647"
60756,"MSTRG.17647"
60757,"MSTRG.17647"
60758,"MSTRG.17647"
60759,"MSTRG.17647"
60760,"MSTRG.17647"
60761,"MSTRG.17647"
60762,"MSTRG.17647"
60763,"MSTRG.17647"
60764,"MSTRG.17647"
60765,"MSTRG.17647"
60766,"MSTRG.17647"
60767,"MSTRG.17647"
60768,"MSTRG.17647"
60769,"MSTRG.17648"
60770,"MSTRG.17648"
60771,"MSTRG.17648"
60772,"MSTRG.17648"
60773,"MSTRG.17647"
60774,"MSTRG.17649"
60775,"MSTRG.17649"
60776,"MSTRG.17649"
60777,"MSTRG.17649"
60778,"MSTRG.17650"
60779,"MSTRG.17649"
60780,"MSTRG.17649"
60781,"MSTRG.17649"
60782,"MSTRG.17649"
60783,"TCF15"
60784,"MSTRG.17643"
60785,"SRXN1"
60786,"SCRT2"
60787,"MSTRG.17644"
60788,"MSTRG.17644"
60789,"SLC52A3"
60790,"MSTRG.17645"
60791,"MSTRG.17645"
60792,"MSTRG.17646"
60793,"MSTRG.17646"
60794,"MSTRG.17646"
60795,"MSTRG.17646"
60796,"MSTRG.17646"
60797,"MSTRG.17646"
60798,"ANGPT4"
60799,"RSPO4"
60800,"RSPO4"
60801,"MSTRG.17651"
60802,"MSTRG.17651"
60803,"MSTRG.17652"
60804,"MSTRG.17652"
60805,"MSTRG.17653"
60806,"MSTRG.17653"
60807,"MSTRG.17653"
60808,"MSTRG.17652"
60809,"MSTRG.17653"
60810,"MSTRG.17653"
60811,"TMEM74B"
60812,"TMEM74B"
60813,"TMEM74B"
60814,"C20orf202"
60815,"MSTRG.17656"
60816,"MSTRG.17657"
60817,"MSTRG.17658"
60818,"MSTRG.17659"
60819,"MSTRG.17659"
60820,"MSTRG.17659"
60821,"MSTRG.17659"
60822,"MSTRG.17659"
60823,"MSTRG.17660"
60824,"MSTRG.17660"
60825,"MSTRG.17660"
60826,"MSTRG.17661"
60827,"MSTRG.17659"
60828,"MSTRG.17659"
60829,"MSTRG.17659"
60830,"MSTRG.17662"
60831,"MSTRG.17654"
60832,"MSTRG.17655"
60833,"MSTRG.17655"
60834,"MSTRG.17655"
60835,"MSTRG.17655"
60836,"SIRPB2"
60837,"SIRPB2"
60838,"MSTRG.17663"
60839,"MSTRG.17663"
60840,"MSTRG.17663"
60841,"MSTRG.17663"
60842,"MSTRG.17663"
60843,"MSTRG.17663"
60844,"MSTRG.17664"
60845,"MSTRG.17663"
60846,"MSTRG.17663"
60847,"MSTRG.17665"
60848,"MSTRG.17665"
60849,"MSTRG.17665"
60850,"MSTRG.17666"
60851,"LOC100289473"
60852,"MSTRG.17671"
60853,"MSTRG.17671"
60854,"MSTRG.17671"
60855,"MSTRG.17671"
60856,"MSTRG.17671"
60857,"MSTRG.17671"
60858,"PDYN"
60859,"PDYN"
60860,"PDYN"
60861,"PDYN"
60862,"PDYN"
60863,"MSTRG.17668"
60864,"MSTRG.17668"
60865,"MSTRG.17669"
60866,"MSTRG.17670"
60867,"MSTRG.17667"
60868,"LOC388780"
60869,"MSTRG.17672"
60870,"MSTRG.17672"
60871,"TGM6"
60872,"TGM6"
60873,"MSTRG.17673"
60874,"MSTRG.17673"
60875,"MSTRG.17674"
60876,"MSTRG.17674"
60877,"MSTRG.17674"
60878,"MSTRG.17674"
60879,"MSTRG.17674"
60880,"MSTRG.17674"
60881,"MSTRG.17674"
60882,"MSTRG.17675"
60883,"MSTRG.17675"
60884,"MSTRG.17675"
60885,"MSTRG.17675"
60886,"MSTRG.17675"
60887,"MSTRG.17675"
60888,"MSTRG.17676"
60889,"MSTRG.17678"
60890,"MSTRG.17678"
60891,"MSTRG.17678"
60892,"MSTRG.17678"
60893,"MSTRG.17678"
60894,"MSTRG.17678"
60895,"MSTRG.17679"
60896,"MSTRG.17680"
60897,"MSTRG.17680"
60898,"NOP56"
60899,"NOP56"
60900,"MIR1292"
60901,"SNORD110"
60902,"SNORA51"
60903,"SNORD86"
60904,"SNORD56"
60905,"SNORD57"
60906,"IDH3B"
60907,"IDH3B"
60908,"IDH3B"
60909,"MSTRG.17681"
60910,"MSTRG.17681"
60911,"MSTRG.17682"
60912,"MSTRG.17677"
60913,"CPXM1"
60914,"CPXM1"
60915,"MSTRG.17696"
60916,"MSTRG.17696"
60917,"MSTRG.17697"
60918,"MSTRG.17698"
60919,"MSTRG.17697"
60920,"MSTRG.17697"
60921,"MSTRG.17698"
60922,"MSTRG.17698"
60923,"MSTRG.17698"
60924,"MSTRG.17697"
60925,"MSTRG.17697"
60926,"MSTRG.17697"
60927,"MSTRG.17697"
60928,"MSTRG.17697"
60929,"MSTRG.17699"
60930,"MSTRG.17699"
60931,"MSTRG.17698"
60932,"MSTRG.17698"
60933,"MSTRG.17698"
60934,"MSTRG.17698"
60935,"MSTRG.17698"
60936,"MSTRG.17698"
60937,"MSTRG.17698"
60938,"MSTRG.17698"
60939,"MSTRG.17698"
60940,"MSTRG.17698"
60941,"GNRH2"
60942,"GNRH2"
60943,"GNRH2"
60944,"GNRH2"
60945,"MRPS26"
60946,"MSTRG.17683"
60947,"MSTRG.17684"
60948,"MSTRG.17685"
60949,"MSTRG.17686"
60950,"MSTRG.17685"
60951,"MSTRG.17685"
60952,"MSTRG.17687"
60953,"MSTRG.17688"
60954,"MSTRG.17688"
60955,"MSTRG.17688"
60956,"MSTRG.17685"
60957,"MSTRG.17688"
60958,"MSTRG.17688"
60959,"MSTRG.17688"
60960,"MSTRG.17688"
60961,"MSTRG.17688"
60962,"MSTRG.17688"
60963,"MSTRG.17688"
60964,"MSTRG.17689"
60965,"MSTRG.17690"
60966,"MSTRG.17691"
60967,"MSTRG.17691"
60968,"MSTRG.17692"
60969,"MSTRG.17693"
60970,"MSTRG.17694"
60971,"MSTRG.17695"
60972,"MSTRG.17695"
60973,"MSTRG.17695"
60974,"MSTRG.17695"
60975,"MSTRG.17695"
60976,"MSTRG.17695"
60977,"MSTRG.17700"
60978,"MSTRG.17700"
60979,"MSTRG.17700"
60980,"MSTRG.17700"
60981,"MSTRG.17700"
60982,"MSTRG.17700"
60983,"MSTRG.17703"
60984,"MSTRG.17703"
60985,"MSTRG.17703"
60986,"MSTRG.17703"
60987,"MSTRG.17703"
60988,"MSTRG.17703"
60989,"MSTRG.17704"
60990,"MSTRG.17704"
60991,"MSTRG.17704"
60992,"MSTRG.17704"
60993,"MSTRG.17704"
60994,"MSTRG.17705"
60995,"MSTRG.17705"
60996,"MSTRG.17705"
60997,"MSTRG.17705"
60998,"MSTRG.17705"
60999,"MSTRG.17705"
61000,"MSTRG.17705"
61001,"MSTRG.17701"
61002,"MSTRG.17701"
61003,"MSTRG.17701"
61004,"MSTRG.17702"
61005,"MSTRG.17712"
61006,"MSTRG.17712"
61007,"MSTRG.17712"
61008,"MSTRG.17712"
61009,"MSTRG.17714"
61010,"MSTRG.17713"
61011,"MSTRG.17713"
61012,"MSTRG.17714"
61013,"MSTRG.17713"
61014,"MSTRG.17715"
61015,"MSTRG.17715"
61016,"MSTRG.17716"
61017,"MSTRG.17713"
61018,"MSTRG.17717"
61019,"MSTRG.17717"
61020,"MSTRG.17717"
61021,"MSTRG.17717"
61022,"MSTRG.17717"
61023,"MSTRG.17717"
61024,"MSTRG.17717"
61025,"MSTRG.17717"
61026,"MSTRG.17717"
61027,"MSTRG.17717"
61028,"MSTRG.17717"
61029,"MSTRG.17717"
61030,"MSTRG.17717"
61031,"MSTRG.17718"
61032,"MSTRG.17718"
61033,"MSTRG.17719"
61034,"MSTRG.17719"
61035,"MSTRG.17719"
61036,"MSTRG.17718"
61037,"MSTRG.17718"
61038,"MSTRG.17718"
61039,"MSTRG.17718"
61040,"MSTRG.17718"
61041,"MSTRG.17718"
61042,"MSTRG.17718"
61043,"MSTRG.17718"
61044,"MSTRG.17718"
61045,"MSTRG.17718"
61046,"MSTRG.17718"
61047,"MSTRG.17718"
61048,"MSTRG.17718"
61049,"MSTRG.17718"
61050,"MSTRG.17718"
61051,"MSTRG.17718"
61052,"MSTRG.17720"
61053,"MSTRG.17720"
61054,"MSTRG.17721"
61055,"MSTRG.17722"
61056,"MSTRG.17723"
61057,"MSTRG.17723"
61058,"MSTRG.17723"
61059,"MSTRG.17724"
61060,"MSTRG.17706"
61061,"MSTRG.17707"
61062,"MSTRG.17707"
61063,"MSTRG.17707"
61064,"MSTRG.17707"
61065,"MSTRG.17707"
61066,"LINC01433"
61067,"ADRA1D"
61068,"MSTRG.17708"
61069,"MSTRG.17708"
61070,"PRNP"
61071,"PRNP"
61072,"PRNP"
61073,"PRNP"
61074,"PRNP"
61075,"PRNP"
61076,"PRND"
61077,"PRNT"
61078,"PRNT"
61079,"PRNT"
61080,"MSTRG.17709"
61081,"MSTRG.17709"
61082,"MSTRG.17709"
61083,"MSTRG.17709"
61084,"MSTRG.17709"
61085,"MSTRG.17711"
61086,"MSTRG.17711"
61087,"MSTRG.17711"
61088,"MSTRG.17711"
61089,"MSTRG.17711"
61090,"MSTRG.17711"
61091,"MSTRG.17711"
61092,"MSTRG.17710"
61093,"MSTRG.17710"
61094,"MSTRG.17726"
61095,"MSTRG.17726"
61096,"MSTRG.17726"
61097,"MSTRG.17726"
61098,"MSTRG.17726"
61099,"MSTRG.17726"
61100,"MSTRG.17727"
61101,"MSTRG.17728"
61102,"MSTRG.17728"
61103,"MSTRG.17729"
61104,"MSTRG.17727"
61105,"MSTRG.17725"
61106,"PROKR2"
61107,"LINC00658"
61108,"LINC00658"
61109,"MSTRG.17730"
61110,"MSTRG.17731"
61111,"LINC00654"
61112,"LOC101929207"
61113,"MSTRG.17732"
61114,"MSTRG.17732"
61115,"MSTRG.17732"
61116,"MSTRG.17732"
61117,"MSTRG.17732"
61118,"MSTRG.17732"
61119,"MSTRG.17733"
61120,"MSTRG.17733"
61121,"MSTRG.17734"
61122,"MSTRG.17734"
61123,"MSTRG.17734"
61124,"MSTRG.17734"
61125,"MSTRG.17735"
61126,"MSTRG.17736"
61127,"MSTRG.17737"
61128,"MSTRG.17738"
61129,"MSTRG.17739"
61130,"MSTRG.17739"
61131,"MSTRG.17740"
61132,"MSTRG.17740"
61133,"MSTRG.17739"
61134,"MSTRG.17739"
61135,"MSTRG.17739"
61136,"MSTRG.17739"
61137,"MSTRG.17739"
61138,"MSTRG.17739"
61139,"MSTRG.17741"
61140,"MSTRG.17742"
61141,"MSTRG.17743"
61142,"MSTRG.17743"
61143,"MSTRG.17745"
61144,"MSTRG.17746"
61145,"MSTRG.17746"
61146,"MSTRG.17746"
61147,"MSTRG.17746"
61148,"MSTRG.17746"
61149,"MSTRG.17744"
61150,"CASC20"
61151,"MSTRG.17747"
61152,"MSTRG.17747"
61153,"BMP2"
61154,"MSTRG.17748"
61155,"MSTRG.17749"
61156,"LOC101929312"
61157,"MIR8062"
61158,"MSTRG.17750"
61159,"MSTRG.17751"
61160,"MSTRG.17752"
61161,"MSTRG.17752"
61162,"MSTRG.17753"
61163,"MSTRG.17753"
61164,"MSTRG.17753"
61165,"MSTRG.17753"
61166,"MSTRG.17753"
61167,"MSTRG.17754"
61168,"MSTRG.17763"
61169,"MSTRG.17763"
61170,"MSTRG.17763"
61171,"MSTRG.17763"
61172,"MSTRG.17763"
61173,"MSTRG.17763"
61174,"MSTRG.17763"
61175,"MSTRG.17763"
61176,"MSTRG.17763"
61177,"MSTRG.17763"
61178,"MSTRG.17757"
61179,"MSTRG.17758"
61180,"MSTRG.17759"
61181,"MSTRG.17759"
61182,"PAK7"
61183,"PAK7"
61184,"MSTRG.17755"
61185,"MSTRG.17756"
61186,"MSTRG.17760"
61187,"MSTRG.17761"
61188,"MSTRG.17760"
61189,"MSTRG.17760"
61190,"MSTRG.17760"
61191,"MSTRG.17762"
61192,"MSTRG.17762"
61193,"MSTRG.17766"
61194,"MSTRG.17766"
61195,"MSTRG.17766"
61196,"MSTRG.17766"
61197,"MSTRG.17767"
61198,"MSTRG.17767"
61199,"MSTRG.17767"
61200,"MSTRG.17768"
61201,"MSTRG.17768"
61202,"MSTRG.17769"
61203,"MSTRG.17770"
61204,"MSTRG.17770"
61205,"MSTRG.17771"
61206,"MSTRG.17764"
61207,"LOC101929395"
61208,"MSTRG.17765"
61209,"MSTRG.17765"
61210,"LOC101929413"
61211,"LOC339593"
61212,"LINC00687"
61213,"MSTRG.17773"
61214,"MSTRG.17773"
61215,"MSTRG.17773"
61216,"MSTRG.17773"
61217,"MSTRG.17773"
61218,"MSTRG.17774"
61219,"MSTRG.17774"
61220,"MSTRG.17774"
61221,"MSTRG.17774"
61222,"MSTRG.17774"
61223,"MSTRG.17774"
61224,"MSTRG.17772"
61225,"LOC101929486"
61226,"LOC102606466"
61227,"LOC100505515"
61228,"MSTRG.17775"
61229,"MSTRG.17775"
61230,"MSTRG.17776"
61231,"MSTRG.17777"
61232,"MSTRG.17777"
61233,"MSTRG.17777"
61234,"MSTRG.17778"
61235,"MSTRG.17779"
61236,"MSTRG.17780"
61237,"MSTRG.17779"
61238,"MSTRG.17781"
61239,"MSTRG.17781"
61240,"MSTRG.17781"
61241,"MSTRG.17781"
61242,"MSTRG.17781"
61243,"MSTRG.17782"
61244,"MSTRG.17782"
61245,"MSTRG.17782"
61246,"MSTRG.17782"
61247,"MSTRG.17782"
61248,"MSTRG.17782"
61249,"MSTRG.17782"
61250,"MSTRG.17783"
61251,"MSTRG.17783"
61252,"MSTRG.17783"
61253,"MSTRG.17784"
61254,"MSTRG.17785"
61255,"MSTRG.17786"
61256,"MSTRG.17787"
61257,"MSTRG.17787"
61258,"MSTRG.17788"
61259,"MSTRG.17789"
61260,"MSTRG.17790"
61261,"MSTRG.17790"
61262,"MSTRG.17790"
61263,"MSTRG.17785"
61264,"MSTRG.17791"
61265,"MSTRG.17791"
61266,"MSTRG.17793"
61267,"MSTRG.17793"
61268,"MSTRG.17793"
61269,"MSTRG.17794"
61270,"MSTRG.17794"
61271,"MSTRG.17794"
61272,"MSTRG.17792"
61273,"MSTRG.17792"
61274,"SNRPB2"
61275,"SNRPB2"
61276,"OTOR"
61277,"MSTRG.17821"
61278,"MSTRG.17822"
61279,"MSTRG.17822"
61280,"MSTRG.17822"
61281,"MSTRG.17823"
61282,"MSTRG.17823"
61283,"MSTRG.17824"
61284,"MSTRG.17824"
61285,"MSTRG.17824"
61286,"MSTRG.17824"
61287,"MSTRG.17824"
61288,"MSTRG.17825"
61289,"MSTRG.17826"
61290,"MSTRG.17826"
61291,"MSTRG.17827"
61292,"MSTRG.17828"
61293,"MSTRG.17828"
61294,"MSTRG.17828"
61295,"MSTRG.17828"
61296,"MSTRG.17828"
61297,"MSTRG.17828"
61298,"MSTRG.17828"
61299,"MSTRG.17828"
61300,"MSTRG.17828"
61301,"MSTRG.17828"
61302,"MSTRG.17828"
61303,"MSTRG.17828"
61304,"MSTRG.17828"
61305,"MSTRG.17828"
61306,"MSTRG.17828"
61307,"MSTRG.17828"
61308,"MSTRG.17828"
61309,"MSTRG.17828"
61310,"MSTRG.17828"
61311,"MSTRG.17828"
61312,"MSTRG.17828"
61313,"MSTRG.17828"
61314,"MSTRG.17828"
61315,"MSTRG.17828"
61316,"MSTRG.17828"
61317,"MSTRG.17828"
61318,"MSTRG.17828"
61319,"MSTRG.17828"
61320,"MSTRG.17828"
61321,"MSTRG.17828"
61322,"MSTRG.17828"
61323,"MSTRG.17828"
61324,"MSTRG.17828"
61325,"BANF2"
61326,"BANF2"
61327,"BANF2"
61328,"MSTRG.17796"
61329,"MSTRG.17796"
61330,"MSTRG.17796"
61331,"MSTRG.17796"
61332,"MSTRG.17796"
61333,"MSTRG.17796"
61334,"MSTRG.17797"
61335,"MSTRG.17797"
61336,"MSTRG.17797"
61337,"MSTRG.17797"
61338,"MSTRG.17798"
61339,"MSTRG.17797"
61340,"MSTRG.17797"
61341,"MSTRG.17797"
61342,"MSTRG.17799"
61343,"MSTRG.17800"
61344,"MSTRG.17800"
61345,"MSTRG.17801"
61346,"MSTRG.17801"
61347,"MSTRG.17801"
61348,"MSTRG.17795"
61349,"MSTRG.17795"
61350,"MSTRG.17795"
61351,"MSTRG.17795"
61352,"MSTRG.17795"
61353,"MSTRG.17795"
61354,"MSTRG.17795"
61355,"MSTRG.17802"
61356,"MSTRG.17802"
61357,"MSTRG.17802"
61358,"MSTRG.17802"
61359,"MSTRG.17802"
61360,"MSTRG.17802"
61361,"MSTRG.17802"
61362,"MSTRG.17802"
61363,"MSTRG.17802"
61364,"MSTRG.17802"
61365,"MSTRG.17803"
61366,"MSTRG.17803"
61367,"MSTRG.17803"
61368,"MSTRG.17803"
61369,"MSTRG.17803"
61370,"MSTRG.17803"
61371,"MSTRG.17803"
61372,"MSTRG.17803"
61373,"MSTRG.17803"
61374,"MSTRG.17803"
61375,"MSTRG.17803"
61376,"MSTRG.17803"
61377,"MSTRG.17803"
61378,"MSTRG.17803"
61379,"MSTRG.17803"
61380,"MSTRG.17803"
61381,"MSTRG.17804"
61382,"MSTRG.17805"
61383,"MSTRG.17806"
61384,"MSTRG.17807"
61385,"MSTRG.17808"
61386,"MSTRG.17809"
61387,"MSTRG.17810"
61388,"MSTRG.17810"
61389,"MSTRG.17810"
61390,"MSTRG.17811"
61391,"MSTRG.17812"
61392,"MSTRG.17817"
61393,"MSTRG.17818"
61394,"MSTRG.17818"
61395,"MSTRG.17818"
61396,"MSTRG.17819"
61397,"MSTRG.17818"
61398,"MSTRG.17818"
61399,"MSTRG.17818"
61400,"MSTRG.17818"
61401,"MSTRG.17818"
61402,"MSTRG.17820"
61403,"MSTRG.17820"
61404,"MSTRG.17814"
61405,"MSTRG.17815"
61406,"MSTRG.17815"
61407,"MSTRG.17816"
61408,"MSTRG.17813"
61409,"LINC00652"
61410,"LINC00652"
61411,"LOC100270804"
61412,"C20orf78"
61413,"C20orf78"
61414,"SCP2D1"
61415,"MSTRG.17830"
61416,"MSTRG.17830"
61417,"MSTRG.17831"
61418,"MSTRG.17829"
61419,"MSTRG.17835"
61420,"MSTRG.17835"
61421,"MSTRG.17835"
61422,"MSTRG.17835"
61423,"MSTRG.17835"
61424,"MSTRG.17836"
61425,"MSTRG.17835"
61426,"MSTRG.17835"
61427,"MSTRG.17835"
61428,"MSTRG.17835"
61429,"MSTRG.17835"
61430,"MSTRG.17835"
61431,"MSTRG.17835"
61432,"MSTRG.17835"
61433,"MSTRG.17837"
61434,"MSTRG.17838"
61435,"MSTRG.17838"
61436,"MSTRG.17839"
61437,"MSTRG.17839"
61438,"MSTRG.17839"
61439,"MSTRG.17840"
61440,"MSTRG.17832"
61441,"MSTRG.17832"
61442,"MSTRG.17832"
61443,"MSTRG.17832"
61444,"MSTRG.17832"
61445,"MSTRG.17833"
61446,"MSTRG.17833"
61447,"MSTRG.17834"
61448,"MSTRG.17842"
61449,"MSTRG.17843"
61450,"MSTRG.17843"
61451,"MSTRG.17843"
61452,"MSTRG.17841"
61453,"MSTRG.17844"
61454,"MSTRG.17844"
61455,"MSTRG.17845"
61456,"MSTRG.17845"
61457,"MSTRG.17845"
61458,"MSTRG.17845"
61459,"MSTRG.17846"
61460,"MSTRG.17849"
61461,"MSTRG.17850"
61462,"NKX2-4"
61463,"MSTRG.17847"
61464,"NKX2-2"
61465,"LOC101929625"
61466,"LOC101929608"
61467,"PAX1"
61468,"PAX1"
61469,"MSTRG.17848"
61470,"MSTRG.17851"
61471,"LINC01432"
61472,"LINC01427"
61473,"LOC284788"
61474,"LOC284788"
61475,"MSTRG.17856"
61476,"MSTRG.17856"
61477,"MSTRG.17856"
61478,"MSTRG.17856"
61479,"MSTRG.17856"
61480,"MSTRG.17856"
61481,"MSTRG.17856"
61482,"MSTRG.17856"
61483,"FOXA2"
61484,"FOXA2"
61485,"LINC01384"
61486,"MSTRG.17852"
61487,"MSTRG.17853"
61488,"SSTR4"
61489,"THBD"
61490,"MSTRG.17854"
61491,"CD93"
61492,"LINC00656"
61493,"MSTRG.17855"
61494,"MSTRG.17867"
61495,"MSTRG.17867"
61496,"MSTRG.17867"
61497,"MSTRG.17868"
61498,"MSTRG.17868"
61499,"MSTRG.17868"
61500,"MSTRG.17868"
61501,"MSTRG.17868"
61502,"MSTRG.17868"
61503,"MSTRG.17869"
61504,"MSTRG.17868"
61505,"MSTRG.17868"
61506,"MSTRG.17868"
61507,"MSTRG.17868"
61508,"MSTRG.17868"
61509,"CSTL1"
61510,"CST11"
61511,"CST11"
61512,"CST8"
61513,"CST8"
61514,"CST13P"
61515,"CST9L"
61516,"CST9"
61517,"MSTRG.17857"
61518,"MSTRG.17858"
61519,"MSTRG.17859"
61520,"MSTRG.17860"
61521,"MSTRG.17860"
61522,"MSTRG.17860"
61523,"CST3"
61524,"CST3"
61525,"MSTRG.17862"
61526,"MSTRG.17863"
61527,"MSTRG.17864"
61528,"MSTRG.17863"
61529,"MSTRG.17863"
61530,"MSTRG.17863"
61531,"MSTRG.17865"
61532,"MSTRG.17863"
61533,"CST2"
61534,"CST5"
61535,"MSTRG.17861"
61536,"GGTLC1"
61537,"GGTLC1"
61538,"FLJ33581"
61539,"SYNDIG1"
61540,"MSTRG.17866"
61541,"MSTRG.17870"
61542,"MSTRG.17871"
61543,"MSTRG.17871"
61544,"MSTRG.17872"
61545,"MSTRG.17873"
61546,"MSTRG.17874"
61547,"MSTRG.17874"
61548,"MSTRG.17875"
61549,"MSTRG.17875"
61550,"MSTRG.17875"
61551,"MSTRG.17875"
61552,"VSX1"
61553,"VSX1"
61554,"VSX1"
61555,"VSX1"
61556,"VSX1"
61557,"VSX1"
61558,"LOC284798"
61559,"LOC284798"
61560,"LOC284798"
61561,"MSTRG.17892"
61562,"MSTRG.17891"
61563,"MSTRG.17891"
61564,"MSTRG.17891"
61565,"MSTRG.17891"
61566,"MSTRG.17891"
61567,"MSTRG.17893"
