"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","log2FC","logCPM","pval"
"ROM1",72.4118376477656,81.5684964660746,66.2475382126353,70.8521676185733,66.6256859048811,73.5752835489447,73.4092907754918,70.3510456907997,71.8801682331458,-0.061373084448739,6.16917430884822,0.597105941565962
"ART5",48.4260476319436,38.6261184669263,41.752999601686,39.0436913713807,41.4225588389712,42.5397351207726,42.9350552335187,41.0019951103748,41.9685251719467,-0.0656373204525706,5.39386373679059,0.630189408177005
"YCP4",386.448949454916,417.488001080951,390.415498267558,308.68780624356,294.551385031585,328.126877157604,398.117482934475,310.45535614425,354.286419539362,-0.35884502118501,8.46908261044132,0.000713978454061028
"YCR006C",7.32197800482985,6.07799811680254,7.48559753815089,6.92639496644833,7.88613975933308,6.31013225303084,6.96185788659442,7.04088899293742,7.00137343976592,0.0171835650543754,2.82591434197708,0.943646886319506
"CIT2",28.0255020184867,36.7322494885023,29.8176301936344,33.9702173513708,31.5445590373323,34.4696340080528,31.5251272335411,33.3281367989186,32.4266320162299,0.079652136148081,5.02329547086328,0.625292698992935
"AFG2",46.5576808307112,37.7892926392506,49.9455702406623,68.4257235220468,71.1378586537778,58.7228634159605,44.7641812368747,66.0954818639284,55.4298315504015,0.562198492974758,5.79537790276512,4.39714090822006e-05
"VPS33",60.5451836399379,63.246415186438,57.4727544318029,48.8818192536608,52.8452664285207,47.8625677695877,60.4214510860596,49.8632178172564,55.142334451658,-0.276789632394521,5.78714565938534,0.0174502753153746
"CST9",45.547752830045,45.6290293406336,40.8796798889018,37.8966450712045,40.6095547400709,38.4617584946642,44.0188206865268,38.9893194353132,41.50407006092,-0.174521483225044,5.37791736818585,0.176670978221664
"ATP10",17.9767184118581,20.8325587626638,20.4606332709458,16.3674683602059,20.8942053417382,19.5313617355717,19.7566368151559,18.9310118125053,19.3438243138306,-0.0618476090862502,4.28096903305913,0.726653270053612
"COX8",70.0385068462,82.2291484352923,75.7708817472829,67.1904428910879,68.3329945125717,71.1284975732797,76.0128456762584,68.8839783256464,72.4484120009524,-0.142420898907617,6.18064964930093,0.193722809569234
"ART10",54.7380976361073,54.7900699804519,47.7830642851965,43.8524623990423,43.9835217505072,48.6352370250609,52.4370773005852,45.4904070582034,48.9637421793943,-0.204616504461355,5.61584628660078,0.099340929608153
"CCW14",717.907319273558,717.952516681146,696.784370842878,599.155223180476,583.533691985703,628.995700024905,710.881402265861,603.894871730361,657.388136998111,-0.235306726266956,9.36077140533852,0.0265080961566104
"ECM19",29.1364228192195,28.8044258578903,31.1484030893056,27.0879395503138,24.2275221472295,23.9527469196681,29.6964172554718,25.0894028724038,27.3929100639378,-0.243622577709052,4.78000423432201,0.100541430242042
"STE23",168.75896891132,152.566561424667,143.390779508579,116.292847971706,119.308351513622,119.291547831107,154.905436614855,118.297582438811,136.601509526833,-0.388617418034424,7.09451983036012,0.000152057117596217
"snR34",1.00992800066619,2.15812976611105,1.20601293670209,2.86761575044039,2.47966250164597,3.77749413786881,1.45802356782644,3.04159079665172,2.24980718223908,1.05191170069962,1.23436815782451,0.0020206828449762
"tN(GUU)F",0.100992800066619,0,0.0415866529897271,0.0441171653913906,0.0406502049450159,0.128778209245527,0.0475264843521153,0.0711818598606447,0.05935417210638,0.589817677062267,-2.77692791962531,0.741095326895103
"tC(GCA)B",0.0504964000333093,0.0440434646145111,0.166346611958909,0.0882343307827812,0.121950614835048,0.171704278994037,0.0869621588689097,0.127296408203955,0.107129283536432,0.482257595781697,-2.34533242980771,0.637460701745701
"YBR209W",0.403971200266474,0.74873889844669,0.790146406804816,0.882343307827812,1.66665840274565,1.15900388320975,0.64761883517266,1.2360018645944,0.941810349883532,0.914914145792157,0.0635951958413915,0.0201786818514572
"ERV15",32.5701780214845,31.4910771993755,30.5661899474494,38.3819338905098,34.8372256378786,39.6207623778739,31.5424817227698,37.6133073020875,34.5778945124286,0.254023449111846,5.11554168462709,0.0853130971927493
"NGR1",240.211374958452,213.698890309608,222.155900271122,150.351299653859,157.682144981717,173.764730341965,225.355388513061,160.59939165918,192.977390086121,-0.488591286019051,7.59277823801925,6.0032181760419e-06
"AME1",50.4964000333093,49.0644195805654,53.189329173861,48.2200617727899,46.016031997758,43.6558129342338,50.9167162625786,45.9639689015939,48.4403425820862,-0.147826215446565,5.60064055763504,0.217814699707317
"SDS24",224.103023347827,221.494583546377,201.778440306156,125.601569869289,124.348976926804,166.295594205724,215.792015733453,138.748713667272,177.270364700363,-0.637104045717454,7.4702949568009,4.42644047427198e-07
"MET8",7.82694200516294,6.03395465218803,10.4382499004215,10.7645883554993,10.7316541054842,10.8173695766243,8.09971551925749,10.7712040125359,9.43545976589672,0.409630926390862,3.25397948991647,0.0829771974396518
"PYC2",921.609797007928,799.168665430305,843.335735978677,327.878773188815,383.290782426555,416.125320142048,854.704732805637,375.764958585806,615.234845695721,-1.1855317478619,9.26509274046049,6.88982762086859e-22
"HPC2",56.6064644373397,57.1684170696355,53.3556757858199,61.3669770594243,67.8045418482865,57.6067856024993,55.710185764265,62.2594348367367,58.9848103005009,0.160689396515295,5.88454549449888,0.172033921218899
"SUP16",0.0504964000333093,0,0,0,0.0406502049450159,0,0.0168321333444364,0.0135500683150053,0.0151911008297209,-0.0686155560142993,-3.29168994467395,1
"ARG4",2455.7409264199,2522.5013488669,2432.73602659306,369.745963145245,355.486042244164,499.616525802898,2470.32610062662,408.282843730769,1439.30447217869,-2.59706052060983,10.4911729810576,2.29654518910475e-72
"DOA4",67.7156724446678,69.5886740909276,62.338392831601,45.1318601953926,49.3086985983043,54.7736649990977,66.5475797890655,49.7380745975982,58.1428271933318,-0.419729659359484,5.86330590246219,0.000562929546560474
"FMP16",88.5706856584245,91.6984933274122,91.44904992441,88.543150940521,73.8207721801489,68.209524830381,90.5727429700822,76.8578159836836,83.7152794768829,-0.23718070772816,6.38878038156572,0.0271055000970717
"RRG1",16.4618264108588,15.5032995443079,20.6269798829047,26.0732447463119,23.8616703027243,22.3215562692248,17.5307019460238,24.0854904394203,20.8080961927221,0.457045593198381,4.38642350361333,0.00941656057848222
"RTR2",10.6547404070283,8.94082331674576,10.1887299824831,15.0880705638556,13.7397692714154,12.4914862968162,9.92809790208573,13.7731087106957,11.8506033063907,0.472599622802825,3.57846898444328,0.0137305388993232
"OCA6",37.7713072249154,39.6831616176745,35.4318283472475,38.5584025520754,34.2681227686484,42.239252632533,37.6287657299458,38.3552593177523,37.992012523849,0.0275218119480227,5.25080578072621,0.855005918367113
"DOS2",79.4308372523955,90.1129286012898,87.3735579314167,107.645883554993,103.820623429571,105.08301874435,85.6391079283674,105.516508576305,95.577808252336,0.300620196133353,6.58013860183829,0.00144945033240589
"YDR061W",62.1105720409705,66.4615881032973,64.0434456041798,68.4257235220468,69.8777023004823,67.3080773656623,64.2052019161492,68.5371677293972,66.3711848227732,0.094044718145102,6.05451045855171,0.379752837054115
"LCB2",211.125448539266,220.569670789472,224.443166185557,237.262115474899,258.454003040411,249.314613099341,218.712761838098,248.343577204884,233.528169521491,0.183249949934808,7.86806080139026,0.074845424459997
"AIM7",107.809814071115,110.416965788579,106.794524877619,96.2195377186229,89.3491504691449,100.661633560254,108.340434912438,95.4101072493406,101.875271080889,-0.183469214467436,6.67179004301285,0.049879555271456
"RPS13",1451.41802615741,1217.00901422817,1358.42801990944,1506.86590110834,1644.82924269018,1580.45203600061,1342.28502009834,1577.38239326638,1459.83370668236,0.232863624584151,10.5116789726678,0.0445210473514644
"tA(AGC)K1",0,0,0,0,0.0406502049450159,0.0429260697485091,0,0.027858758231175,0.0139293791155875,2.6265632639218,-3.29220325901487,0.507975899653187
"SOK1",85.8438800566258,84.0349304844873,89.7855838048209,93.6166249605309,84.6743769004681,84.2638749163235,86.5547981153113,87.5182922591075,87.0365451872094,0.0157000598715666,6.44500501498547,0.866412349815682
"MAF1",88.7726712585578,84.4313216660179,84.3793189161564,78.3962029005011,83.4548707521176,81.6024585919159,85.8611039469107,81.1511774148449,83.5061406808778,-0.081033340639375,6.38524380261907,0.36987862636733
"YRB1",395.538301460912,425.988389751552,423.934340577278,509.685611766736,461.54242694571,427.5865807649,415.153677263247,466.271539825782,440.712608544515,0.16746133615194,8.78400628315639,0.133445477452218
"NTH1",439.318680289791,441.711906618932,380.185181632086,255.791324939283,257.640998941511,305.161429842152,420.40525618027,272.864584574315,346.634920377292,-0.623533492188284,8.43751902883507,1.04584564299931e-07
"RMD1",35.0445016231167,33.9575112177881,37.802267567662,41.2495496409502,48.0891924499538,44.514334329204,35.6014268028556,44.617692140036,40.1095594714458,0.325601051565859,5.32958263799335,0.0174824985885225
"NHP10",53.223205635108,58.8861121896014,55.1023152113885,61.3669770594243,54.9184268807165,58.851641625206,55.7372110120326,58.379015188449,57.0581131002408,0.0664000572514021,5.83663972302085,0.566009854457134
"RAD57",68.5236148452007,75.3143244908141,81.4682532068755,75.8374073078005,67.3980397988364,71.1714236430282,75.1020641809634,71.468956916555,73.2855105487592,-0.0722200198083996,6.19726141033174,0.5250271269509
"YDR003W-A",16.2093444106923,18.8506028550108,18.8803404573361,14.1616100906364,12.1950614835048,16.5694629229245,17.9800959076797,14.3087114990219,16.1444037033508,-0.330622487870599,4.02041071071269,0.0801938556856404
"RCR2",74.6841756492645,87.5143641890337,87.9557710732729,65.2492876138667,58.6582457356579,69.3256026438423,83.384770303857,64.4110453311223,73.8979078174897,-0.373148985409011,6.20909038150002,0.000860728922649809
"MIP6",2.07035240136568,1.49747779689338,2.95265236227063,2.11762393878675,2.88616455109613,2.44678597566502,2.17349418684323,2.4835248218493,2.32850950434626,0.189780835645944,1.27922144733648,0.562597690789433
"PAU8",0.353474800233165,0.132130393843533,0.207933264948636,0.0882343307827812,0.284551434615111,0.257556418491055,0.231179486341778,0.210114061296316,0.220646773819047,-0.0957890981278169,-1.70633134151552,0.875969785801179
"YER156C",105.083008469317,95.6624051427182,120.47653371124,136.277923894006,148.048046409748,120.192995295826,107.073982441091,134.83965519986,120.956818820476,0.332509000625695,6.91960400456024,0.00545728307011166
"tV(AAC)E2",0,0.220217323072556,0.0831733059794543,0.0441171653913906,0.0813004098900318,0.214630348742546,0.101130209684003,0.113349308007989,0.107239758845996,0.112226683950792,-2.34518925324443,1
"YER148W-A",9.39233040619553,10.3942576490246,10.0223833705242,16.4557026909887,12.4796129181199,9.18617892618096,9.93632380858147,12.7071648450965,11.321744326839,0.353874431692738,3.51315048974924,0.137718220434772
"PEA2",22.1679196146228,19.5112548242284,19.961593435069,28.5879231736211,29.3900981752465,23.695190501177,20.5469226246401,27.2244039500149,23.8856632873275,0.406689851419574,4.58385131799103,0.0130120007594227
"YER147C-A",64.3324136424361,66.2854142448393,74.7312154225397,70.1021758069197,77.3573400103652,76.2366998733523,68.4496811032717,74.5654052302124,71.507543166742,0.123089211145957,6.16203572644411,0.270744043904061
"SPT15",126.140007283207,126.492830372876,122.805386278664,134.777940270698,145.609034113047,135.560528265792,125.146074644916,138.649167549846,131.897621097381,0.147949173924301,7.04429252172321,0.129827290434843
"SCC4",38.7307388255482,38.8463357899988,42.4183860495217,47.4700699611363,45.8534311779779,39.5349102383769,39.9984868883563,44.2861371258304,42.1423120070933,0.146557877255358,5.40046829880101,0.27309384349687
"SPI1",256.168237368978,282.93521668362,268.982471537555,215.115298448421,164.592679822369,170.631127250324,269.361975196718,183.446368507038,226.404171851878,-0.55433546883213,7.82319876613597,5.16222142793182e-06
"YER145C-A",33.2771276219508,31.5791641286045,35.05754847034,34.676091997633,37.7640403939198,46.1025989098988,33.3046134069651,39.5142437671505,36.4094285870578,0.246536707018556,5.19007683023662,0.122018787144767
"LSM5",49.4864720326431,53.4687660420165,56.39150145407,60.6169852477707,55.5281799548917,55.2029256965828,53.1155798429099,57.1160302997484,55.1158050713291,0.10410528530872,5.78689225399062,0.377965339186918
"MPD2",68.4226220451341,68.4435440109503,69.7408170637724,73.6315490382309,82.0727637839871,76.6659605708373,68.8689943732856,77.4567577976851,73.1628760854854,0.169613301015079,6.19493235211379,0.106929614375045
"YPQ1",125.534050482807,114.336834139271,136.154701888367,135.351463420786,141.381412798765,122.038816295012,125.341862170148,132.923897504854,129.132879837501,0.0846898154287101,7.01376177808471,0.43687578439004
"RNA170",1.0604244006995,1.84982551380947,0.457453182886999,1.49998362330728,0.853654303845334,1.50241244119782,1.12256769913199,1.28535012278348,1.20395891095773,0.195240548600041,0.363049719233831,0.694209652528775
"ERG2",262.278301773009,265.141656979357,278.173121848285,335.422808470743,328.778857595289,328.470285715592,268.531026866884,330.890650593874,299.710838730379,0.301196367962196,8.22790667053075,0.00293901326479531
"YOL098C",126.03901448314,121.383788477593,117.565468001959,137.424970194182,145.243182268542,133.543002987612,121.662756987564,138.737051816779,130.199904402171,0.189692712267897,7.02560186386159,0.0548901064463533
"snR58",0.201985600133237,0.572565039988645,0.415866529897271,0.70587464626225,0.569102869230222,0.386334627736582,0.396805723339718,0.553770714409685,0.475288218874701,0.452728257013282,-0.816015192661475,0.335845927734785
"YMR194C-A",8.48339520559596,8.85273638751674,7.65194415010979,5.55876283931522,4.75607397856686,6.69646688076743,8.32935858107417,5.6704345662165,6.99989657364533,-0.554574432216287,2.82163326319312,0.0124010643479593
"WRS1",234.404288954622,227.792798986252,242.40860027712,253.850169662062,271.218167393146,243.991780450526,234.868562739331,256.353372501911,245.610967620621,0.126288159112641,7.94078561021965,0.221796579903996
"TOM40",282.072890586066,282.538825502089,271.228150799,272.732316449577,264.714134601943,283.354986409909,278.613288962385,273.60047915381,276.106884058097,-0.0261756970504934,8.10952250012008,0.797227227709322
"RAD14",30.3988328200522,32.7242942085818,33.3109090447714,31.5437732548443,35.4876289169989,31.1214005676691,32.1446786911351,32.7176009131708,32.431139802153,0.0252982927069553,5.02354441424376,0.870348608412277
"CLN1",110.183144872681,102.312968299509,107.418324672465,128.028013965816,144.755379809202,137.706831753217,106.638145948219,136.830075176078,121.734110562148,0.359858753627489,6.92877421730081,0.000454333483283306
"ROT1",147.297998897163,156.3102559169,153.621096144052,140.910226260102,134.999330622398,137.492201404475,152.409783652705,137.800586095658,145.105184874182,-0.145515415720382,7.18179713420118,0.133977788237744
"RRG8",0.858438800566258,2.29026015995458,2.03774599649663,2.07350677339536,2.47966250164597,2.27508169667099,1.72881498567249,2.27608365723744,2.00244932145496,0.385435284914948,1.07711600005621,0.272947343687637
"RGC1",131.139150886504,128.254568957456,114.196949109791,106.454720089426,102.966969125725,113.024341647825,124.530222984584,107.482010287658,116.006116636121,-0.212167026963667,6.85896505342279,0.0411562050775114
"YPR114W",118.515050878177,113.896399493126,113.406802702986,133.233839482,127.96684516691,124.871936898413,115.272751024763,128.690873849108,121.981812436935,0.158952046459182,6.93158289483609,0.108500761530405
"PIS1",247.836331363482,263.159701071704,252.306223688675,330.26110011995,311.787071928272,292.841647824329,254.43408537462,311.629939957517,283.032012666069,0.292487457402248,8.1453200969674,0.00522299873860968
"MRD1",38.5792496254483,25.1928617595004,43.4996390272546,81.660873139464,92.1946648152961,59.2809023226911,35.7572501374011,77.7121467591504,56.7346984482758,1.11985483269035,5.82939136242357,1.489442231282e-08
"DBF20",58.4748312385722,50.6499843066878,54.8527952934501,38.6907540482496,38.0485918285349,44.9865210964376,54.6592036129034,40.575288991074,47.6172463019887,-0.429570629651922,5.57546361291428,0.000839263007482503
"RPC40",146.49005649663,128.959264391289,155.118215651682,199.365470403694,202.966473290464,169.643827646108,143.522512179867,190.658590446756,167.090551313311,0.409702418977697,7.38537397930364,0.000339199423882618
"YPR109W",49.7389540328097,55.0102873035244,50.1535035056109,66.0433965909118,51.9916121246753,51.8976183259476,51.6342482806483,56.6442090138449,54.1392286472466,0.133200784575181,5.76097357503911,0.311867937057272
"YPR108W-A",1.31290640086604,1.71769511996593,1.28918624268154,2.02938960800397,1.0162551236254,0.600964976479128,1.43992925450451,1.2155365693695,1.327732911937,-0.248138459474248,0.495767615194896,0.57865380668163
"YTH1",45.4972564300117,42.8983345345339,45.5789716767409,39.2201600329463,35.9347811713941,38.5905367039097,44.6581875470955,37.91515930275,41.2866734249228,-0.236227258054848,5.3703184226218,0.0645791829001509
"RPL9A",978.266757845301,773.799629812346,965.642082421464,1084.62051114734,1348.61119925585,1190.12528377742,905.902823359704,1207.78566472687,1056.84424404329,0.414962070373186,10.0456874531999,0.00146023084127173
"RRT6",15.7548768103925,17.4412119873464,18.8387538043464,11.4704630017616,13.9836705010855,16.6982411321701,17.3449475340284,14.0507915450057,15.6978695395171,-0.304304492175143,3.98068423459305,0.125000185811176
"GPI10",79.8853048526953,82.4053222937504,76.0619883182109,69.6168869876144,63.820821763675,69.3256026438423,79.4508718215522,67.5877704650439,73.519321143298,-0.233320545739787,6.20155432346111,0.0277145443267084
"RNQ1",199.561772931638,182.075682716389,196.788041947389,172.630468176511,175.121082903128,178.52952408405,192.808499198472,175.427025054563,184.117762126518,-0.136229370785421,7.52511982419406,0.179941051653141
"YGL140C",118.969518478477,123.277657456017,117.523881348969,88.9402054290435,100.893808673529,100.146520723272,119.923685761154,96.6601782752816,108.291932018218,-0.310974231768928,6.75983813799479,0.00189203740965622
"FLC3",75.7950964499973,73.2002381893175,71.7369764072793,76.1903446309316,79.7557021021212,85.2082484507907,73.5774370155314,80.3847650612811,76.9811010384063,0.127923653231067,6.26810762792412,0.196393872795274
"RTT103",43.5278968287126,42.4138564237742,45.2462784528231,45.9259691724376,48.576994909294,50.4810580242468,43.72934390177,48.3280073686595,46.0286756352147,0.144187210936273,5.52740566139516,0.23046622568234
"SEC27",288.334444190196,280.028348019062,271.26973745199,285.83511457082,314.795187094203,301.598566053025,279.877509887083,300.742955906016,290.310232896549,0.103828578975143,8.18189837526621,0.314628016961162
"RGS2",31.5602500208183,27.7914261717565,30.7741232123981,17.8233348181218,11.7479092291096,13.993898738014,30.041933134991,14.5217142617485,22.2818236983697,-1.04922929067315,4.48101024617785,1.85966550127894e-08
"VAM3",28.07599841852,26.1618179810196,29.7760435406446,28.3673373466642,27.5608389527208,31.0784744979206,28.0046199800614,29.0022169324352,28.5034184562483,0.0502599702086783,4.83758785034714,0.745945726457551
"TRP3",383.217179852784,368.115277248084,390.665018185497,170.645195733899,171.503214663022,181.148014338709,380.665825095455,174.432141578543,277.548983336999,-1.12584278974336,8.11686807998373,1.25919075078396e-27
"LEU9",411.394171071371,358.161454245205,383.969567054151,149.204253353683,179.26740380752,161.144465835903,384.508397456909,163.205374332369,273.856885894639,-1.23613097932331,8.09750693147561,1.91098346456911e-27
"TFC7",71.8563772473992,66.2413707802248,76.3946815421288,63.925772652125,67.3573895938913,74.7342874321544,71.4974765232509,68.6724832260569,70.0849798746539,-0.0582255453405369,6.13283530151686,0.611467314587871
"tS(AGA)H",0,0.264260787687067,0.166346611958909,0.132351496174172,0,0.0429260697485091,0.143535799881992,0.0584258553075603,0.100980827594776,-1.3044390644,-2.3991695123485,0.228233943732219
"HRQ1",54.0816444356743,55.2745480912115,56.0588082301522,47.0730154726138,51.6664104851152,55.2458517663313,55.1383335856793,51.3284259080201,53.2333797468497,-0.103324142452315,5.73662274195516,0.381894431174918
"YDL242W",4.74666160313108,4.31625953222209,4.20025195196244,3.39702173513708,3.13006578076622,3.69164199837179,4.42105769577187,3.40624317142503,3.91365043359845,-0.374609410869844,1.99609810298255,0.110566791276728
"HBN1",2.22184160146561,1.80578204919496,1.9961593435069,5.07347402000992,3.17071598571124,4.6789416025875,2.00792766472249,4.30771053610289,3.15781910041269,1.09989793400161,1.70188879947647,0.000108205085286921
"YBL108W",0.151489200099928,0.176173858458045,0.0831733059794543,0.220585826956953,0.121950614835048,0.0858521394970183,0.136945454845809,0.142796193763006,0.139870824304408,0.0638820165990075,-2.14449345190417,0.999999999999999
"CTF8",18.0272148118914,18.1899508857931,21.9993394315657,23.9115036421337,21.3413575961333,18.71576641035,19.4055017097501,21.3228758828723,20.3641887963112,0.134884251993594,4.35484651901573,0.444282169317558
"ERG9",261.318870172376,276.284653526828,247.814865165784,272.864667945751,252.884924962944,280.478939736759,261.806129621663,268.742844215151,265.274486918407,0.0377199419365368,8.05180763378887,0.720733828461566
"PTH1",19.4411140128241,20.9206456918928,21.4171262897095,13.2351496174172,14.5527733703157,18.0718753641224,20.5929619981421,15.2865994506184,17.9397807243803,-0.430143738350411,4.17158312507489,0.0179878003742088
"GPI16",158.659688904658,164.722557658272,158.320387931891,152.336572096472,165.1617826916,165.823407438491,160.567544831607,161.107254075521,160.837399453564,0.004874553919719,7.3302618438011,0.962138837647277
"IKI1",37.872300024982,37.480988386949,39.9647735231278,53.2494186274085,54.1460729867612,50.2235016057557,38.4393539783529,52.5396644066418,45.4895091924974,0.45059144657613,5.51075709611544,0.000210799017061725
"MDM31",83.7230312552268,82.4934092229794,80.8860400650193,55.3670425661952,55.0810277004965,64.5608089017578,82.3674935144085,58.3362930561498,70.3518932852792,-0.497603751037051,6.13793217624135,7.76841460156173e-06
"YHR193C-A",0.858438800566258,0.220217323072556,0.623799794845907,0.264702992348344,0.365851844505143,0.429260697485091,0.567485306161574,0.353271844779526,0.46037857547055,-0.657506808038469,-0.886920214829725,0.219614433472914
"KOG1",64.8373776427692,53.2925921835585,54.6448620285015,59.7346419399429,67.9264924631216,62.7579139723204,57.5916106182764,63.4730161251283,60.5323133717023,0.141157946949064,5.92165546836955,0.250362654644537
"tV(CAC)H",0.0504964000333093,0.0880869292290223,0.0415866529897271,0.0441171653913906,0,0,0.0600566607506862,0.0147057217971302,0.0373811912739082,-1.73771131517904,-3.01138989413831,0.392323665511336
"PFS1",0.252482000166547,0.572565039988645,0.29110657092809,0.838226142436422,1.05690532857041,0.558038906730619,0.372051203694427,0.817723459245818,0.594887331470123,1.11841827928603,-0.533194873355704,0.0157492763113611
"DJP1",110.183144872681,114.645138391573,122.015239871859,114.704630017616,109.755553351543,117.016466134436,115.614507712038,113.825549834531,114.720028773285,-0.0228033252964325,6.84311391749867,0.822147163291632
"AIM21",131.896596887004,130.676959511255,124.385679092274,104.866502135335,104.349076093856,112.079968113357,128.986411830177,107.098515447516,118.042463638847,-0.268168825551173,6.88408426729644,0.0076164593374744
"CET1",81.8546644539944,81.3482791430021,81.385079900896,70.2345273030939,69.6338010708122,73.5752835489447,81.5293411659642,71.1478706409503,76.3386059034572,-0.196491854527952,6.25586038920273,0.0404465402259834
"YFR006W",197.592413330339,207.708979122035,182.149540095005,137.822024682704,135.812334721298,158.740605929987,195.816977515793,144.124988444663,169.970982980228,-0.442135016873738,7.40973139090708,4.70262038144596e-05
"CAX4",31.8632284210182,30.8744686947723,32.1048961080694,34.0584516821536,26.1787319845902,31.2931048466632,31.6141977412866,30.5100961711357,31.0621469562111,-0.0516723191304635,4.96084356093491,0.747875574856561
"MCH5",124.827100882341,103.766402631788,98.9762341155506,138.880836652098,138.373297632834,101.777711373715,109.189912543226,126.343948552882,117.766930548054,0.210914213172986,6.88081403861467,0.122428833459641
"YGR035C",64.3829100424694,70.9099780293629,64.5424854400565,62.2934375326435,55.5688301598367,57.8643420209903,66.6117911706296,58.5755365711569,62.5936638708932,-0.185741330169544,5.96981470144754,0.102039700722496
"RPL26B",995.385037456593,893.685940493046,989.637581196537,1232.19242938154,1287.4326408136,1133.59164991863,959.569519715392,1217.73890670459,1088.65421320999,0.343757756783372,10.0884608766912,0.00238837747253682
"tS(AGA)G",0,0,0.0831733059794543,0.220585826956953,0,0.0858521394970183,0.0277244353264848,0.10214598881799,0.0649352120722376,1.57462314529878,-2.70715959790392,0.212346576343928
"ORM1",59.3837664391718,63.7308932971976,59.7600203462379,56.1170343778489,53.780221142256,62.7579139723204,60.9582266942024,57.5517231641418,59.2549749291721,-0.0831493743819431,5.89092978178512,0.479650221326754
"ACB1",195.370571728874,217.927062912601,199.865454268629,214.188837975201,217.803798095395,239.699173475675,204.387696303368,223.897269848757,214.142483076063,0.131456486136498,7.74306198583972,0.217284502810654
"RRG7",39.8921560263144,34.2658154700897,33.5188423097201,55.8964485508919,54.3086738065412,48.9357195133004,35.892271268708,53.0469472902445,44.4696092794763,0.564444360379614,5.47789880757606,1.9194240445279e-05
"YGR039W",2.32283440153223,2.02599937226751,1.24759958969181,2.86761575044039,2.72356373131606,2.40385990591651,1.86547778783052,2.66501312922432,2.26524545852742,0.522206774488818,1.23280114141458,0.0883377140675608
"YGR038C-B",172.798680913984,174.808511054995,173.125236396234,205.89481088162,219.673707522866,199.005259354088,173.577476121738,208.191259252858,190.884367687298,0.262357236215129,7.57729673474024,0.00978437013822537
"SNU66",18.7341644123578,19.2910375011559,23.2469390212575,24.7056126191787,27.1949871082156,28.5887624525071,20.424046978257,26.8297873933005,23.6269171857788,0.392526614801587,4.56895011174406,0.0155147339703676
"POM34",71.6038952472326,69.4565436970841,74.7312154225397,81.5726388086812,80.1215539466263,69.0251201556027,71.9305514556188,76.9064376369701,74.4184945462944,0.096407366429793,6.21937628767337,0.364000723424119
"IZH3",111.294065673414,117.860311308432,128.461171085267,90.3960718869594,80.8532576356366,82.5897581961316,119.205182689038,84.6130292395759,101.909105964307,-0.494973235166532,6.67224105912889,5.636262804772e-07
"PML1",31.2067752205852,34.5300762577767,31.5642696192029,42.4848302719092,42.9266164219368,38.5905367039097,32.4337070325216,41.3339944659186,36.8838507492201,0.349651625566161,5.20884674088326,0.0146246297944446
"BET1",42.11399762778,52.1915055681957,50.3614367705596,62.7787263519488,51.3818590505001,52.6273615116722,48.2223133221784,55.5959823047071,51.9091478134427,0.204298163339979,5.70068013412303,0.12041092831977
"PPR1",16.3103372107589,15.5032995443079,16.8010078078498,23.8232693113509,26.0974315747002,20.3898831305418,16.2048815209722,23.4368613388643,19.8208714299183,0.532373410431299,4.31664036555395,0.00175899279137881
"BRE2",25.7531640169877,22.4621669534007,25.5342049356925,28.1467515197072,35.1624272774387,28.4599842432616,24.5831786353603,30.5897210134692,27.5864498244147,0.315909544057769,4.79111381226365,0.0487630527154474
"LOT6",15.9568624105257,15.8116037966095,13.5988355276408,14.91160190229,15.5283782889961,17.2133539691522,15.122433911592,15.8844447201461,15.503439315869,0.0717734792875738,3.96231924406362,0.692649772130551
"PSR2",173.960098114751,166.396209313623,158.278801278902,125.292749711549,123.170120983398,137.020014637241,166.211702902425,128.49429511073,147.352999006577,-0.371171924212549,7.2038108086129,0.000248130774986006
"DGK1",110.587116072947,109.624183425518,109.081790792054,93.6607421259223,94.0645742427668,94.6090577257142,109.764363430173,94.1114580314677,101.937910730821,-0.221902812539732,6.67267185390915,0.0129892903854134
"YCR022C",1.00992800066619,1.93791244303849,1.372359548661,1.10292913478477,0.650403279120254,0.858521394970183,1.44006666412189,0.870617936291734,1.15534230020681,-0.734285902253758,0.311350015225805,0.0419168984585662
"UBR2",24.9957180164881,19.0267767134688,19.0051004163053,23.7350349805682,32.5608141609577,31.5935873349027,21.0091983820874,29.2964788254762,25.1528386037818,0.481266001471734,4.65809204797715,0.00941988395430888
"YEH2",74.3811972490646,84.7396259183194,81.8009464307933,90.351954721568,82.5605662433273,81.4307543129218,80.3072565327258,84.7810917592724,82.5441741459991,0.0776269405638392,6.36873823284803,0.420046961278604
"MPH1",75.1891396495976,66.3735011740683,63.253299197375,65.734576433172,70.7720068092727,70.9997193640341,68.2719800070136,69.1687675354929,68.7203737712533,0.0195576659450719,6.10434905679902,0.866252623677361
"RPL20B",1221.40692400569,1077.1710140771,1194.57660712991,1231.39832040449,1321.90401460697,1249.10570361187,1164.38484840423,1267.46934620778,1215.92709730601,0.122399490931453,10.2479480700281,0.273208530112588
