"SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer"
1.73686230088496,0.91203537699115,2.90863702654867,4.79668713628319,4.1493795539823,0.707688998230089,0.58565102300885,2.06738401415929,2.87828722123894,3.87122283893805
0.775239,0.235899,1.133956,2.295719,1.501792,0.258613,0.26727,1.022141,1.263515,1.496275
1.49857489430894,0.584648,1.76756996341463,4.48281136585366,2.46146284552846,0.733664650406504,0.358479,2.001435,2.30806108536585,2.98430122357724
1.413079,1.600064,2.296428,3.73532636071032,2.5274218190899,0.439463528301887,0.322790572697003,1.11451358157603,1.74981756048835,2.35383963263041
1.622289,0.71558,0.860871,0.866644,1.214037,0.476783,0.453444,0.349029,0.727138,0.507093
174.425262,88.118378,94.061394,105.555115,80.411621,108.969131,29.105951,161.374207,122.874886,114.351372
1.502547,0.628349,0.828446,0.20268,0.769716,1.034763,0.42827,0.620868,0.361733,0.614835
2.130032,1.925282,9.495125,6.581644,1.689714,0.897602,4.291153,2.239066,3.807003,1.408448
2.07624221910755,2.507097076373,11.7873690534897,4.72633366475972,4.26150267391304,0.939775960526316,0.575660819221968,2.71024541561785,7.41170479147597,6.12899254834096
0.490133,0.645598,0.293714,4.111258,0.735241,0.395363,0.110322,0.983836,0.581239,1.464405
0.662605687669918,0.0601669566608028,1.17110799856069,1.04524862322085,1.21819967935391,0.0447900103950104,0.00720514073244842,0.192889943227251,0.874353295218295,1.54399380217496
0.19121,0.747502,0.134386,0.533357,0.147278,0,0.025211,0.118858,0.114048,0.056429
0.501539,0.73854,0.437811,0.389714,0.260732,0.771956,0.361348,0,0.339761,1.021711
1.148051,2.063387,0.832425,1.128354,0.832055,0.363334,0.262756,1.210109,1.012118,0.892329
0.185862385917259,0.241791022356874,1.96280178186377,1.16236951796908,0.818095723359799,0.203782287714166,0.0955857758044296,0.27374298098621,1.0114349364814,0.771596274132888
0.559011,0.444779,2.774489,0,0,0.406432,0.373871,0.848526,0.532951,1.755104
0.690137,0,0,0.753449,0.578029,0.478945,1.200377,0,0.263729,0.118767
0.072033,0.027834,0.837097,1.833121,0.237495,0.289631,0.105427,0.068116,0.785366,0.328324
3.49697462296151,0.55033257012394,14.2920721572081,17.3807455198956,9.5231188258317,2.19461246183953,0.964507980430528,2.93832043835616,10.7735023894325,6.58493041552511
0.160493,0.06424,2.361033,1.778492,0.769528,0.140358,0.051278,0.280503,1.64304,0.812766
6.97129,5.864182,10.797809,15.397146,13.212814,2.692477,1.536782,5.716058,11.486322,9.028831
0.258992552959502,0.690302489356179,0.350620777777778,0.552874773624091,0.463296962616822,0.742437316458982,0.125634498442368,0.218884131360332,0.422308010643821,0.418065987538941
2.28752228385732,1.86069477297461,0.604650584340992,1.89913310126965,1.90651252237001,2.7311696550786,0.8103141191052,1.14108767382104,1.76598276662636,1.47103523609432
2.37136,4.122825,1.253695,2.288092,1.973318,3.214123,0.703353,2.221671,1.684161,2.34909
1.34761109934853,1.93558645439739,0.955564752442997,1.5465471742671,0.993306486970684,1.5437158534202,0.34926,1.21268816612378,1.18944046742671,1.1689906970684
2.11786332689178,0.572482387306753,0.954722655614321,2.75489088303499,0.586724699552482,0.461038469283971,0.126051196704638,3.76464153824247,2.25609041781937,0.997373109438568
1.660681,1.5329,1.519667,1.525235,1.315803,1.157498,0.443409,1.349989,1.502783,1.069945
1.30791,1.424148,1.736588,1.037217,1.380977,1.211056,0.445802,1.149878,0.850071,1.057495
0.812553,0.56066,1.512314,0.819597,1.03303,1.264985,0.203089,0.388489,0.734563,0.807162
2.06570722711864,1.96148312768362,3.79423367231638,2.17868491977401,2.54929839887006,1.95507129717514,0.428959751412429,2.24449037966102,1.74186120225989,2.75254950056497
1.755259,1.267056,2.001846,1.195294,1.876381,2.95083,1.967946,1.62554,1.119027,1.772598
89.190956,85.119072,133.657791,70.351776,94.236786,82.960472,24.915512,85.17498,84.292702,94.500931
3.927247,5.070577,6.762876,3.392087,4.055294,3.910748,1.229136,3.240391,3.521348,3.989165
2.696146,0.480746,0.756007,2.933724,1.145839,0.890821,0.490255,4.456823,2.396096,1.386827
1.330601,1.728319,0.042624,0.500876,0.722852,2.563364,0.898723,1.629533,0.61029,0.770035
2.706432,1.570191,1.669249,3.025398,4.73799,3.017362,0.13445,4.087159,0.927031,3.409003
0.627216207571802,2.12414180417755,0.15540969843342,1.09314205613577,0.491851421671018,0.258293315926893,0.303415732375979,0.528528113577024,0.915104246736292,0.593469654046997
3.29946121749006,1.48445508972175,1.92221676206701,4.04622820215786,1.25442341538898,0.545945267461669,0.379551845542306,1.04369016212379,1.27512975496877,1.77460231118683
0,0.124799804216463,2.61720052356654,0,2.43709647441923,0.824150059889889,0,1.09377750087283,0,6.54812038874715
3.188159,3.75783,1.560149,2.383048,1.781524,1.385539,0.903031,3.380682,2.062834,2.322926
11.8256811433409,13.0342771126411,34.9428430388262,17.9390607038375,23.5620181916479,12.2431030440181,4.78819816975169,11.6057450363431,24.702552938149,47.4947990395034
1.286952,0.382755,5.407979,3.064649,4.856545,1.357811,0.62721,0.742839,2.927317,4.947155
0.724731633802817,0.226524366197183,7.15535345070423,3.94797832394366,6.1310673943662,0.650163732394366,0.2042,1.3152079084507,3.20460366901408,6.77075004225352
0,0,0.585578,0.280916,1.160193,0.071398,0,0.268404,0.559877,0.733251
1.681449,2.74484,3.144256,1.513918,1.080826,1.037665,0.375405,1.302893,1.310414,1.289134
0.39562062988863,0.167297658637659,0.964820046620047,0.10661337995338,0.336395850815851,0.466993017353017,0.238530322714323,0.428129085729086,0.432014079254079,0.23499512043512
7.33413888326892,6.99700345658104,13.9454420403501,7.42343309661287,7.64819674266879,6.97141080495567,3.11849353898613,7.87413448999773,8.51910877801773,7.56773893021141
221.696014,288.724121,229.423386,243.855774,201.667419,203.344345,173.258972,233.374466,197.891922,182.69104
4.520883,6.624584,2.523453,4.110616,2.709271,1.768993,0.896731,6.276614,3.028829,3.188999
6.74319248271186,6.50842836542373,17.9431281098305,7.13020744949153,6.94824381084746,9.22498756338983,2.85247401966102,6.23466437830508,8.11463489016949,11.5791920250847
205.151327139817,258.802790195963,338.837510970275,274.160474310459,203.737371638899,262.735861552294,170.82451784,297.678691682936,279.73058357945,530.777986006605
4.271821,5.639493,1.624805,2.806066,3.058077,3.107998,0.985566,3.251419,3.146657,3.273523
0.544567894869035,1.89719346106925,0.406799560818084,1.30746845748116,0.62420353031934,0.920506199497668,0.267176980265518,0.690668522784356,0.563849592034446,0.698866412630068
0.3580648561896,1.34618596985734,0.350030868154625,0.923132085826047,1.94687926115969,0.148806832489646,0.224535043258168,0.578369323515877,0.428341857800276,0.703343362172112
0.711971893375147,1.65993269698158,0.612286253234026,0.571713943551548,0.622945250490004,0.467529909055272,0.155291697373579,0.55641460995688,0.476118473801124,0.56396458878871
1.714409,2.554666,0.220538,0.927129,1.694154,1.363253,0.465816,1.301069,1.371989,0.837818
0.607277,0.260111,0.294603,1.08798,1.768758,0.915049,0.61588,0.724151,0.418082,0.650728
0.577288,0.741253,1.112549,0.774452,0.621475,1.515061,0.446773,0.640668,0.544592,0.405062
10.708544,13.350794,15.344337,15.210973,13.024945,8.973925,5.105667,9.553406,11.080899,14.994946
1.20101954691201,1.84649840230461,2.46406897085079,0.697213396247039,1.10950022021315,1.18559704964474,0.332204327837493,0.857001309846967,0.774211393969758,0.738223482419384
3.15391540996241,5.30330614323308,3.32006752218045,2.73786855131579,2.18990837857143,2.00272706390977,0.738556872932331,2.36532128270677,1.99731066785714,1.76359343928571
1.67410945225464,4.52533142440318,2.91830115251989,2.17182722148541,3.8674889204244,2.88420566047745,0.66814401061008,1.99573720557029,1.59415351193634,1.77919571352785
3.96143365196472,8.62480591098637,8.28150825661588,1.91829562309543,4.38391217000802,3.63564135044106,0.698809383319968,2.80514746110666,2.50883000160385,3.90717370408982
1.05437195871437,1.34381517526414,1.42146720127852,0.662376277723519,0.791947784160526,0.840696106010832,0.111407521797035,0.79396781230578,0.259121801562639,0.951926107875344
4.15278387610619,6.44920067256637,6.47986403539823,3.11980979646018,3.18175091150442,4.0629625840708,0.955319884955752,4.95174912389381,2.67716559292035,3.71141785840708
0.791117,2.182292,0.511683,0.673656,0.851576,1.105183,0.156537,0.442907,0.457436,0.649833
2.06516534689089,3.858927018772,5.36516012592882,2.38811732499022,2.33465614822057,1.52834692491201,0.511121748924521,3.33418529800547,3.58081049120063,3.16588030817364
1.32159714931946,2.70697438630905,0.326109856285028,1.37652554963971,1.91960750920737,0.104437521617294,0.108220986389111,0.418884821457166,0.44951859367494,0.501602329863891
1.932618,1.181451,1.32844,1.230148,0.905997,1.00701,0.473252,1.016823,1.040354,0.680363
2.9032587024378,2.72112432822317,2.02437832872581,2.52770785398341,2.57919038049761,2.15291657753204,1.17729939105303,1.86779316612214,1.68360467730586,2.65150606257854
7.73361380121528,7.39203324240451,12.679567093316,6.7980419546441,7.37975273155382,7.04040454361979,3.39726712803819,6.78156944335938,9.67188706293403,6.25903092643229
2.379614,2.346449,3.386209,2.423091,2.085832,2.281211,1.107093,1.781335,2.187301,2.300636
10.747465,50.789124,42.131317,5.596029,21.627148,27.295233,9.923157,24.564896,22.966274,20.072283
0.688291,1.004352,1.679906,0.469586,0.512896,2.348769,1.391813,1.113179,1.020296,0.525937
15.764087,23.739983,22.784403,12.830247,11.775325,16.942686,5.240201,20.58573,18.666927,18.282974
9.00309044837504,11.0762839698016,10.4031326100086,8.27825762956572,8.18416746965775,11.7824748507334,2.25027113057233,8.72392046908254,8.91019526862238,9.59802921368996
0.377568,0.171651,0.682046,0.395467,0.784684,0,0.178793,0.426285,0.737407,1.43286
1.85009381631489,0.698267872333143,3.7640940808899,5.15985480855676,3.32664776052481,0.65077846925271,0.421231241186537,1.72261206286366,3.96339753223046,2.65267697490017
1.46845367817415,2.01069286344457,0.589778433448408,2.96019875795934,2.28424942232451,0.662605393939394,0.211151892980437,2.37647412811661,1.93387261296509,2.46602342846183
2.5637532051282,4.45218348205128,1.467198,7.38120526666667,4.68117747692308,0.96744,0.333385,4.60106584615385,3.87831084615385,4.99221769230769
0.11693,0,0,0,2.112249,0,0,0,0,0
1.146206,0.20922,2.599011,4.39909,2.907963,0.703055,0.337088,1.186609,3.157779,2.57187
0.38072,0.048407,0.363752,1.822021,0.141858,0,0,0.326814,0.066986,0.113184
0.594452,1.28693,0.66864,0.661009,0.571778,0.068875,0.616467,0.60274,0.68927,0.097282
0.405725,0.171816,0.256708,3.859508,0.547871,0.131261,0,0.813347,0.255991,0.220942
5.387227,6.35790690420044,10.607375,22.3393746168018,18.2766384517318,2.456449,2.24759999115696,5.41516084893147,11.6160886197494,15.0416353809875
1.451387,0.975737,1.484902,0.494611,1.018407,0.642306,0.372354,1.021318,0.529872,0.78204
6.94519089771273,6.45132510033947,8.14937768495743,5.48150103122043,7.67711847771162,6.02757767683232,4.50185004596806,6.28572370421281,5.83552504724804,5.70907342372976
15.56818,90.582497,46.857624,7.403919,9.992424,34.556164,4.834334,15.208535,10.883753,29.243752
0.257905,0.555331,0.428324,0,0.173017,0.109319,0,0.119242,0.088444,0.262412
0.00300658370080026,0,0.728410197615548,0.145124058468071,0.153710823779193,0.0269047437530622,0.00931973999673363,0.0294197929119713,0.221518420708803,0.173819016821819
0,0.441338,0,1.018781,0.152117,0,0.090353,0,0.178462,0
4.92334097890819,2.47245004342432,24.9325197245658,16.3124270459057,16.5033837146402,3.03161401861042,2.82873958933002,5.94914977295285,17.2756182171216,12.3366863883375
0.491953,0.173318,0.092458,0.127344,0.115034,0.008597,0,0.980618,1.026665,0.134067
4.13561874583333,1.48193025347222,13.5227526784722,9.42285635694445,9.42548088680556,2.61299572152778,1.73896580972222,4.35150835902778,10.4784208548611,9.67403785486111
1.19737439688326,2.52634334703363,4.05692060001823,1.1997001378839,1.68744844591269,2.19651136653604,0.556384652055044,1.40283917324342,1.88757722673836,1.77931090230566
0.071418,0,0,1.273365,0,0,0,0.009402,0,1.361736
1.78813685518519,3.7688136737037,17.39430704,3.08396598240741,6.10213974259259,4.85763181648148,1.44412890462963,3.84901884092593,7.30778606074074,7.79603908351852
14.1782942493349,16.074933290764,22.2928947692892,13.245655832003,13.5322160478905,13.1932916305587,8.85780177803117,14.6141290961612,17.3130518167997,13.3048594891676
5.082265,5.499841,10.799624,15.558119,6.634407,1.377907,1.283596,8.293361,11.063148,5.806725
1.10506892442396,0.0742523806451613,4.53273229585253,0.24417615483871,0.971010058064516,0.408242496774194,0.0612612,0.240737673732719,1.16328516589862,3.57854341658986
0.529119,0.232793,0.749284,0,0.175412,0.391661,0,1.091143,0.634067,0.166789
7.46674027062395,16.2177320851265,14.6005324605059,8.35824317753794,8.49613582178752,7.64374131703204,3.21709336458685,10.2021517124452,9.91100966286678,10.5698707509612
0.504292930232558,4.52606834418605,0.771947784496124,0.461976319379845,0.40952040620155,0.668502823255814,0,0.535086911627907,0.632777998449612,0.954959331782946
1.000948,5.465871,0.60462,1.52002,0.890667,0.865963,0.568126,1.040446,0.99614,1.138996
30.6251957631579,26.28447421875,36.1803711644737,23.1942384317434,17.2415209424342,38.7995501990132,10.8321730674342,33.1987544202303,36.6331706414474,29.5690295337171
0,0.123334,0.009202,0.263071,0.134169,0.164827,0.180035,0.085289,0.237225,0.265516
4.31016937250904,3.55111943942905,5.52439102298638,3.29917731152099,3.17496605551951,3.26515682639726,1.81888308527204,2.73442530762814,4.22955920057466,3.40180108323292
0.148538,0.586112,0.528522,0.690331,0.639644,0.075488,0.123848,0,0.941382,0.487879
0.025284,0.258269,0.225265,1.065943,0.357017,0.134499,0.06172,0.062348,0.31259,0.240456
7.83428088268243,3.12073402458379,15.0134139441419,5.16881443706239,3.89686980846429,5.46362481842228,1.7971995704061,6.33729103920959,6.26078441294539,4.61641595223277
0,0.295935498694517,0.499130485639687,0.0958855352480418,0.372060323759791,0.0852860156657963,0.293225190600522,0,0.403256898172324,0.886917268929504
0,0.638983,0,0.05512,0,0,0.083261,0,0,0
0.062618,0.094284,0.264657,1.190596,2.296575,0,0.218204,0.195946,0.351063,0.607296
359.204681,502.267944,1193.464844,444.409241,397.228668,536.720459,357.579712,702.729431,489.263702,831.945496
2.671224,3.968817,3.238482,2.452628,1.784807,2.385549,0.871486,2.771919,3.216531,3.357482
4.960313,7.874932,9.208357,5.831081,4.802222,8.189575,2.683227,8.679934,5.787507,8.650211
2.101924,2.756519,3.807461,2.214625,2.255283,1.854659,1.244108,2.672799,2.451527,2.54124
4.87973423728813,8.44366501255493,19.6106561437539,3.83429161676083,7.00944461016949,5.56572555241682,3.38435280602637,9.26611656528562,9.60862984557439,6.63631099309479
48.5379589471349,56.2689722676525,54.5387962077634,31.506069381146,28.5456357131238,41.4120319157116,14.5743651733826,32.8000541959335,45.0759509426987,44.1798191105361
2.030042,2.77868,3.214283,2.177239,2.889381,1.577079,0.918891,2.536975,2.396735,3.423653
9.735146,17.539204,9.024582,8.099269,5.069752,15.279835,3.93408,9.584494,15.919304,12.257745
3.039788,1.10112,1.575335,0.261382,0.606342,1.899347,0.20349,0.748514,1.354497,1.308769
0,0,0,0,0.016855,0.156099,0,0,0,0
0.293233,0.698128,0.423927,0.133968,0.284068,0.199647,0.154376,1.096464,0.240805,0.327725
3.90684459570878,2.66728223095468,3.27464009594985,5.90480075747348,3.11914170732883,1.71687988910318,1.39642104098361,4.73309059329797,5.45895171552556,3.63721753326905
4.46893539948859,2.8683813200236,6.88806122501967,3.27122907789142,3.35192798387097,3.93890212824548,2.5275880656963,4.94336178717545,5.52426522029898,3.6245661709284
0.335277,0.687511,0.162948,0.303341,0.600909,0,0,0.413302,0.509301,0.594672
1.65291006443372,1.37410885580471,0.773990006812376,1.76989351263128,0.863131317343173,0.324849496735737,0.190261476298609,2.47775091626455,1.77264758529662,1.43384303945501
0.962639,1.20281,0.526494,1.355675,0.80797,0.48573,0.169052,0.963824,0.851251,1.225812
0.718236,1.607024,1.145401,1.704117,0.975785,0.080781,0.438914,0.804921,1.497293,1.159882
0.157230024766318,0.283287072940801,0.364785479907326,0.119008520811696,0.172130169609331,0.174358729008548,0.0355859956858672,0.234929971079332,0.217238036670129,0.146545985060318
0.705964,0.624235,0.22343,0.418248,0.282505,0.720505,0.324683,1.070541,0.327299,0.240253
0.575488,0.918033,0.156702,0.549607,0.199865,0.574798,0.14878,1.031456,0.420873,0.258969
0.938629,0.72694,0.311464,0.701599,0.337846,1.035912,0.143054,1.379487,0.536489,0.348791
0.938207,1.063442,0.842086,0.968185,1.532261,1.181794,0.472546,2.172623,0.975643,1.329624
1.431394,1.050885,1.098713,0.888085,0.96803,0.881824,0.314233,2.048306,0.956416,1.101629
2.705347,4.552971,2.419821,2.477633,1.675691,1.085201,1.26419,0.697607,2.057473,1.956008
1.908162,2.092105,5.515624,2.433479,3.67242,1.719329,0.936576,2.489264,4.151405,2.926497
1.423392,2.162888,1.203106,2.001439,2.068226,1.531507,0.655043,1.546702,1.636367,1.868334
0.806465,1.57667,1.192197,1.481361,0.933848,1.028314,0.37865,2.216054,0.825207,2.265725
0.017601,0.049722,0.007909,0.020628,0.015799,0.01345,0.009544,0.034207,0.012536,0.067137
1.56301352836954,0.0483660696055684,0.279022557266399,0.0914090090698165,0.0924193123813541,0.1579002623919,0.0684520801518667,0.0956441965829994,0.116516770301624,0.121747378190255
3.20092932875252,3.25918998116337,3.58083726560834,3.3348255261225,2.57698880322237,1.98621528634048,1.189153,1.90366502144296,2.71314485712593,2.96059953974648
2.178059,1.943661,0.86705,3.438952,3.131652,2.481231,0.80728,2.158632,1.852649,1.640788
1.275221,0.819933,0.393003,1.021631,1.053715,1.391041,0.40926,1.145775,1.323177,0.697582
1.735667,1.717007,1.713044,1.919192,2.644461,1.314185,0.830478,2.414227,2.015656,2.544909
0.704528317322321,0.69969757661378,0.814496588567703,0.681845559226255,0.943076703325364,0.487349554009998,0.270141566615953,0.718733169311019,0.615431885242339,0.780376499021952
1.342702,1.823942,2.083979,1.449114,1.385708,0.489157,0.480374,1.275835,0.996606,1.583534
1.31814478721683,1.15923107470334,2.76939674541532,0.954476632416397,0.998726596548004,0.372755182038835,0.318383960355987,1.03623400431499,1.16196357713053,1.24885293527508
7.83796778741965,8.96181987878788,7.87194304086318,8.08585842240588,6.35034904040404,6.10633225482094,3.19022208677686,5.41429704453627,5.8490095,7.97361191184573
1.11939991412214,0.944008973282443,1.94405545634542,0.548723616412214,1.01596281273855,0.808240767652672,0.342108480916031,1.42998509351145,0.70882289980916,0.935837533874046
0.812982,1.465164,2.08167,1.298435,0.48205,1.078484,0.312403,1.425204,1.415884,1.526488
1.062842,1.311094,0.31585,1.067201,0.349784,0.73604,0.149225,0.71716,0.997536,0.519585
3.125354,3.262259,2.559645,2.914733,3.234416,2.41268,0.878955,3.038088,2.330459,3.37976
0.489639234709351,0.660862913732098,0.987421242291491,0.542657059140691,0.424400409772536,0.291940923336142,0.151079259983151,0.698266070092671,0.501425905981466,0.800977671272115
0.453028,0.343083,2.354146,0.363628,0.626734,1.161184,0.848197,0.553126,0.583016,0.370183
1.85285566052376,2.81758178409311,1.03297192764307,2.64348044636275,2.32036322696411,1.269512,0.672304958486906,2.1687855185257,1.7194489400582,2.42807819806014
2.71041,1.54486,1.070936,2.79866,2.286272,2.660901,1.588627,0.573852,1.403685,0.872477
1.521313,3.089182,2.026121,2.144634,1.718433,0.936308,0.660621,1.717366,1.384335,1.677105
1.34652101447501,2.07721178647559,2.8490903278842,1.39566845693504,1.21413784214317,0.814766313697249,0.331149870301023,1.59280957367132,1.25702003298286,1.40607983090883
0.782461,1.059969,0.630994,2.542974,0.843599,0.679837,0.380503,0.742775,1.247614,1.09127
1.78222926532537,3.58861570355234,1.02393244954417,2.20102035366237,1.87551459195222,0.504662271298334,0.437613494184219,0.939514286387928,1.68139762527507,1.93667127381327
0.820676,0.633376,0.281382,0.672675,0.211721,0.700201,0.154835,0.585681,0.520116,0.443813
0.989734,1.191463,0.380571,0.523851,0.60864,1.893218,0.663134,2.387445,0.832555,0.495766
1.78784124895522,7.08945631791045,4.98564986776119,2.55403640447761,2.34565800656716,2.86769299731343,1.22006021940299,3.38190177701493,2.86185934119403,2.33009525223881
0.504989,1.156435,0.136863,0,0.197876,0.081295,0,0.185735,0.060854,0
0.060318,0.07101,0.268127,0.150686,0.040116,0.118877,0.013217,0.012987,0.146088,0
0.873888424429141,1.4672646756071,2.03249741464299,1.10953790685031,0.820928856107285,0.858743616890178,0.195843729974628,1.23964450960493,0.928976725987677,1.16208295179413
2.21750057249373,3.37593944574044,6.79594641097003,2.53478297320242,2.77316971098479,2.90352021969585,1.1073522490034,3.02225149778532,3.14021951646242,2.60207537546139
7.5783,9.737731,27.557909,21.823771,31.761917,11.761073,33.88311,4.445072,36.661137,9.403605
0.787487963800905,0.998716877828054,1.75802899095023,1.33640209502262,0.99227765158371,0.782692769230769,0.393285140271493,1.51038587782805,1.94728131674208,1.4008652081448
0.745784997619346,1.00709510524997,0.365098027189575,0.349819315499311,0.464956062774088,0.6111010880842,0.30614743678737,0.935170810800652,0.541967102618719,0.32503113005889
5.01024228910256,4.23201843108974,1.7071121474359,5.00079644615385,4.1572497224359,4.90254466538462,0.932439236538461,2.6195787875,2.98128365320513,5.47381624871795
1.78900865632574,1.663197917111,1.57681355162385,1.70633907828405,1.63981870213282,1.42121795661658,0.647779310227824,1.41373281071255,0.773370317014057,1.28492499321377
0,1.917036,0,0,0,0,0,0,0,1.736673
3.06982105453232,2.16601472673649,3.07578890201035,2.30667054724931,3.26070715842061,1.71391463235825,0.925176926206813,3.99854699410136,2.26692624413146,3.30812418201517
0.885429,0.607082,1.41356,0.988601,0.755768,0.601462,0.54205,0.717296,0.952174,0.789784
7.5783,9.742973,27.557909,21.823771,31.768862,11.761073,33.88311,4.445072,36.661137,9.403605
4.34395767123914,4.15007254755373,0.623406574302698,3.13921310219479,4.32853773479652,2.89957977434842,1.69371469295839,5.4660459035208,2.56037859282122,3.48884757361683
0.517008,0.674205,1.717134,1.06253,1.37992,0.645584,0.474395,0.665181,0.991194,0.967998
0.905259,1.038176,1.631247,0.938406,0.824555,0.503805,0.530136,0.925012,1.068435,1.031348
10.797832,13.173727,20.922735,11.24928,11.443824,11.235692,5.915881,11.43969,11.447894,10.020352
1.50012348786074,1.3751213344022,3.7753673994503,2.19569455382501,1.80699372240037,1.95615439441136,1.05837997022446,1.87771609528172,1.78841108703619,1.91648412963811
316.446644915627,0.599859819271093,42.1567807438842,183.56016758662,68.2385961482776,97.7582017728407,5.30248009186221,321.675333548178,258.76796225312,305.325826011982
1.071816,0.827591,1.217162,1.381263,0.953397,0.309579,0.425296,0.597473,1.054203,0.963386
1.237821,0.295465,0.819761,0.717286,0.536903,0.900427,0.131635,0.255902,0.791108,0.135105
0.793441,1.14733,0.533512,0.656864,0.784281,1.327101,0.599927,0.80608,0.640367,0.815078
155.11783926765,157.317339317703,350.051015640147,135.066099112223,128.802645952582,131.643608337724,90.7814637091676,208.732962067966,162.408513808746,260.634413977871
0.763732,0.175566,4.328104,7.018182,4.617441,0.603802,0.069608,0.310011,5.5511,2.634684
1.001482,0.898407,2.383992,0.774818,0.846449,0.50962,0.25615,0.936259,1.13082,0.961539
2.800721,0,2.259592,1.603595,1.50161,0.521948,0.834973,2.277005,1.014467,1.029654
0.868382472725135,1.54650608076652,1.88565059604985,0.809622518692688,0.602903789207618,0.299706374088878,0.21064530166941,0.636027161180343,0.903451877615801,0.819183923700917
0.334722,0.486358,0.108033,1.056228,0.105708,0,0.148023,0.097456,0.303719,0.245009
2.69646726879631,2.32327412073363,4.29065530231993,1.90703130426333,1.89233611125957,1.64537977019313,0.999655725980809,2.3292051101664,2.3270571854731,2.19395906133852
72.137039,0.417642,8.50269,33.503002,7.737713,15.079549,2.952852,132.44606,47.574158,48.877918
2.740189,2.462165,6.276144,2.781607,2.60247,2.883965,1.565868,2.969052,4.07205,3.279579
85.177849,38.699829,133.376572,48.876926,49.040882,59.215626,17.952564,69.438278,72.524834,54.553715
78.935677,123.356453,167.439728,68.454575,77.573723,89.43483,24.85507,71.80854,79.124176,65.372055
15.694965,11.084455,20.4815207780134,12.4351078200778,13.561517,9.92948121809827,3.46179,10.197492,13.9539,9.65446968504772
17.135654942927,37.0400336754994,18.6015534427232,18.5569516143498,15.350135,11.2421036445169,15.3264840672646,14.6382484944965,19.2069612091317,18.22183
1.69946743866903,1.45060306910809,3.232084497342,1.76749680980508,1.44940326442213,1.97307964678086,1.43426057688521,1.9522323920063,1.46979327977948,2.26022789958653
3.23198355130525,4.19605126544327,8.51797509433962,4.15149000723701,3.32228788265702,2.33100328560351,1.27188890566038,2.90977758232101,4.52628659085035,3.43270311449987
0.292461,1.293391,0.352398,0.186281,0.133043,0.218446,0.121165,0.246654,0.289852,0.313331
0.650107,0.56251,0.973263,0.558814,1.119186,0.4825,0.329101,0.54937,0.413318,0.641327
1.202078,0.123603,0.287014,0.136393,0.177679,0,0.246656,0,0.162306,0.127621
3.30220734442515,3.16381080179398,3.36884594714506,2.78844749758873,3.38606018672839,2.42300448447145,1.36403007783565,2.59327963377701,2.42894851977238,2.32893777440201
0.280981166134185,1.89888461874334,0.272073690095847,0.671371156017039,0.152990095846645,0.183232103833866,0.0560268530351438,4.05960261182109,0.210502272630458,0.717972444621938
0,0,0.793884,1.583144,1.301478,0,0,4.420269,1.016416,1.845459
6.08318002654867,8.0016360840708,6.2322857979351,5.97672810988201,5.42780628834808,10.6562412581121,3.23448866961652,8.39883645870207,6.34678553613569,6.6026747219764
0.666912,0.489907,0.579568,0.670092,0.505885,0.727427,0.733275,1.105865,0.945675,0.253341
0,0.91326,0,0.037002,0.050811,0.017249,0,0,0,0
0.162571,0.237504,0.374251,3.98985044541063,0.883743,0,0.642675,0.876631,0.196777,0.112473088888889
8.891451,10.831193,16.379446,11.078565,12.189443,18.582655,5.962088,13.986523,12.409608,6.543574
1.93194931184613,2.62201571962015,3.13731517495574,3.02346883293095,2.5931379235474,3.78613463013037,1.49092348358281,3.2697430225334,3.52808085779817,2.59406825350072
6.348435,6.978101,11.434303,9.568449,8.440344,11.275954,4.198858,9.458333,9.28633,7.663629
0.299167,0.695238,0.201711,0.263435,0.715042,0.11835,0.183652,1.552791,0.680342,0.760177
578.874084,508.739929,742.185486,458.279633,445.536835,647.348022,427.405914,668.157227,438.290955,569.481018
31.1348656597264,0.27582405651398,9.34216386198691,71.9935914610351,14.4919018143962,7.22997151219512,14.2592105942891,22.4142195377751,23.3368118239143,17.4235705550268
1.211587,1.950693,1.431965,1.696596,1.502315,0.977013,0.090939,0.840405,1.229794,0.996134
0,0,0.103817,0,0,0,0,0,0,0
0.76527950757764,1.51826585341615,3.78183494285714,3.2751720715528,1.49511370310559,2.79186404596273,0.652300175403727,2.29758293813665,1.81834319180124,0.586134954037267
0.725424,1.417948,5.191827,3.357019,1.242957,1.478555,0.306398,1.832811,1.732955,0.387438
0.579429,3.859468,2.12843,2.921404,1.125336,4.99587,0.251588,1.204996,2.102984,0.702908
0.340659,1.13843,0.233065,1.400315,0.158622,0.148312,0.485469,0.11017,0.425452,0.200842
0.071857,1.027811,0.136424,0.335354,0.253407,2.00106,0.123104,0.174689,0.069204,0.101013
1.655067,0.907611,1.653389,1.15164,1.107028,1.012854,0.756176,1.362574,1.217145,0.761068
1.663125,0,0,1.319588,0,0.661713,0.226028,1.935013,0.755258,0.512322
0.540846,1.115207,1.123271,0.577771,0.126641,0.82355,0.405876,0.290572,0.369344,0.637012
