"SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon"
1.317384,1.208626,1.477603,0.110189,0.472515,0.8273,1.136435,0.198968,1.142155,0
2.24062310128969,0.546767096010257,1.15235076054001,1.13105768323403,1.30583285526812,0.794037590617694,0.561980452522815,1.98121039927596,0.423514882419489,0.142636517535259
10.763359,9.014726,8.398034,7.521646,7.864253,8.678817,5.884102,8.867346,9.612439,7.346057
1.79167451328894,0.486424024809948,1.25507345954387,0.780306639695916,1.73341891961813,0.753773101773823,0.440445269432495,2.26164104914845,0.317872904885379,0.0622820075431669
0.468411,0.322807,0.416018,0.388332,0.819616,0.364117,0.135804,0.571851,0.079988,0.043105
9.23015374705015,6.06726186061947,6.38405810066372,4.06180535803835,5.70910574188791,4.86531416777286,5.80485573746313,5.90397255567847,5.66064405125369,7.54620560066372
4.64737033039752,5.05911577493454,7.13984279463223,5.08145624660795,4.69827201892407,6.76874523684837,7.04187000380862,6.24847619025232,5.84338057676744,4.59975596643656
0.264578,0.046954,0,0,0,0.890773,0.428265,0.041431,0.614687,0.046673
2.25718718204437,3.11165989363467,2.99352787103463,3.03714418204437,3.89213766348746,3.0073313363052,2.86826328042712,3.09578153701016,2.00239765312046,2.32794788109061
4.405513,3.269341,2.779243,3.630366,4.058041,2.771193,1.418389,3.782724,4.890214,2.653205
2.057351,1.213646,0.823015,1.259989,1.181403,0.772465,0.206183,1.17236,1.600866,0.810334
19.2833644158174,20.3665435503465,13.1670378834081,11.0789461630656,12.4865990114146,14.984215586221,11.536845154097,13.1238668059519,15.7990257770077,13.6546737904607
1.82142999693252,2.16068971267894,1.43694858128834,1.9205247101227,2.25038423108384,1.23523365899795,1.96441723670757,1.44085570296524,1.84425907055215,2.7103947198364
3.0601661248866,2.14005803689144,2.92857650619897,2.62305805049894,3.21698017538555,1.96264998669489,2.84107546084064,2.93068715028727,2.33954938100998,2.12076549773208
1.704091,1.599096,1.714812,1.496419,1.611016,1.565362,1.552443,1.357762,1.108476,1.84294
0.890667,1.414228,1.511927,1.425678,1.904283,1.559205,2.467204,0.892342,1.466955,2.557314
11.262020137604,8.48633452115952,6.76204833434732,6.23265282007694,5.31175882651874,6.60392355032656,5.484804718887,6.7764437124452,8.5845827768632,6.73594483412365
0.065833,0.020373,0.114257,0.153594,0,0,0,0,0,0
41.467457,36.03891,38.666348,37.082695,27.143744,31.920191,28.784744,34.607632,35.557892,36.908802
4.36676940954933,2.24225337576698,2.52922923055223,3.64316085584315,3.29490303801396,3.22073068545031,3.10957164905847,3.54757616291699,2.54609450398477,3.46211847845405
21.057154,17.126699,13.932489,14.362341,13.792241,15.45726,13.282263,16.538509,17.382809,12.805461
0.05849,0.191998,0.239068,0.09537,0.173576,0.259708,0.479499,0.297026,0,0.152629
7.02815256679347,6.10469113492951,4.90451038174088,5.91972434862385,5.59205542716491,5.18093857417767,4.4524057934661,5.16073868337436,5.55565640904005,4.4602287583352
5.22581329372711,3.90051731868132,3.51009266094322,3.21144377106227,2.75005259500916,3.11606561401099,3.5538972342033,3.16747232738095,4.17180249885531,3.06241694734432
1.153439,0.365785,0.200006,0.555927,0.991212,0.323845,0.705091,0.728563,0.367024,0.540829
0,0,0,0,0,0,0,0,0,0
6.861291,7.517895,7.877499,6.564377,8.86438721324827,12.967206,10.386906,9.507777,12.263284,5.260929
0.060578,0.120739,0.064233,0.028486,0.031002,0,0.031039,0.114859,0,0
1.72012042160864,1.43727811164466,1.90734009291717,1.87936659471789,2.47965952533013,1.55959038439376,1.81042584129652,2.09388272893157,2.21177780672269,2.25435696398559
5.520527,5.22404871819425,6.87294574418605,5.74507304787962,5.05015213132695,3.60305127906977,4.41873745143639,4.670566,4.732825,4.939638
193.280945,161.416611,233.337402,194.263138,142.875122,166.737671,236.930328,210.399536,184.243576,255.832626
2.300129,1.640767,2.013178,1.671793,1.35833,1.460578,0.904655,1.994451,1.429244,0.984635
49.7906441286624,42.4758168573248,39.5441990980892,45.2144827528662,35.0303161681529,44.0924392611465,45.7514803210191,45.4928944076433,52.5934523375796,45.4942984
4.532917,3.452742,3.786361,2.703173,2.420289,4.550612,3.381036,3.256688,3.786266,2.414558
0.121383914789272,0.0963504698850575,0.103445053180077,0.0627167025287356,0.107632276168582,0.0914680027586207,0.965245500383142,0.0992871883524904,0.0810796438314176,0.0543607141762452
1.239769,1.046257,1.021619,0.845969,1.167331,1.305003,0.613841,0.915994,0.776621,0.822441
2.28843,1.178663,0.270595,1.77346,1.015005,0.360548,1.571076,0.628917,1.693063,1.022417
0.053496,0.0553,0.159954,0.092812,0.117842,0.410874,0.235625,0.072103,0.40156,0
0.359141,0.477128,0.415883,0.313836,0.32652,0.939171,0.977897,0.595868,1.023114,0.123243
16.692739,17.505434,9.80893,15.883891,14.949577,10.150357,17.742893,14.23102,14.630682,17.738787
2.10277047841226,2.59596119777159,2.04908911490251,1.82280829108635,1.48385938509749,2.27210176532033,1.88085023955432,2.48337756824513,1.25435031337047,1.18478840041783
0.412533,0.797679,0.375888,0.454912,0.411351,0.77988,0.52183,0.567122,0.654799,0.648579
0.601556,0.896508,0.562857,0.328641,0.445566,0.567198,0.498374,0.575606,0.780643,0.392634
7.541353,7.186271,4.512393,5.41984,5.303408,3.707757,6.510072,5.640272,5.7259,6.567988
22.15189,18.134888,15.393785,15.538169,14.55161,14.474623,16.890463,17.020607,17.627237,17.366127
0.023575,0,0,0,0,0,0,0.193471,0,0
3.14729112270221,3.03539021305147,2.66907016369485,2.80613354926471,2.40268442435662,2.50124142279412,2.42326548143382,2.90261164145221,2.78269123943015,2.07564565128676
0.922095,0.582052,0.653673,0.593008,0.596744,0.480241,0.427214,0.344272,0.560657,0.496839
0.992733,0.480415,0.556237,0.814853,0.446766,0.798652,0.697453,0.616116,0.933571,0.388842
8.615849,9.534094,11.354573,9.338327,9.442747,10.503342,7.96108,11.619272,11.700915,8.000212
1.43236342813221,1.96461291391237,1.54418774058417,2.11700419177556,1.07773385741737,3.21431011145273,0.934540480015373,2.76787817294389,2.1155091848578,0.232573482705611
7.44563972971833,4.61152220821386,4.25350506729634,4.41913670753921,3.36085921259909,4.36914420096138,3.22860248726598,4.299481973014,4.80469715103728,3.16816825400573
6.38837888739993,5.7076188255308,4.95414876244344,5.69859870945005,4.95095132030978,4.19893871841281,5.00722494361295,5.9149981796032,5.65359491768187,5.47072736877828
15.737479,14.298864,11.169173,12.322846,10.546142,9.129896,9.852845,10.820368,11.350538,10.654955
0.827838,1.200517,1.721111,1.189124,0.326637,0.608383,1.323997,2.455735,0.283749,0.262907
22.203072,28.42099,25.725048,33.231976,28.00705,22.772615,30.468563,24.773029,28.971294,27.365446
3.75634572950479,4.14609146774865,3.21475661090304,3.80453210861423,5.66406124302955,6.86032035622139,6.81678771369122,4.58075965043695,5.86324574198918,8.80847705160216
5.94588275394322,5.33108761553628,4.62980197101735,4.26733914471609,3.9857491567429,4.18370833911672,4.89619973659306,4.42884330579653,4.61892879929022,4.96246031210568
0,0,0,0,0,0,0,0,0,0
4.53736976587118,4.71544770539852,4.11646595574606,3.95024416809546,4.06294354228452,3.94095527108434,3.84265532877664,4.5828538286608,4.1037779242354,3.01504496559314
5.67698397703765,5.46554465763343,5.83023575651634,7.17976957881671,5.72774474348366,5.19288140525445,5.99800429830368,7.16665722486554,6.08718293152669,4.83988785084816
11.0959141642977,11.03477109699,11.9342938294314,11.4120289057274,10.095439451087,15.9967433641304,15.8494718440635,13.3299411559365,15.6219347445652,8.86670976295987
0.484947,0.86427,0,0.007594,0.012847,0.901693,1.076748,0.336414,0,1.339654
1.84866158778135,1.35178706430868,1.14215027845659,1.55201379163987,0.77302975948553,0.909507721543408,0.37446038392283,0.473423162700965,1.30900052025723,0.866569190353698
0,0,0,0,0,0,0,0.546934,0,1.001125
0.310734,0.434182,0.594108,0.519518,0.647423,0.424539,0.400996,0.709532,0.477597,0.598704
6.8139290206428,5.67433284321923,5.7259120212525,5.64291551328281,4.15435450648898,5.11899103571117,5.41513378642975,5.86468504424702,5.11485848122986,7.58574487379148
0.063348,0.091719,0.121147,0.069522,0.103359,0.075278,0.158708,0.071565,0.057658,0.180049
0.373898,0.654979,0.649499,0.622681,0.314431,0.157735,0.499855,0.360519,0.336869,0.318722
8.57030673072265,9.19828561788454,5.2882751410981,10.0695307139685,10.291461942067,10.0993168796932,12.745369597497,11.5928799263222,10.7201621976181,12.0688017862333
12.3404382674714,20.6532106855146,16.3264114904701,16.0595026581957,17.3914373100381,30.6237728087675,32.845051860864,14.0943402388818,21.0634492662008,26.581291090216
0.590273,1.376583,0.507284,0.268955,0.902263,1.312256,0.34806,1.689681,0.438922,0.510264
31.728037098081,27.2351054806326,23.2564782949538,26.9361850502843,22.1109056314854,21.9116985172352,20.6935858239161,30.071492318408,27.2169612093106,22.3931529049396
8.25474628782051,12.1409790153846,10.4903228862179,9.91454763846154,11.3659266746795,8.80400491602564,10.2921857871795,12.2873464846154,13.4040882016026,9.33384683557692
0.111972,0.460042,0.14042,0,0.35575,0.087223,0.100113,0.193836,0.369417,0
9.97361662975254,11.5361948161027,11.2968251526585,10.5544411471034,11.6658440722892,10.7469833877065,11.9704833423274,12.7872168047038,12.1013355835077,12.506298713152
62.4067277037222,59.2087026197852,48.1445060057457,62.7587691383962,40.0285695830627,41.3856860607045,44.3689476952286,55.9792720054959,76.9457099505371,55.4694660924307
0,0,0,0,0,0,0.70605,0,0,0
1.507108,0.702425,0.83336,0.701337,0.520208,1.064507,0.596508,0.571842,0.87359,0.636328
1.449609,1.752912,2.466694,2.104932,1.125611,1.722402,1.638378,1.80194,1.398134,1.54009
0.964259477045908,1.09653805788423,1.08472540319361,0.996908872255489,0.882341528942116,0.778770548902196,1.65270686626747,0.625649387225549,0.956260700598802,1.90333269261477
0,0,0,0,0,0,1.055526,0,1.512312,0
0.151086,0.125041,0.096673,0.137501,0.029253,0.061276,0.094822,0.061251,0.122822,0.170432
0.459494,0.634006,0.382188,0.711618,0.805195,1.058757,0.216929,0.434533,0.999274,0.445768
0.389256,0.374794,0.67804,0.563461,0.335278,0.543177,0.501714,0.539469,0.697191,0.172756
15.093271,23.518927,36.759521,20.586218,20.155066,18.944973,42.197098,15.375606,25.298912,27.369867
3.44798653812591,3.6837663854145,5.48368310118429,3.58919854789113,4.51457402721795,4.06662069000623,6.45081616143777,3.62929370392686,3.84380775399958,4.56231177145232
0.893679690915543,0.410729049325763,0.299277696238467,0.390258843151171,0.165752731724627,0.803098404187367,0.691619892476934,0.0602461788502484,0.111612078779276,0.548892985805536
0,0,0,0.116623,0,0,0,0.071145,0.088716,0.200563
0.605339,0.29171,0.26876,0.178591,0.453433,0.266475,0.286295,0.094749,0.220651,0.341663
3.68498279500797,2.98942718056293,4.18503278491769,3.52930238396176,3.292521,3.27205472862454,4.15301647211896,3.97397980669145,3.84251174083909,2.82631349654806
0,0.158778,0,0.133589,0.14983,0,0.401346,0.106839,0.113299,0.377973
1.418142,1.28015,1.055222,0.590724,0.76153,2.059455,0.276579,0.579087,0.862497,0.673421
2.42810181307969,2.17615415966307,1.69703911224683,2.01813898353208,1.23317654400909,1.57445709492712,1.0077702322544,1.61747801485898,1.75960817925421,1.03475724048836
2.346465,1.790824,1.733502,1.962924,1.033937,1.068043,0.574486,0.852722,0.858205,0.919925
0.485506,0.686422,0.410159,0.707629,0.085717,0.331151,0.638625,1.37808,0.155537,0.212354
0.080391,0,0,0.032443,0.046172,0.035753,0,0.014824,0,0.04612
41.474777,33.941101,32.570786,31.899994,27.720106,26.863207,20.855423,27.422272,33.410713,28.132925
8.407312,7.040184,6.730157,6.120052,5.416283,6.272769,5.515513,6.933176,5.83475,9.039888
1.283165,1.01161,0.42181,0.813953,1.18918,0.655676,1.350838,0.644812,0.937858,0.704257
19.417782,16.134907,12.076385,16.100138,12.291505,11.396279,9.978932,12.750675,15.588208,12.293232
1.057205,0.460788,0.426338,0.450854,0.634246,0.494437,0.770795,0.765579,0.581963,0.571534
4.90682884799829,4.63093798351531,5.09796263412546,4.74325287518733,3.72313278098908,3.08881645643331,3.84180938342967,4.51479129094412,4.20225029094412,4.26143227788482
21.341997,18.265989,16.416977,16.852053,15.714186,18.331314,18.437344,20.011404,19.912365,15.139333
1.989817,1.422221,1.169801,1.209195,1.120118,0.893522,0.780787,1.348685,1.046913,0.812188
19.6941013355192,18.3548595076833,17.7978499946168,17.7271235854948,17.784487996085,14.7407974056964,13.5305064621709,17.6886561449545,18.2986189646667,20.3816147948517
17.740501,11.92535,19.403147,15.442944,5.545382,9.886928,13.777678,20.146152,13.248401,4.747819
0.9661,0.724913,0.80414,0.950474,0.464993,1.250986,0.708594,1.138096,0.56539,1.287076
0,0,1.168121,0,0,2.005647,1.211872,0,0,1.998539
0,0,0,0,0.007867,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
20.6750852526529,15.6373297817079,14.8127266230419,11.1150448428499,10.5209928655887,15.4997479646286,12.6604849626074,11.6597665634159,15.0440464815563,9.39920065083376
7.19166633643974,4.86538128478913,4.63698535807929,4.25961670920866,3.799792875849,4.48952100837151,3.42394653214342,4.30963164650134,5.26460832332965,3.0538128785342
18.5707680517241,14.2230068008621,13.661619947069,13.8476447422414,10.003635072931,12.4537117332759,8.62115878344828,14.2683333744828,15.254434205,13.82985643
0.973339,0.627927,0.960437,0.663862,0.136022,0.813762,0.563805,0.810428,0.603813,0.129111
3.329225,2.610034,2.857641,2.885971,1.9643,2.801313,1.419739,3.451655,2.18493,1.157949
1.452489,1.387115,0.261453,0.667775,0.505275,0.595565,0.278624,0.58087,1.044567,0.150232
1.189002,1.122013,1.063855,0.935352,1.074779,1.288514,0.829192,1.693638,1.322129,1.656225
2.84990518832392,1.87615826903417,2.0942279235943,2.25090476271186,1.661991,2.62948526150121,1.841673,2.85045259537261,2.351344,2.02191222356739
5.590713516303,4.67844264365718,3.22243400771592,3.65060789371941,3.18950293520285,4.70150987023977,1.46853620824691,4.25313364075334,3.9429767478636,3.24422206620758
1.61276369601447,1.20539420153737,1.11783437342549,1.01062901408178,0.956676183709063,0.977685003875719,0.878639364382146,0.91549042658743,1.04748423939022,0.736646211485046
2.999833,2.273939,1.691696,1.950064,1.869761,1.708802,2.057646,1.707867,2.355129,2.04935
2.708264,0.954958,0.567884,1.149191,0.677759,1.032208,0.69112,1.140821,1.523366,0
1.59237611247537,1.17176510686676,0.862853772320752,1.37422249204184,1.00549609580112,0.851854452326815,0.379101288464454,1.10851290313779,1.36244533788085,0.728765054721843
7.781352,5.320063,4.938464,5.766171,4.76828,3.987816,3.081409,5.22904,6.339946,2.628735
3.069464,2.656795,1.994185,2.156503,2.036711,2.075442,1.439756,3.067662,2.205189,2.186817
1.72068349269588,2.32145364873838,0.475989930278884,1.85993206507304,1.15632326029216,0.392920471447543,1.9181299435591,0.59870061752988,1.70208693559097,6.13668210823373
1.244585,1.003301,0.780372,1.019535,0.842557,0.674771,0.890795,0.487793,1.359777,1.101278
1.219067,1.474468,0.124112,0.988866,0.432053,0.050698,0.096686,0.17756,0.360387,0.345016
1.776348,5.501614,0.543936,3.979468,1.823366,0.428756,0.229591,0.509619,1.559152,1.189877
0.936606,0.613274,0.36993,0.790535,52.588524,30.865801,0.69593,0.942334,0.59119,1.563389
50.34621,39.476448,41.30098,40.517551,32.083775,40.736038,41.831345,41.125107,42.564602,43.2407
28.088264,17.695107,13.81731,17.008577,13.896818,17.771843,16.080248,15.410412,19.716946,12.107628
0.30513230525583,0.411059942307692,1.28878584824226,0.479958097459102,0.201381963539854,0.553889634789419,0.166784203793944,0.570313895840585,0.310963435085277,0.696405023842673
0.546529,0.352516,0.367209,0.143619,0.236171,0.520501,0.218033,0.243769,0.380788,0.837219
2.542943,1.811918,1.377191,0.926076,1.400653,1.182911,0.450808,1.09722,1.740469,1.114614
8.39257053096774,6.160212,4.84487619032258,5.29459119806452,5.17407343193548,5.140479,3.753428,5.51462742322581,6.31821351370968,4.3469973216129
2.87559785881125,2.10088105317563,1.61138801818905,1.6730863138853,1.55800604373323,1.43699905059139,1.18849249011033,1.61352903598052,1.97804636487427,1.37705465401054
4.81687284000956,3.24678169817632,3.08610472182846,2.34615040877598,2.16926419303974,2.48989838942423,2.43674496894163,2.65863478983834,2.73796262881261,2.53492328804651
5.13098075259111,4.56239966081578,4.92478097726513,3.64379269909729,4.18676801588098,3.56550916415914,2.54905605249081,4.10513360197258,3.66753103744567,2.71296216532932
0,0,0,0,0,0,0.464831,0,0,0
1.91248820259359,0.86961,4.5520295331539,0.885541,0.817881,4.32503267506729,1.53447935649621,1.75887269146073,1.1588405253242,1.21826298703205
1.032447,0.646517,0.937743,0.694482,1.305233,0.93244,0.976112,0.67711,0.831952,0.101458
0,0,0,0,0,1.055402,0,0,0,1.247231
11.12451496177,9.68728086343568,6.9397460448525,8.04849461639574,6.87933432560706,6.83923433804937,6.48756865863937,7.19651136704796,8.12887959903673,5.81185366335541
3.210374,1.908932,2.605477,2.63233,2.803884,2.879198,2.501434,2.376408,2.825322,2.122277
0.609774,0.263158,0.113558,0.354827,0.269326,0,0.146983,0.131668,0.138532,0.214937
15.550203944787,12.022751836082,10.8865352245805,10.936389613079,8.42169485945791,10.6209077845977,7.54855165710598,10.5048035601606,11.1978210038721,8.86476370514843
4.646104,4.167792,5.374489,3.591883,2.868571,4.678208,2.033114,4.728206,3.780978,1.718725
2.539552,1.705424,2.698891,1.15749,1.828904,1.84389,1.136449,1.652468,1.840919,0.860015
4.8440828457113,4.72756831694561,3.70307297332636,3.79669871835774,3.19142650052301,4.13145286427824,3.88241155047071,4.02705005648536,3.88974155334728,3.32628092625523
12.1605889135126,10.6137959693441,10.3139596732317,9.89284383798596,9.85437352817263,7.90066214129132,8.94211896985785,8.51146605651653,11.4712955860593,8.68451054855283
6.109533,6.136024,5.206879,5.466469,5.041777,4.900372,3.956066,5.995558,5.939762,4.201448
0.093713,0.242028,0.978701,0.15861,0.072416,0.372903,0.076954,0,0.124691,0.228985
7.23001395115182,7.73651745508373,7.97156404005921,5.91620886104172,5.24159437764826,4.63188964705338,5.91229990295124,4.95773611064853,6.95971057516884,4.55037914117865
0.427042,0.344563,0.201377,0.374004,0.216189,0.122351,0.712219,0.343757,0.5294,0.191113
3.02207908753247,1.9579145587013,1.24959007402597,1.59883872090909,1.79832259168831,2.10508124493506,1.41741768766234,1.64752477233766,2.06833072012987,0.546715168831169
9.89081255449251,5.44266104326123,5.81386812437604,6.1729228781198,4.58969311148087,5.58036533610649,5.8599349030782,4.91037417387687,6.9580357358569,4.43687662021631
4.33000926238124,2.10893182312513,3.34930830543764,2.83023896765717,2.44204518718415,3.6980396393774,2.40561423792197,3.40420135071761,1.82794508570851,3.06227224499697
0.748057,0.979031,0.954306,0.749131,0.776965,1.034236,1.814573,1.023554,1.160466,2.127006
3.198702375,2.731479,2.88141739953271,2.44494723130841,2.45687814953271,2.68068290654206,2.00761622546729,2.97300104439252,2.80748072897196,2.23987400350467
0.512383,0.501614,0.440804,0.812527,0.809075,0.77051,0.369708,0.389765,0.740169,0.715362
7.60536659568628,6.81730261735294,4.33236355264706,4.4125931645098,4.87101776352941,4.85783959382353,3.10707143401961,5.52532194352941,4.06819705078431,3.83204853176471
2.59079334244946,2.22759860087198,1.52819401506143,2.18513755013872,1.41006482996433,2.06013180737218,1.38484,2.01883511930242,1.62882250336901,1.32069569758224
17.5859370632689,14.7383422091388,13.6920127003515,14.3851833216169,10.3536334499121,10.995620233304,9.89240300175747,12.9282805826011,15.2817788897188,12.6984044393673
0.844227,0.944128,1.334497,0.863353,1.063361,0.712063,0.483437,0.990081,1.334901,0.595223
25.486835,22.134247,24.545876,23.693777,18.690893,20.522509,28.664236,25.802528,23.993176,32.204639
0.366433,0.473148,0.334319,0.231377,0.387134,0.385055,0.341151,0.194473,0.332094,0.214492
0.933369,0.382947,0.868507,0.767684,1.68432,1.322173,0,1.119858,1.119213,0.085865
8.28370744165055,8.00074963584784,5.94708061985816,8.26086218181818,7.53645851502257,6.35983911347518,4.19037241160542,6.8724670764668,9.48032292443585,1.50626704977434
58.316311,125.229347,38.313618,140.872696,61.95636,12.186675,13.054375,10.526649,99.891556,58.901306
16.4133420426691,9.15079607898321,2.60735006196096,7.07759769473445,9.42042912641852,5.75123863345438,4.78102371516114,4.73971808601906,13.0896478631412,7.10739908238765
6.440268,5.01157,4.15655,4.359833,4.334857,3.635369,4.121607,4.175888,4.836792,3.967347
0.248020690763052,0.148216552208835,0.165748694779116,0.316483299196787,0.195978090361446,0.0920242469879518,0.335645116465863,0.0562368112449799,0.291223384538153,0.556676706827309
6.548067,4.642508,6.305977,4.759206,4.188923,4.852354,4.609058,4.444943,4.497874,3.807037
0.572875,1.168993,0.304588,0.798224,0.636209,0.09417,0.353245,0.407196,0.281092,0.351287
0.389982787665563,0.26548141763245,0.218481883278146,0.204223000827815,0.378971924668874,0.138348176738411,0.318953819536424,0.307749292218543,0.394005401490066,0.249101301738411
1.597773,1.487144,1.399772,1.578851,1.395175,0.699121,1.221161,1.115754,1.011465,0.827649
2.89969854942111,1.98369248071955,1.77999024323031,1.70682308697732,1.59596904784231,1.62470254415845,1.4625483976653,1.93648512477275,1.98159188546551,1.76566485226294
24.994579,20.218142,14.751943,15.975845,14.930318,12.970121,14.6291,11.273011,19.28521,19.773191
3.158677,2.322617,1.749416,2.03525,1.850019,1.618613,1.437497,1.5781,2.424751,1.480363
1.191043,0.510137,0.544256,0.607274,0.330514,0.451922,0,0.452891,0.766871,0.221941
1.376645,1.459399,1.509791,1.442393,2.246807,0.672955,0.80954,1.256412,1.234464,1.337046
1.677115,1.24977,0.631076,0.8003,0.855971,1.211268,0.179937,0.987548,1.019089,0.973357
1.441353,1.986699,0.576998,1.102316,0.972593,1.426232,0.254373,1.130928,1.004959,0.804013
1.932827,1.781024,0.728493,1.123252,1.307774,1.841414,0.656705,1.479327,1.757657,2.467453
2.287186,1.36795,1.692915,1.632329,1.677706,0.949971,0.916557,1.157848,2.102701,0.978412
3.19083141193182,1.60707187097538,2.39961398342803,2.15291262050189,1.94792765601326,1.02056750378788,0.563661833806818,1.43073505942235,2.20970155729167,0.516732816287879
2.406736,0.787227,1.35211,1.92093,0.964247,0.537495,0.467939,1.232416,1.352858,0.278138
5.96198254767571,4.00106192574964,3.04965353101698,3.25757367031572,1.48967008503887,2.85966187482151,2.04358547358401,3.85930672235443,3.58714073314295,0.959203997620181
8.22940940872507,7.32822012294413,4.72862528881372,6.82505911244605,5.19200591251604,4.79941440604223,3.08025308771725,4.73793111582876,4.55120565869591,3.99970081231774
2.259568,2.263571,1.167653,1.234383,1.509877,1.588768,0.669328,1.875143,1.84149,1.677958
26.3425398989405,15.9706951562755,13.7747512216789,15.329674752445,13.7445744608802,9.33026230888346,11.2638677563162,11.2891899837001,16.9377227497963,9.49208298023635
3.988549,4.330913,3.058511,2.629911,2.296359,2.299942,2.059279,2.572766,3.652729,4.223845
0.94601,0.518,1.058227,0.931189,0.318076,0.626681,1.407885,0.880421,0.556096,1.511796
0.214495668568503,0.409458224709239,0.484336487455197,0.155813428425133,0.216139742154926,2.25643706056616,0.925652383512545,3.15885566783703,0.0954301814058957,0.0972590384756053
1.15363813829014,1.29585408464519,0.680900925405667,0.809696864252846,0.80176681072899,0.859072461491887,0.630733808791475,0.906960735650279,0.796253124122063,0.763397417534512
16.6980669340886,21.9607950066941,24.959548146241,16.1805576781668,16.1967689176107,40.3855373027806,20.9172527657055,43.5393975319259,16.4407790710608,31.1825084912461
0.234103,0.239546,0.145709,0.218877,0.155677,0.062445,0.827694,0.127523,0.342768,0.859244
0.340687,0.420002,0.149454,0.438536,0.365412,0.178354,3.661373,0.271433,0.605267,0.943925
3.995536,4.267739,4.102998,4.040663,2.940371,3.869981,5.219997,3.779892,3.725367,5.301902
1.11399783460411,1.13289011964809,0.649866741348974,1.04869886744868,0.917331227565982,0.970531603812317,1.10983771524927,1.30937856041056,1.05250766158358,1.3129860457478
11.9565807492711,10.6463826093294,8.835076,8.60568509912537,8.02436698639456,8.73960773760933,10.7946815655977,9.12080744314869,8.84775814577259,13.8231307930029
8.73656950636364,7.27633800727273,5.60790056409091,6.934481395,6.08802548090909,5.35643606727273,3.97611991,7.08856229727273,6.72455312954545,5.52797666227273
11.5584937551209,9.36652248003703,9.03870528873973,9.4107737397292,8.87981575280639,7.59169874783011,6.43791879759287,9.6991409568337,8.21880992524013,6.72151122914015
0.500332,0.327997,0.461354,0.32637,0.035982,0.771752,0.274407,1.653223,0.236753,0.217332
2.18627184425674,1.70735003403416,1.55527866625563,1.43827945274061,1.48768696775387,1.35354729453111,1.09822161847216,1.11568279634996,1.81294411739318,0.921068397805044
1.068469,0.075337,0.145077,0.147233,0.540115,0.094718,0.511632,0.210529,0.207395,0.172722
29.222483,26.314442,24.259584,23.259932,21.64679,21.5562,22.144943,23.511206,23.114571,22.735674
7.26805888612565,7.33193412041885,6.67147813438045,5.76339388656195,7.20422854057592,6.33961531151833,9.49262315139616,5.7689502504363,5.69274357329843,8.20687808420593
5.90641834883276,3.93083293484501,3.29010763480674,3.84653832979334,3.00487416504018,2.96882643465365,2.40536480099502,3.78351011002679,4.23321383371604,3.03920593312285
0.250928,1.236346,0.403017,0.515065,1.34061,0.572976,0.12619,0.156756,0.128017,0.303885
29.335684,27.485527,25.874691,28.541534,24.632538,23.737616,31.562124,30.331617,30.595043,31.438084
15.487325710245,11.0833032070383,10.0639559835553,11.3541957970728,8.68083153889163,8.63256881466864,5.70950002696925,8.73013995428384,10.9449409916132,7.06038664660418
20.244268,28.156525,30.51055,26.510178,38.575645,25.516151,45.212051,26.140295,28.786518,29.461987
68.706703,60.4103301493506,50.46677,52.480091,42.823853,48.287304,35.958881,50.456875,59.967079,54.746803
1.4346085,1.35466114932127,0.990990339140271,0.911159542760181,0.921285541855204,0.867625257918552,0.999727819683258,0.930624535294118,1.06351746809955,1.03272956832579
2.82702737848402,2.35569812763426,1.96373457375935,2.11263189972808,1.83785726563562,1.80654636811693,2.00472594374575,2.30534963562203,2.02409200543848,1.7302111514276
34.59153,16.751005,14.571142,12.002498,14.24014,20.009708,12.915444,14.18096,29.881464,10.099739
10.8697727491032,7.91675301919535,7.48350812777508,7.53066057779932,7.15118918002908,8.30506680174503,6.67951309461949,8.70252835618032,8.43192597043141,7.37891613708192
1.391302,0.794887,1.031177,0.790477,1.046865,1.01596,0.535494,1.27772,0.63921,1.100474
0.213436,0.084839,0.091658,0.227566,0.178051,0.104002,0.564517,0.232202,0.147179,0.063542
2.69439508867096,2.46750535682909,2.07090919092859,2.48631080580243,1.90081152763306,1.57904148809889,1.77379023434467,2.38960133241393,2.07825525416284,2.10200272050261
1.553298,1.62609,1.154704,1.365984,2.233423,1.46601,1.46165,1.595946,1.599719,1.619852
0.490563,0.464178,0.366735,0.292826,0.266901,0.391429,0,0.198307,0.312347,0.529462
38.8305191352893,25.2810328881127,26.4100075430201,24.0297571454186,22.9300251621842,26.5981663320526,22.1387212865293,28.4846625028525,30.7569346559553,26.0203649310746
2.66391600661465,2.63063672303256,2.30251918334464,2.20029158989145,1.62876333565129,2.96816896828358,1.15407977306649,2.35111655936228,2.40804763449796,1.00066609158752
0.256766,0.384073,0.487564,0.249972,0.438271,0.756446,1.433885,0.450721,0.20485,0.537214
0.503371,0.732774,0.507992,0.6669,0.498467,0.389645,0.385395,0.476438,0.789302,0.726326
3.94078578114035,1.83754230210526,1.50232992780702,2.25460640903509,1.80265022315789,2.05487679078947,2.11914952982456,1.97154664070175,2.8323884545614,2.6570657827193
0.216448,0,0,0,0,0,0,0,0,0
