"t_id","g_id"
67783,"MSTRG.19665"
67784,"EOMES"
67785,"EOMES"
67786,"EOMES"
67787,"MSTRG.19666"
67788,"MSTRG.19667"
67789,"MSTRG.19667"
67790,"MSTRG.19667"
67791,"MSTRG.19668"
67792,"MSTRG.19668"
67793,"MSTRG.19668"
67794,"MSTRG.19668"
67795,"MSTRG.19669"
67796,"MSTRG.19670"
67797,"MSTRG.19670"
67798,"MSTRG.19670"
67799,"MSTRG.19669"
67800,"LINC00693"
67801,"RBMS3-AS3"
67802,"MSTRG.19671"
67803,"MSTRG.19671"
67804,"MSTRG.19671"
67805,"MSTRG.19671"
67806,"MSTRG.19671"
67807,"MSTRG.19672"
67808,"MSTRG.19673"
67809,"MSTRG.19674"
67810,"MSTRG.19674"
67811,"MSTRG.19674"
67812,"MSTRG.19674"
67813,"MSTRG.19675"
67814,"MIR466"
67815,"MSTRG.19676"
67816,"MSTRG.19676"
67817,"MSTRG.19677"
67818,"MSTRG.19677"
67819,"MSTRG.19677"
67820,"MSTRG.19677"
67821,"MSTRG.19678"
67822,"MSTRG.19679"
67823,"MSTRG.19680"
67824,"MSTRG.19681"
67825,"MSTRG.19682"
67826,"MSTRG.19683"
67827,"MSTRG.19684"
67828,"MSTRG.19684"
67829,"MSTRG.19685"
67830,"MSTRG.19685"
67831,"MSTRG.19686"
67832,"MSTRG.19687"
67833,"MSTRG.19686"
67834,"MSTRG.19688"
67835,"MSTRG.19689"
67836,"MSTRG.19690"
67837,"MSTRG.19691"
67838,"MSTRG.19692"
67839,"MSTRG.19693"
67840,"MSTRG.19694"
67841,"MSTRG.19694"
67842,"MSTRG.19694"
67843,"MSTRG.19694"
67844,"MSTRG.19695"
67845,"TRIM71"
67846,"CCR4"
67847,"MSTRG.19696"
67848,"MSTRG.19697"
67849,"MSTRG.19697"
67850,"MSTRG.19697"
67851,"MSTRG.19697"
67852,"MSTRG.19697"
67853,"MSTRG.19697"
67854,"MSTRG.19697"
67855,"MSTRG.19697"
67856,"MSTRG.19698"
67857,"MSTRG.19699"
67858,"MSTRG.19700"
67859,"MSTRG.19701"
67860,"MSTRG.19702"
67861,"MSTRG.19703"
67862,"MSTRG.19704"
67863,"MSTRG.19705"
67864,"MSTRG.19705"
67865,"MSTRG.19706"
67866,"MSTRG.19706"
67867,"MSTRG.19706"
67868,"MSTRG.19707"
67869,"MSTRG.19707"
67870,"MSTRG.19707"
67871,"MSTRG.19707"
67872,"MSTRG.19707"
67873,"MSTRG.19711"
67874,"MSTRG.19711"
67875,"MSTRG.19711"
67876,"MSTRG.19711"
67877,"MSTRG.19711"
67878,"MSTRG.19711"
67879,"MSTRG.19712"
67880,"MSTRG.19712"
67881,"MSTRG.19712"
67882,"MSTRG.19712"
67883,"MSTRG.19708"
67884,"MSTRG.19708"
67885,"MSTRG.19709"
67886,"LOC101928135"
67887,"ARPP21"
67888,"ARPP21"
67889,"ARPP21"
67890,"ARPP21"
67891,"ARPP21"
67892,"ARPP21"
67893,"ARPP21"
67894,"ARPP21"
67895,"MIR128-2"
67896,"STAC"
67897,"STAC"
67898,"DCLK3"
67899,"MSTRG.19710"
67900,"MSTRG.19713"
67901,"MSTRG.19713"
67902,"MSTRG.19713"
67903,"MSTRG.19713"
67904,"MSTRG.19713"
67905,"MSTRG.19714"
67906,"MSTRG.19714"
67907,"MSTRG.19714"
67908,"MSTRG.19714"
67909,"MSTRG.19714"
67910,"MSTRG.19714"
67911,"MSTRG.19714"
67912,"MSTRG.19715"
67913,"MSTRG.19714"
67914,"MSTRG.19714"
67915,"MSTRG.19714"
67916,"MSTRG.19716"
67917,"MSTRG.19716"
67918,"MSTRG.19716"
67919,"MSTRG.19716"
67920,"MSTRG.19716"
67921,"MSTRG.19716"
67922,"MSTRG.19716"
67923,"MSTRG.19716"
67924,"MSTRG.19716"
67925,"MSTRG.19716"
67926,"MSTRG.19716"
67927,"MSTRG.19716"
67928,"MSTRG.19716"
67929,"MSTRG.19716"
67930,"MSTRG.19716"
67931,"MSTRG.19716"
67932,"MSTRG.19726"
67933,"MSTRG.19726"
67934,"MSTRG.19726"
67935,"MSTRG.19726"
67936,"MSTRG.19726"
67937,"MSTRG.19726"
67938,"MSTRG.19727"
67939,"MSTRG.19727"
67940,"MSTRG.19728"
67941,"MSTRG.19729"
67942,"MSTRG.19729"
67943,"MSTRG.19729"
67944,"MSTRG.19729"
67945,"MSTRG.19729"
67946,"MSTRG.19729"
67947,"MSTRG.19729"
67948,"MSTRG.19729"
67949,"MSTRG.19729"
67950,"MSTRG.19730"
67951,"MSTRG.19730"
67952,"MSTRG.19731"
67953,"MSTRG.19731"
67954,"MSTRG.19731"
67955,"MSTRG.19731"
67956,"MSTRG.19732"
67957,"MSTRG.19732"
67958,"MSTRG.19733"
67959,"MSTRG.19733"
67960,"MSTRG.19733"
67961,"MSTRG.19733"
67962,"MSTRG.19733"
67963,"MSTRG.19733"
67964,"MSTRG.19734"
67965,"MSTRG.19735"
67966,"MSTRG.19736"
67967,"MSTRG.19736"
67968,"MSTRG.19736"
67969,"MSTRG.19737"
67970,"MSTRG.19737"
67971,"MSTRG.19737"
67972,"MSTRG.19737"
67973,"MSTRG.19737"
67974,"MSTRG.19737"
67975,"MSTRG.19737"
67976,"MSTRG.19738"
67977,"MSTRG.19738"
67978,"MSTRG.19738"
67979,"MSTRG.19739"
67980,"MSTRG.19740"
67981,"MSTRG.19741"
67982,"MSTRG.19741"
67983,"MSTRG.19741"
67984,"MYD88"
67985,"MYD88"
67986,"MYD88"
67987,"MYD88"
67988,"MYD88"
67989,"MSTRG.19717"
67990,"MSTRG.19717"
67991,"MSTRG.19717"
67992,"MSTRG.19718"
67993,"MSTRG.19718"
67994,"MSTRG.19718"
67995,"MSTRG.19718"
67996,"MSTRG.19718"
67997,"SLC22A14"
67998,"MSTRG.19719"
67999,"MSTRG.19719"
68000,"MSTRG.19720"
68001,"MSTRG.19721"
68002,"MSTRG.19722"
68003,"MSTRG.19722"
68004,"MSTRG.19722"
68005,"MSTRG.19723"
68006,"MSTRG.19724"
68007,"MSTRG.19724"
68008,"MSTRG.19724"
68009,"MSTRG.19724"
68010,"MSTRG.19724"
68011,"MSTRG.19724"
68012,"MSTRG.19724"
68013,"SCN10A"
68014,"SCN10A"
68015,"SCN10A"
68016,"SCN11A"
68017,"SCN11A"
68018,"MSTRG.19744"
68019,"MSTRG.19744"
68020,"MSTRG.19744"
68021,"MSTRG.19745"
68022,"MSTRG.19746"
68023,"MSTRG.19746"
68024,"MSTRG.19746"
68025,"MSTRG.19746"
68026,"MSTRG.19746"
68027,"MSTRG.19745"
68028,"MSTRG.19745"
68029,"MSTRG.19745"
68030,"MSTRG.19747"
68031,"MSTRG.19747"
68032,"MSTRG.19747"
68033,"MSTRG.19725"
68034,"MSTRG.19742"
68035,"MSTRG.19742"
68036,"MSTRG.19742"
68037,"MSTRG.19749"
68038,"MSTRG.19749"
68039,"MSTRG.19749"
68040,"MSTRG.19749"
68041,"MSTRG.19750"
68042,"CCR8"
68043,"MSTRG.19752"
68044,"SLC25A38"
68045,"RPSA"
68046,"RPSA"
68047,"SNORA6"
68048,"SNORA62"
68049,"MSTRG.19751"
68050,"MSTRG.19743"
68051,"MSTRG.19743"
68052,"MOBP"
68053,"MOBP"
68054,"MOBP"
68055,"MOBP"
68056,"MOBP"
68057,"MOBP"
68058,"MOBP"
68059,"MSTRG.19753"
68060,"MSTRG.19748"
68061,"MSTRG.19754"
68062,"MSTRG.19754"
68063,"MSTRG.19754"
68064,"MSTRG.19754"
68065,"MSTRG.19754"
68066,"MSTRG.19755"
68067,"MSTRG.19754"
68068,"MSTRG.19756"
68069,"MSTRG.19757"
68070,"MSTRG.19758"
68071,"MSTRG.19761"
68072,"MSTRG.19761"
68073,"MSTRG.19761"
68074,"MSTRG.19762"
68075,"MSTRG.19763"
68076,"MSTRG.19763"
68077,"MSTRG.19763"
68078,"MSTRG.19764"
68079,"MSTRG.19764"
68080,"MSTRG.19764"
68081,"MSTRG.19764"
68082,"MSTRG.19765"
68083,"MSTRG.19759"
68084,"MSTRG.19759"
68085,"MSTRG.19760"
68086,"MSTRG.19766"
68087,"MSTRG.19766"
68088,"MSTRG.19766"
68089,"MSTRG.19766"
68090,"MSTRG.19767"
68091,"MSTRG.19767"
68092,"MSTRG.19767"
68093,"MSTRG.19767"
68094,"MSTRG.19769"
68095,"MSTRG.19768"
68096,"MSTRG.19770"
68097,"MSTRG.19771"
68098,"CTNNB1"
68099,"CTNNB1"
68100,"CTNNB1"
68101,"MSTRG.19772"
68102,"MSTRG.19772"
68103,"MSTRG.19772"
68104,"MSTRG.19772"
68105,"MSTRG.19772"
68106,"MSTRG.19772"
68107,"MSTRG.19772"
68108,"MSTRG.19773"
68109,"MSTRG.19774"
68110,"MSTRG.19775"
68111,"MSTRG.19777"
68112,"MSTRG.19777"
68113,"MSTRG.19777"
68114,"MSTRG.19777"
68115,"MSTRG.19778"
68116,"MSTRG.19778"
68117,"MSTRG.19777"
68118,"MSTRG.19777"
68119,"MSTRG.19777"
68120,"MSTRG.19778"
68121,"MSTRG.19778"
68122,"MSTRG.19778"
68123,"MSTRG.19777"
68124,"MSTRG.19777"
68125,"MSTRG.19777"
68126,"MSTRG.19779"
68127,"MSTRG.19779"
68128,"MSTRG.19779"
68129,"MSTRG.19776"
68130,"LYZL4"
68131,"LYZL4"
68132,"VIPR1"
68133,"VIPR1"
68134,"VIPR1"
68135,"VIPR1"
68136,"VIPR1"
68137,"VIPR1-AS1"
68138,"MSTRG.19797"
68139,"MSTRG.19797"
68140,"MSTRG.19797"
68141,"MSTRG.19798"
68142,"MSTRG.19798"
68143,"MSTRG.19798"
68144,"MSTRG.19798"
68145,"MSTRG.19800"
68146,"MSTRG.19799"
68147,"MSTRG.19799"
68148,"MSTRG.19800"
68149,"MSTRG.19799"
68150,"MSTRG.19799"
68151,"MSTRG.19799"
68152,"MSTRG.19801"
68153,"MSTRG.19799"
68154,"MSTRG.19802"
68155,"MSTRG.19802"
68156,"MSTRG.19802"
68157,"MSTRG.19801"
68158,"MSTRG.19801"
68159,"MSTRG.19801"
68160,"MSTRG.19801"
68161,"MSTRG.19801"
68162,"MSTRG.19801"
68163,"MSTRG.19801"
68164,"MSTRG.19801"
68165,"MSTRG.19801"
68166,"MSTRG.19801"
68167,"MSTRG.19801"
68168,"MSTRG.19801"
68169,"MSTRG.19780"
68170,"MSTRG.19780"
68171,"MSTRG.19781"
68172,"MSTRG.19780"
68173,"MSTRG.19782"
68174,"MSTRG.19783"
68175,"MSTRG.19784"
68176,"MSTRG.19785"
68177,"HIGD1A"
68178,"HIGD1A"
68179,"HIGD1A"
68180,"MSTRG.19787"
68181,"MSTRG.19788"
68182,"MSTRG.19788"
68183,"MSTRG.19789"
68184,"MSTRG.19790"
68185,"MSTRG.19791"
68186,"MSTRG.19791"
68187,"KRBOX1-AS1"
68188,"KRBOX1"
68189,"MSTRG.19786"
68190,"MSTRG.19792"
68191,"MSTRG.19793"
68192,"MSTRG.19794"
68193,"MSTRG.19795"
68194,"MSTRG.19796"
68195,"MSTRG.19803"
68196,"MSTRG.19803"
68197,"MSTRG.19804"
68198,"MSTRG.19804"
68199,"MSTRG.19804"
68200,"MSTRG.19805"
68201,"MSTRG.19806"
68202,"MSTRG.19806"
68203,"MSTRG.19806"
68204,"MSTRG.19806"
68205,"MSTRG.19806"
68206,"MSTRG.19806"
68207,"MSTRG.19807"
68208,"MSTRG.19808"
68209,"MIR138-1"
68210,"TOPAZ1"
68211,"MSTRG.19811"
68212,"MSTRG.19811"
68213,"MSTRG.19811"
68214,"MSTRG.19811"
68215,"MSTRG.19811"
68216,"MSTRG.19811"
68217,"MSTRG.19811"
68218,"MSTRG.19811"
68219,"MSTRG.19811"
68220,"MSTRG.19811"
68221,"MSTRG.19811"
68222,"MSTRG.19811"
68223,"MSTRG.19812"
68224,"MSTRG.19812"
68225,"MSTRG.19813"
68226,"MSTRG.19813"
68227,"MSTRG.19813"
68228,"MSTRG.19814"
68229,"MSTRG.19814"
68230,"MSTRG.19814"
68231,"MSTRG.19814"
68232,"ZKSCAN7"
68233,"ZKSCAN7"
68234,"ZKSCAN7"
68235,"ZKSCAN7"
68236,"ZKSCAN7"
68237,"ZNF660"
68238,"MSTRG.19809"
68239,"MSTRG.19810"
68240,"ZNF197"
68241,"ZNF197"
68242,"ZNF35"
68243,"MSTRG.19815"
68244,"MSTRG.19815"
68245,"MSTRG.19815"
68246,"ZNF502"
68247,"ZNF502"
68248,"ZNF502"
68249,"ZNF502"
68250,"ZNF502"
68251,"ZNF501"
68252,"ZNF501"
68253,"MSTRG.19821"
68254,"MSTRG.19822"
68255,"MSTRG.19822"
68256,"MSTRG.19823"
68257,"MSTRG.19822"
68258,"MSTRG.19824"
68259,"MSTRG.19824"
68260,"MSTRG.19825"
68261,"MSTRG.19825"
68262,"MSTRG.19825"
68263,"MSTRG.19825"
68264,"MSTRG.19825"
68265,"MSTRG.19826"
68266,"MSTRG.19826"
68267,"MSTRG.19826"
68268,"MSTRG.19826"
68269,"MSTRG.19826"
68270,"MSTRG.19826"
68271,"MSTRG.19826"
68272,"MSTRG.19826"
68273,"MSTRG.19826"
68274,"MSTRG.19826"
68275,"MSTRG.19826"
68276,"MSTRG.19826"
68277,"MSTRG.19826"
68278,"MSTRG.19826"
68279,"MSTRG.19827"
68280,"MSTRG.19827"
68281,"MSTRG.19828"
68282,"MSTRG.19828"
68283,"MSTRG.19828"
68284,"MSTRG.19829"
68285,"MSTRG.19829"
68286,"MSTRG.19816"
68287,"MSTRG.19818"
68288,"MSTRG.19818"
68289,"MSTRG.19819"
68290,"MSTRG.19819"
68291,"MSTRG.19817"
68292,"TMEM158"
68293,"MSTRG.19820"
68294,"MSTRG.19831"
68295,"MSTRG.19831"
68296,"MSTRG.19831"
68297,"MSTRG.19832"
68298,"MSTRG.19833"
68299,"MSTRG.19833"
68300,"MSTRG.19834"
68301,"MSTRG.19833"
68302,"MSTRG.19833"
68303,"MSTRG.19835"
68304,"MSTRG.19835"
68305,"MSTRG.19836"
68306,"MSTRG.19836"
68307,"MSTRG.19836"
68308,"MSTRG.19836"
68309,"MSTRG.19836"
68310,"MSTRG.19837"
68311,"MSTRG.19838"
68312,"MSTRG.19838"
68313,"MSTRG.19838"
68314,"MSTRG.19839"
68315,"MSTRG.19840"
68316,"MSTRG.19839"
68317,"MSTRG.19839"
68318,"MSTRG.19839"
68319,"MSTRG.19839"
68320,"MSTRG.19841"
68321,"MSTRG.19839"
68322,"MSTRG.19839"
68323,"MSTRG.19830"
68324,"CCR1"
68325,"MSTRG.19842"
68326,"MSTRG.19842"
68327,"MSTRG.19842"
68328,"MSTRG.19842"
68329,"MSTRG.19843"
68330,"CCR2"
68331,"CCR2"
68332,"MSTRG.19846"
68333,"MSTRG.19847"
68334,"MSTRG.19847"
68335,"MSTRG.19848"
68336,"MSTRG.19849"
68337,"MSTRG.19850"
68338,"MSTRG.19850"
68339,"MSTRG.19851"
68340,"MSTRG.19849"
68341,"MSTRG.19849"
68342,"MSTRG.19849"
68343,"MSTRG.19849"
68344,"MSTRG.19849"
68345,"MSTRG.19849"
68346,"MSTRG.19852"
68347,"MSTRG.19852"
68348,"MSTRG.19844"
68349,"MSTRG.19845"
68350,"MSTRG.19853"
68351,"MSTRG.19854"
68352,"MSTRG.19854"
68353,"MSTRG.19855"
68354,"MSTRG.19856"
68355,"MSTRG.19856"
68356,"MSTRG.19857"
68357,"MSTRG.19858"
68358,"MSTRG.19858"
68359,"ALS2CL"
68360,"ALS2CL"
68361,"ALS2CL"
68362,"ALS2CL"
68363,"MSTRG.19859"
68364,"MSTRG.19860"
68365,"MSTRG.19860"
68366,"MSTRG.19860"
68367,"MSTRG.19860"
68368,"MSTRG.19860"
68369,"MSTRG.19860"
68370,"MSTRG.19860"
68371,"MSTRG.19860"
68372,"MSTRG.19860"
68373,"MSTRG.19860"
68374,"MSTRG.19860"
68375,"PRSS45"
68376,"PRSS42"
68377,"MYL3"
68378,"MSTRG.19866"
68379,"MSTRG.19866"
68380,"MSTRG.19867"
68381,"MSTRG.19867"
68382,"MSTRG.19867"
68383,"MSTRG.19868"
68384,"MSTRG.19869"
68385,"MSTRG.19869"
68386,"MSTRG.19869"
68387,"MSTRG.19869"
68388,"MSTRG.19869"
68389,"MSTRG.19869"
68390,"MSTRG.19869"
68391,"MSTRG.19869"
68392,"MSTRG.19869"
68393,"MSTRG.19869"
68394,"MSTRG.19869"
68395,"MSTRG.19870"
68396,"MSTRG.19871"
68397,"MSTRG.19869"
68398,"MSTRG.19872"
68399,"MSTRG.19872"
68400,"MSTRG.19872"
68401,"MSTRG.19872"
68402,"MSTRG.19872"
68403,"MSTRG.19872"
68404,"MSTRG.19872"
68405,"MSTRG.19872"
68406,"MSTRG.19869"
68407,"MSTRG.19869"
68408,"MSTRG.19869"
68409,"MSTRG.19873"
68410,"MSTRG.19874"
68411,"MSTRG.19874"
68412,"MSTRG.19875"
68413,"MSTRG.19875"
68414,"MSTRG.19875"
68415,"MSTRG.19876"
68416,"MSTRG.19877"
68417,"MSTRG.19878"
68418,"MSTRG.19878"
68419,"MSTRG.19879"
68420,"MSTRG.19879"
68421,"MSTRG.19879"
68422,"MSTRG.19880"
68423,"MSTRG.19880"
68424,"MSTRG.19862"
68425,"MSTRG.19863"
68426,"MSTRG.19863"
68427,"MSTRG.19863"
68428,"MSTRG.19864"
68429,"MSTRG.19864"
68430,"MSTRG.19864"
68431,"MSTRG.19865"
68432,"MSTRG.19861"
68433,"MSTRG.19861"
68434,"CSPG5"
68435,"CSPG5"
68436,"CSPG5"
68437,"CSPG5"
68438,"CSPG5"
68439,"MSTRG.19888"
68440,"MSTRG.19888"
68441,"MSTRG.19889"
68442,"MSTRG.19890"
68443,"MSTRG.19890"
68444,"MSTRG.19890"
68445,"MSTRG.19890"
68446,"MSTRG.19890"
68447,"MSTRG.19890"
68448,"MSTRG.19891"
68449,"MSTRG.19892"
68450,"MSTRG.19892"
68451,"MSTRG.19890"
68452,"MSTRG.19893"
68453,"MSTRG.19893"
68454,"MSTRG.19893"
68455,"MSTRG.19893"
68456,"MSTRG.19892"
68457,"CDC25A"
68458,"CDC25A"
68459,"MIR4443"
68460,"MSTRG.19881"
68461,"MSTRG.19881"
68462,"MSTRG.19881"
68463,"MSTRG.19881"
68464,"MSTRG.19881"
68465,"MSTRG.19882"
68466,"ZNF589"
68467,"MSTRG.19884"
68468,"MSTRG.19885"
68469,"MSTRG.19885"
68470,"MSTRG.19885"
68471,"MSTRG.19885"
68472,"MSTRG.19885"
68473,"MSTRG.19885"
68474,"MSTRG.19885"
68475,"MSTRG.19885"
68476,"MSTRG.19885"
68477,"MSTRG.19886"
68478,"MSTRG.19887"
68479,"MSTRG.19883"
68480,"MSTRG.19883"
68481,"MSTRG.19883"
68482,"MSTRG.19883"
68483,"FBXW12"
68484,"FBXW12"
68485,"FBXW12"
68486,"PLXNB1"
68487,"PLXNB1"
68488,"CCDC51"
68489,"CCDC51"
68490,"CCDC51"
68491,"CCDC51"
68492,"CCDC51"
68493,"CCDC51"
68494,"CCDC51"
68495,"MSTRG.19895"
68496,"MSTRG.19896"
68497,"MSTRG.19896"
68498,"MSTRG.19896"
68499,"MSTRG.19896"
68500,"MSTRG.19896"
68501,"MSTRG.19896"
68502,"MSTRG.19896"
68503,"MSTRG.19896"
68504,"MSTRG.19896"
68505,"MSTRG.19896"
68506,"MSTRG.19896"
68507,"MSTRG.19896"
68508,"MSTRG.19896"
68509,"MSTRG.19896"
68510,"MSTRG.19896"
68511,"MSTRG.19896"
68512,"MSTRG.19897"
68513,"MSTRG.19896"
68514,"MSTRG.19896"
68515,"MSTRG.19896"
68516,"MSTRG.19898"
68517,"MSTRG.19898"
68518,"MSTRG.19898"
68519,"MSTRG.19898"
68520,"MSTRG.19899"
68521,"MSTRG.19898"
68522,"MSTRG.19898"
68523,"MSTRG.19898"
68524,"MSTRG.19898"
68525,"MSTRG.19896"
68526,"MSTRG.19900"
68527,"MSTRG.19900"
68528,"MSTRG.19900"
68529,"MSTRG.19900"
68530,"MSTRG.19900"
68531,"MSTRG.19900"
68532,"MSTRG.19900"
68533,"MSTRG.19901"
68534,"MSTRG.19901"
68535,"MSTRG.19901"
68536,"MSTRG.19901"
68537,"MSTRG.19901"
68538,"MSTRG.19902"
68539,"MSTRG.19903"
68540,"MSTRG.19903"
68541,"MSTRG.19903"
68542,"MSTRG.19903"
68543,"MSTRG.19904"
68544,"MSTRG.19904"
68545,"MSTRG.19904"
68546,"MSTRG.19904"
68547,"MSTRG.19905"
68548,"MSTRG.19904"
68549,"MSTRG.19904"
68550,"MSTRG.19904"
68551,"MSTRG.19894"
68552,"MSTRG.19894"
68553,"MSTRG.19894"
68554,"MSTRG.19894"
68555,"MSTRG.19894"
68556,"MSTRG.19894"
68557,"MSTRG.19894"
68558,"MSTRG.19894"
68559,"MSTRG.19894"
68560,"MSTRG.19894"
68561,"MSTRG.19906"
68562,"MSTRG.19906"
68563,"MSTRG.19906"
68564,"MSTRG.19907"
68565,"MSTRG.19907"
68566,"MSTRG.19907"
68567,"MSTRG.19907"
68568,"MSTRG.19907"
68569,"MSTRG.19907"
68570,"MSTRG.19907"
68571,"MSTRG.19907"
68572,"MSTRG.19907"
68573,"MSTRG.19907"
68574,"MSTRG.19907"
68575,"MSTRG.19907"
68576,"MSTRG.19907"
68577,"MSTRG.19907"
68578,"MSTRG.19907"
68579,"MSTRG.19907"
68580,"MSTRG.19907"
68581,"MSTRG.19907"
68582,"MSTRG.19907"
68583,"MSTRG.19907"
68584,"MSTRG.19907"
68585,"MSTRG.19907"
68586,"MSTRG.19907"
68587,"MSTRG.19907"
68588,"MSTRG.19907"
68589,"MSTRG.19907"
68590,"MSTRG.19908"
68591,"MSTRG.19908"
68592,"MSTRG.19907"
68593,"MSTRG.19907"
68594,"MSTRG.19907"
68595,"MSTRG.19907"
68596,"MSTRG.19907"
68597,"MSTRG.19907"
68598,"MSTRG.19907"
68599,"MSTRG.19907"
68600,"MSTRG.19907"
68601,"MSTRG.19907"
68602,"MSTRG.19907"
68603,"MSTRG.19907"
68604,"MSTRG.19907"
68605,"MSTRG.19907"
68606,"MSTRG.19918"
68607,"MSTRG.19918"
68608,"MSTRG.19918"
68609,"MSTRG.19918"
68610,"MSTRG.19918"
68611,"MSTRG.19918"
68612,"MSTRG.19918"
68613,"MSTRG.19918"
68614,"MSTRG.19918"
68615,"MSTRG.19918"
68616,"MSTRG.19918"
68617,"MSTRG.19918"
68618,"MSTRG.19918"
68619,"MSTRG.19918"
68620,"MSTRG.19919"
68621,"MSTRG.19920"
68622,"MSTRG.19920"
68623,"MSTRG.19921"
68624,"MSTRG.19921"
68625,"MSTRG.19922"
68626,"MSTRG.19923"
68627,"MSTRG.19924"
68628,"MSTRG.19925"
68629,"MSTRG.19926"
68630,"MSTRG.19926"
68631,"MSTRG.19926"
68632,"MSTRG.19926"
68633,"MSTRG.19926"
68634,"MSTRG.19926"
68635,"MSTRG.19926"
68636,"MSTRG.19926"
68637,"MSTRG.19926"
68638,"MSTRG.19926"
68639,"MSTRG.19926"
68640,"MSTRG.19926"
68641,"MSTRG.19926"
68642,"MSTRG.19927"
68643,"MSTRG.19927"
68644,"MSTRG.19927"
68645,"MSTRG.19928"
68646,"MSTRG.19929"
68647,"MSTRG.19928"
68648,"MSTRG.19930"
68649,"MSTRG.19928"
68650,"MSTRG.19928"
68651,"MSTRG.19928"
68652,"MSTRG.19931"
68653,"MSTRG.19931"
68654,"MSTRG.19932"
68655,"MSTRG.19933"
68656,"MSTRG.19933"
68657,"MSTRG.19934"
68658,"MSTRG.19934"
68659,"MSTRG.19934"
68660,"MSTRG.19933"
68661,"MSTRG.19935"
68662,"MSTRG.19935"
68663,"MSTRG.19935"
68664,"MSTRG.19935"
68665,"MSTRG.19935"
68666,"MSTRG.19936"
68667,"MSTRG.19936"
68668,"MSTRG.19936"
68669,"MSTRG.19937"
68670,"MSTRG.19937"
68671,"MSTRG.19937"
68672,"MSTRG.19938"
68673,"MSTRG.19938"
68674,"MSTRG.19938"
68675,"MSTRG.19939"
68676,"MSTRG.19937"
68677,"MSTRG.19937"
68678,"MSTRG.19937"
68679,"MSTRG.19937"
68680,"MSTRG.19937"
68681,"MSTRG.19940"
68682,"MSTRG.19911"
68683,"MSTRG.19911"
68684,"MSTRG.19911"
68685,"MSTRG.19911"
68686,"MSTRG.19911"
68687,"MSTRG.19911"
68688,"MSTRG.19911"
68689,"MSTRG.19911"
68690,"MSTRG.19911"
68691,"MSTRG.19911"
68692,"MSTRG.19911"
68693,"MSTRG.19911"
68694,"MSTRG.19911"
68695,"MSTRG.19911"
68696,"MSTRG.19911"
68697,"MSTRG.19911"
68698,"MSTRG.19911"
68699,"MSTRG.19911"
68700,"MSTRG.19912"
68701,"MSTRG.19912"
68702,"MSTRG.19912"
68703,"KLHDC8B"
68704,"C3orf84"
68705,"MSTRG.19909"
68706,"MSTRG.19909"
68707,"MSTRG.19910"
68708,"MSTRG.19910"
68709,"MSTRG.19909"
68710,"C3orf62"
68711,"MIR4271"
68712,"MSTRG.19941"
68713,"MSTRG.19941"
68714,"MSTRG.19941"
68715,"MSTRG.19941"
68716,"MSTRG.19941"
68717,"MSTRG.19941"
68718,"MSTRG.19941"
68719,"MSTRG.19941"
68720,"MSTRG.19941"
68721,"MSTRG.19941"
68722,"MSTRG.19941"
68723,"MSTRG.19942"
68724,"MSTRG.19942"
68725,"MSTRG.19943"
68726,"MSTRG.19944"
68727,"MSTRG.19945"
68728,"MSTRG.19946"
68729,"MSTRG.19946"
68730,"MSTRG.19947"
68731,"MSTRG.19948"
68732,"MSTRG.19948"
68733,"MSTRG.19948"
68734,"MSTRG.19948"
68735,"MSTRG.19948"
68736,"MSTRG.19948"
68737,"MSTRG.19949"
68738,"MSTRG.19950"
68739,"MSTRG.19951"
68740,"MSTRG.19951"
68741,"MSTRG.19951"
68742,"MSTRG.19913"
68743,"MSTRG.19913"
68744,"MSTRG.19913"
68745,"MSTRG.19913"
68746,"MSTRG.19913"
68747,"MSTRG.19913"
68748,"MSTRG.19913"
68749,"MSTRG.19913"
68750,"MSTRG.19913"
68751,"MSTRG.19913"
68752,"MSTRG.19913"
68753,"MSTRG.19913"
68754,"MSTRG.19913"
68755,"MSTRG.19914"
68756,"MSTRG.19914"
68757,"MSTRG.19914"
68758,"MSTRG.19914"
68759,"MSTRG.19915"
68760,"MSTRG.19916"
68761,"MSTRG.19917"
68762,"APEH"
68763,"MST1"
68764,"MSTRG.19952"
68765,"MSTRG.19952"
68766,"MSTRG.19952"
68767,"MSTRG.19952"
68768,"MSTRG.19952"
68769,"MSTRG.19953"
68770,"MSTRG.19954"
68771,"MSTRG.19954"
68772,"MSTRG.19954"
68773,"MSTRG.19954"
68774,"MSTRG.19954"
68775,"MSTRG.19954"
68776,"MSTRG.19954"
68777,"MSTRG.19954"
68778,"MSTRG.19955"
68779,"MSTRG.19956"
68780,"MSTRG.19956"
68781,"MSTRG.19956"
68782,"MSTRG.19956"
68783,"MSTRG.19957"
68784,"MSTRG.19958"
68785,"MSTRG.19956"
68786,"MSTRG.19956"
68787,"MSTRG.19959"
68788,"MSTRG.19960"
68789,"MSTRG.19959"
68790,"MSTRG.19959"
68791,"MSTRG.19959"
68792,"MSTRG.19959"
68793,"MSTRG.19965"
68794,"MSTRG.19966"
68795,"MSTRG.19967"
68796,"MSTRG.19967"
68797,"MSTRG.19968"
68798,"MSTRG.19969"
68799,"MSTRG.19969"
68800,"MSTRG.19970"
68801,"MSTRG.19970"
68802,"MSTRG.19970"
68803,"MSTRG.19970"
68804,"MSTRG.19970"
68805,"MSTRG.19970"
