"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","fc","log2FC","pval","qval"
".",7.406083,1.557989,6.686843,3.589762,6.443427,7.482831,2.400942,3.402758,3.15274,1.177046,1.387639,0.938463,1.70003,1.619631,0.733697,1.073883,2.094578,1.059113,0.999235,2.430592,4.3300421,1.4036861,2.8668641,0.490375157676853,-1.02804220069597,0.000758171098868665,0.00845776027960557
".",26.882886209721,0.239868518451845,1.80380152025203,21.2803606566157,3.92864350495049,4.13743705445545,8.01475490279028,21.5442693145815,13.4322990747075,12.9518155355536,0.738771172817282,0.361977043654366,0,0.241245253825383,0.466092340234023,0.621976924842484,0.320142156615662,0.0488561251125113,0.378926457245725,0.599620790279028,11.4216136292079,0.377760826462646,5.89968722783528,0.157598882945753,-2.66567078581855,3.83032456845456e-05,0.00128924762765384
".",102.112985522507,2.16532866129744,12.1633819554281,115.27136090887,13.1900987085172,23.2311495549426,6.33505021116505,152.849987669462,73.5291318078111,57.327096934466,4.27012884245366,1.74107464364519,1.51333244108561,1.52618157943513,2.74713278949691,3.21990062819947,1.39262981796116,3.02233457568403,2.1474039755075,2.8849270917917,55.8175571934466,2.44650463852604,29.1320309159863,0.107905442387366,-3.21216046354379,5.52187080243849e-05,0.00159524953810082
".",1.67061,0.083006,0.252099,1.40075,0.21659,1.053429,0,3.588681,7.860973,1.634707,0,0,0,0.093264,0.192123,0.098596,0.096024,0,0,0.104866,1.7760845,0.0584873,0.9172859,0.487637000177969,-1.03612049815796,0.00491397852313868,0.0308234257849172
".",0,1.699192,0,0,0.243953,0.129712,1.539351,0,0.178666,0,1.676107,2.768364,1.392628,2.246231,1.888613,1.383727,2.00827,0.701248,6.689632,2.316348,0.3790874,2.3071168,1.3431021,2.3884313263866,1.25606339617036,7.98665578140012e-05,0.00197600880108779
".",163.804001,370.463745,40.495239,185.58519,80.165421,125.98922,162.353226,275.661377,207.499252,545.594543,416.749237,396.637054,501.481445,375.936768,474.762634,237.853775,245.222809,276.474274,577.354492,231.789032,215.7611214,373.426152,294.5936367,2.04932557838354,1.03514920494735,0.0144385718181289,0.0658802879459936
".",2.27269417166867,6.29888363745498,0.65745268907563,1.55248692977191,1.71191136254502,1.12125903961585,0.447096344537815,0.935244441776711,0.888071974789916,3.0999862244898,10.2346080642257,9.36053389555822,14.4055761284514,7.69510086434574,27.6031692466987,4.62305618547419,2.55492429471789,2.93656010204082,4.28317840336134,1.33372096638655,1.89850868157263,8.50304281512605,5.20077574834934,2.85341242964865,1.51268828782592,0.0013946310777504,0.0127655851332502
".",11.280117,30.673506,2.383072,5.271505,4.420413,9.592103,7.750139,11.682559,9.574524,15.785668,48.672001,34.118755,60.170673,38.547321,67.031372,35.458862,23.17515,23.143885,70.151802,15.398208,10.8413606,41.5868029,26.21408175,3.8775413487358,1.95514216573539,6.28629979420037e-05,0.00172422662469944
".",13.243223,34.429329,4.807147,11.705011,6.045531,16.539856,13.238809,18.992506,17.953648,7.692478,42.677048,33.846527,47.114925,32.338127,49.416786,20.318083,22.139818,20.068239,52.292759,10.487895,14.4647538,33.0700207,23.76738725,2.27171951682899,1.18378472011571,0.00301946612856874,0.021863427908008
".",137.812374440083,338.825608260331,39.7060718161157,236.729511735537,51.506310892562,190.784457357438,143.326353549587,293.864059859504,192.662300357438,196.713592665289,445.839720119835,322.570388404959,605.430395400826,351.823943762397,666.894746241736,258.505370272727,268.032996915289,242.12334631405,820.495149915289,195.05725307438,182.193064093388,417.677331042149,299.935197567769,2.44303159450853,1.28867252138087,0.00472202441068581,0.0299010251086402
".",8.81619,36.289738,4.284794,36.479664,2.339934,22.233194,12.673458,27.54813,5.734029,15.123108,63.948345,32.66172,65.31179,45.220695,53.975155,23.727581,29.217304,17.083548,74.955513,26.647051,17.1522239,43.2748702,30.21354705,2.91389807170356,1.54295041274227,0.00352012729183571,0.0243014254544617
".",1.968169,0.231843,0.280128,2.137026,1.822728,0.077912,0,0,6.709288,20.156696,0.066159,0.397927,0,0.119424,0,0.140791,0.265757,0.321596,0,0.251337,3.338379,0.1562991,1.74733905,0.47318382025731,-1.07952735095103,0.0344329893225609,0.121675562224451
".",0.0658292601744186,18.7985775258985,0.0984701691331924,0.00701594820295983,0.0177679376321353,0.159756935782241,0.0173491966173362,0.00449778805496829,0.0258013707716702,0.134828235597252,25.2199433341702,20.4097636338531,12.491854527352,18.2326120062104,22.5577858303383,10.7963430923626,9.74445777563425,11.5272803941596,20.341260862315,17.2379912278013,1.93298943678647,16.8559292684197,9.39445935260307,12.0856299833486,3.59522077280378,3.84168969524978e-07,0.000264893528649495
".",3.77633944986727,34.8892132244231,2.46883112926281,3.40811053461303,3.53272573534817,18.0036085828058,5.78883655258321,4.44566670165407,1.35941473596079,3.56403324443537,27.7970018766592,23.5491666522361,35.5647445368593,30.8962428476618,33.9767140520727,36.9783409148458,40.3034701143557,38.7703028929957,45.1465629493567,58.0011477398407,8.12367798909536,37.0983694576884,22.6110237233919,5.92845039589643,2.56765505615301,5.75485453091495e-06,0.0005610569124076
".",13.6462514373059,42.5404970243611,15.0803679192739,18.4269799679962,20.3406098034392,28.892413305947,8.75142745091951,15.0078292502985,9.95397658705517,14.0414592672558,39.3688582137569,41.7393545543349,42.1107535314067,40.5165894568904,50.4997586904705,47.9131971017435,65.2612463083353,28.1313631387628,64.9730332359685,68.9444735340339,18.6681812013852,48.9458627765703,33.8070219889778,2.71334318602603,1.4400715324946,1.19340263062817e-05,0.000770464643127431
".",5.881287,20.109333,5.91377,6.967818,2.117634,16.666428,6.228651,5.769512,4.405591,1.824045,18.358721,10.606708,24.291403,22.158583,13.415207,25.062401,22.791592,15.250859,15.402816,38.933075,7.5884069,20.6271365,14.1077717,2.8681630235701,1.52012702773993,0.000340183311856479,0.00495825815111221
".",5.01460025901926,10.6947551490368,5.83709507583187,6.76286249474606,2.26983517425569,5.42740266532399,1.10503522661997,3.94420414833625,2.12117246830123,4.1178894234676,12.358260543958,10.8941312718039,6.99680332136602,12.2371474336252,9.93164744816112,4.42423263380035,7.00843676567426,6.3511059910683,13.3641291085814,16.8301803966725,4.72948520849387,10.0396074914711,7.38454634998249,2.03300355241007,1.02361273610735,0.000694392190638604,0.00797742411152137
".",10.083672,0.070483,34.0959487406765,15.190649,34.543011,36.230141,2.176128,24.364252,17.898624,15.435123,0.258853,0.507899,0.077229,0.992454,0.102964,0.094075,7.83911,0.605116,0.313734,1.987388,19.0088031740677,1.2778822,10.1433426870338,0.128944603329698,-2.95517670107319,0.000154049378240817,0.00293031352263025
".",3.7581,13.641557,2.937003,1.911424,2.379796,7.539625,2.147029,4.641153,1.336739,3.582725,13.947007,12.724848,14.678201,17.758879,14.085676,12.066661,11.445876,12.469432,18.134403,17.245617,4.3875151,14.45566,9.42158755,3.31569100012707,1.72930956372266,5.10896612393452e-06,0.000544980404533624
".",0.025201,2.74325,1.96289216495551,0.438795,1.87167293086927,0,0.030839,0,0.080008,1.1225965797399,2.43759,5.0019,1.759821,3.50462,7.55598,3.350811,2.21465,4.714827,6.054009,7.363748,0.827525467556468,4.3957956,2.61166053377823,3.14777439026209,1.65433214258809,3.8564794350382e-05,0.00129245282127554
".",146.079056,0.298253,2.766038,29.96207,9.417985,11.252569,1.675608,88.619087,44.295887,64.794052,0.629656,0.147757,0.202154,0.184494,0.08582,0.551735,0.314568,0.385869,0.064487,0.173259,39.9160605,0.2739799,20.0950202,0.0745921066095707,-3.74483321824511,8.38759047212534e-05,0.00203229003526923
".",5.68014672015334,25.5256590763965,7.00321341621029,4.38562572371303,5.85710543674699,9.93210247398686,3.77730849534502,8.16682269441402,3.5629898907448,7.27642374205915,22.8563660774918,20.2242052875137,25.456518351862,22.1317231834611,13.6369375676342,25.9412710421687,14.9078522379518,24.2549840060241,28.7236137431544,11.8974609364732,8.116739766977,21.0030932433735,14.5599165051752,2.6980618343368,1.43192341243325,3.48675132566534e-05,0.00123266225477329
".",126.962754836356,0.0109282610712779,15.86431807655,60.333316206453,12.4087911752425,9.13443120012653,4.80995557296499,104.796899185365,85.1264603437368,73.2800934481232,0.0373319354702657,0.0226164017292282,0.0248380324757486,0.0183007617039224,0.0506640442851118,0.0773068228595529,0.0228191564740616,0.0244275158161113,0.0146389559257697,0.026964437789962,49.2727948305989,0.0319908064529734,24.6523928185259,0.0426900504439917,-4.54995632245144,7.09204709969935e-06,0.000601870771337388
".",6.65881712307134,1.55285259956435,2.93622742258123,3.71641043819205,3.38639535269559,3.6514781544745,1.52182005209657,4.81862214158649,5.85739736939554,17.1651377278998,1.41801170176076,1.65947036685424,1.18674573842803,0.854466301869668,0.971446795970231,1.43506217480486,1.35411855236885,1.4085433287348,1.19905453748412,1.55729505209657,5.12651583815575,1.30442145503721,3.21546864659648,0.444392356275474,-1.17009409287302,0.00040957699858013,0.00560726185827177
".",605.453378977299,0.658631285425101,171.800011551186,541.633765733372,177.278894052921,217.09022103904,46.4994145494505,852.505573806969,811.351568175391,1192.23371715356,1.67087412565067,0.447695062174667,0.436348675101215,0.47897306231926,0.449458363938693,1.95884073395026,0.594347792365529,0.070288725708502,0.130703238721805,2.62222893739156,461.650517632461,0.885975871732215,231.268246752097,0.00840803417626476,-6.89401575120554,1.06797521670643e-06,0.000309474731458481
".",2.79344127529833,6.25134270966587,0.543630455369928,2.60961809212411,1.05045898818616,1.98632682040573,0.48795898627685,4.53534180644391,1.90791810632458,2.89929631455847,2.72202159391408,7.07023462291169,7.7789192924821,5.52251118818616,6.58724372171838,6.4664236052506,4.56509903114558,4.0009358853222,5.66415743603819,5.87720125847255,2.50653335546539,5.62547476354415,4.06600405950477,2.07111277795447,1.05040611452689,0.000761761787709814,0.00848282879647225
".",0.449927388884308,3.74688940393337,0.221176100107199,0.0804986371320195,0.0867041306588604,0.24955646705698,0.0685581023336357,0.729552567700173,0.0310764179104478,0.154719960954894,3.29925559565433,3.48731632415272,2.46158365857178,4.04274260286963,2.13817893555702,1.68571820289437,1.675096263874,1.95664647043787,3.48441833495506,2.70292571002721,0.581865917667189,2.6933882098994,1.63762706378329,2.5976947222201,1.37723189706097,1.72479049498353e-05,0.000891192769916909
".",21.082476,4.962979,8.645509,11.880695,17.793205,15.639989,4.565117,18.419065,14.74377,10.617655,5.286549,5.500263,3.590648,3.547706,4.292218,3.73553,5.394669,4.125236,6.033416,7.006971,12.835046,4.8513206,8.8431833,0.45751830378708,-1.12809863290135,9.79033522913175e-05,0.00224673421404347
".",47.409008,53.817108,10.234389,27.681223,12.759512,12.89082,3.765685,47.885597,33.474533,46.409157,78.160362,70.073494,49.703041,56.114361,56.873249,110.695686,59.783653,71.510735,80.143997,31.215893,29.6327032,66.4274471,48.03007515,2.70462626556617,1.43542925132907,0.000551841410421638,0.00683737571703733
".",0,6.129169,0,0,0,0,0,0,0.051617,0,6.952889,5.563604,3.536121,4.963505,3.803839,4.08131,3.508808,4.197985,4.965159,5.127422,0.6180786,4.6700642,2.6440714,4.57411329707744,2.1934921005785,1.05755821233622e-06,0.000309474731458481
".",0.342595901249619,1.83619097226455,0.243095743980494,0.494965153306919,0.438101967692777,0.135430306613837,0.333854877577974,0.174014154627654,0.404962334247689,0.212422293203292,2.00317460367774,2.17060879122219,1.89026689423956,1.623806987707,1.49101662988926,3.15901546601646,1.40067183338413,2.07418255084832,2.02939792868028,2.01761566920654,0.461563370476481,1.98597573548715,1.22376955298181,2.09787513933966,1.06892881460917,6.58247374829557e-07,0.000306034876566564
".",34.3461432838319,0.864521745014245,18.2088680153134,13.0944258942308,33.1886502945157,18.8284261830484,12.8899510480769,9.72868838034188,25.5594950544872,19.6373001951567,1.50627313425926,1.79027794230769,4.21493972578348,1.95797939102564,1.1666663960114,3.66635576460114,7.58688576495726,3.31601331908832,1.95065212713675,5.20200164779202,18.6346470094017,3.2358045212963,10.935225765349,0.243701288256501,-2.03681421741514,0.000271733632866367,0.00425316350500307
".",3.03135985614647,0,0.198854557105493,3.06271463121186,0.606012329555362,0.599116585876199,0.136706971229294,1.58182648561465,2.26163564864865,1.81237547428073,0,0,0,0,0,0,0,0,0,0,1.32906025396687,0,0.664530126983435,0.487323657435316,-1.03704783411343,0.000390066323760596,0.00540900431952594
".",1.194239,3.259727,0.876028,0.620496,0.334633,1.205334,1.142648,1.209087,0.254691,0.197029,3.457871,2.781785,3.249218,2.445196,3.537641,2.103142,1.637646,2.821752,4.365034,2.259437,1.0293912,2.8658722,1.9476317,2.00179603526086,1.00129498420972,0.000117584649042768,0.00248636796401888
".",2.71963977543019,0.0676694924852973,2.79337092528861,0.374828332607275,5.84950020997604,3.37999562949249,11.1477541407101,2.20971363428447,5.84874957590939,3.15026307863211,0.0753708418645175,0.069611031583533,0.164765294053583,0.147393997604008,0.0619108146373339,0.0985558882596384,3.59902311282945,0.127774992376389,0.141885113265084,0.00879298192115008,3.75414847948159,0.449508406839469,2.10182844316053,0.328184544884549,-1.6074207949249,0.000111343670067043,0.00242195434934958
".",5.54706482820097,0.132242033495408,5.80708811669368,0.786799315505132,0.381128205834684,11.1691874732577,8.10644036250675,1.05813261534306,0.122807793625068,0.341923439222042,0.02997,0,0.074891,0.140699227984873,0.200021293354943,1.03361597298757,4.73209486115613,0.52731829443544,0,0.352179085359265,3.34528141836845,0.709078973527823,2.02718019594814,0.489729797107806,-1.02994211686835,0.0344175373062795,0.121648192203229
".",1.69589239912616,0.0378492202075369,0.411857258547242,4.67376356548334,37.6212047546696,52.6801575744402,32.406133730639,0.89774716919716,6.68761593784817,11.2910584321136,0.0333743759694156,0.0810519098853086,0.328429591370836,0.103348744948116,0.158995674713271,0.399676276133261,40.9926993746587,0.425576364281813,0.166833745712725,0.142244217913708,14.8403280042272,4.28322302755871,9.56177551589295,0.2417116169311,-2.04864128257767,0.0165859532275257,0.0727348997628816
".",4.96221376869565,0.700526843043478,5.40700955434783,4.26483868695652,2.63618164521739,5.27516831739131,3.35184151695652,5.12323443130435,4.81032171826087,4.82775845695652,0.726916773913043,1.31009297478261,1.07797225304348,0.788992610869565,0.961842106956522,1.28468172521739,3.98371181086957,0.630477375652174,1.06175284826087,1.89869922,4.13590949391304,1.37251396995652,2.75421173193478,0.463009341684088,-1.11088679326935,0.000259896970191242,0.00413139342846804
".",1.98836247700274,4.56552210630521,2.88589568199817,0.595755399634481,0.700949437100213,2.1720509972586,0.922576298507463,2.1584439451721,1.58055347365215,1.43608956076759,7.86924099604021,5.5598919463905,9.21873496162047,6.45732264696924,6.21433342643923,7.00214542308864,6.56489240389887,2.60982489521779,8.26968081267134,5.19599936247335,1.90061993773987,6.49620668748096,4.19841331261042,2.68020852321352,1.42234524833346,6.60814990471881e-06,0.000580915931235541
".",195.02025824004,0.481998,30.870464,147.318985,42.535812,57.483383,3.378598,326.166517314741,178.235141368028,176.319016226096,1.010555,0.711865,0.531641,0.980245,0.613905,0.890172,1.573471,0.762865,0.374351,2.325681,115.78101731489,0.9774751,58.3792462074452,0.0367491522058774,-4.7661452220702,1.49383228336131e-05,0.000840104194941003
".",7.126965,0.026528,0.755003,9.429713,1.282218,1.548321,0.580276,16.82962,3.423408,4.077678,0.011918,0.038019,0.020682,0.06348,0.019082,0.080966,0.006564,0.038385,0.006597,0.021081,4.507973,0.0306774,2.2693252,0.275079975356899,-1.86207697342584,0.000337337577893226,0.00492712069631543
".",9.33371552570391,62.98133575495,5.90782855313351,17.9738986677566,15.8501409353315,9.43053682688465,8.04150664777475,12.3631915217075,11.2862954804723,12.4617456841054,45.7674857620345,60.7330131847411,71.8520028846503,76.024813142961,69.9051208287012,60.0696149186194,40.1416013064487,73.0017267845595,79.8963202802906,99.0142243077203,16.563019559782,67.6405923400727,42.1018059499273,4.74747722698333,2.24716107997519,8.7244659141561e-07,0.000306034876566564
".",23.2633754904586,73.4613624296497,36.1463095572486,25.4176793565936,19.7616418279692,25.5699405882939,10.1846200781829,21.7629507144688,16.6178618933352,21.9464219205355,79.0192787661635,73.3435881829963,52.8561879703788,58.6074655179436,51.2145251889775,48.0174607557676,50.3793341226146,47.5554910025634,73.1422682670179,33.572849925235,27.4132163856736,56.7708449699658,42.0920306778197,2.24575618687004,1.16720130837664,1.67577163654453e-05,0.000884734892421355
".",0.612050274797007,6.97337541920076,0.558701687947779,0.913671298996975,0.270016799554211,0.900224609138672,0.210700850501512,1.33650026890623,0.38344490463302,0.754550932335615,6.28811354449928,6.20529692453431,7.17779442493234,5.7916246373189,6.36359167775832,9.15770676707531,7.27560239420474,9.50128986005413,7.51668402531444,4.11875323021812,1.29132370460118,6.93964574859099,4.11548472659608,4.09672765975361,2.03447198923456,4.96694632978745e-07,0.00027327936655495
".",0.724804,4.062857,1.273406,1.005115,1.233349,1.098304,0.498121,0.663276,1.077698,0.993803,4.070524,3.752043,3.373781,3.865847,3.663123,3.147734,2.646709,3.442848,3.986423,3.475495,1.2630733,3.5424527,2.402763,2.12791869718357,1.08944302987537,8.33771417019236e-07,0.000306034876566564
".",6.10846200971155,20.216381276127,11.0555539824612,3.5745781594434,13.5276838857805,12.4717791822003,5.409452681693,3.03958249021597,5.43599850630526,8.48773307537324,10.3830872797507,12.4731194122337,12.160474771851,14.4922703736773,18.6627544554283,16.139673822438,32.4039421611828,25.6325985895057,15.7222681872735,29.6007307083635,8.93272052493115,18.7670919761705,13.8499062505508,2.12331959412521,1.08632153664979,0.00247246702085269,0.0189916749022675
".",10.6542230780803,33.738680433296,24.6819903247544,5.24543535683203,11.1231795443243,14.3819058923287,4.22768769103568,7.04610567101828,7.6011920972274,6.71879275034191,26.1000469669278,37.1335252509014,39.6632382615939,32.5898087579261,24.3259989283849,44.5524090473704,36.2156016434166,26.465747511252,32.1411975307721,37.365529639438,12.5419192839239,33.6553103537983,23.0986148188611,3.02735454120666,1.59805764275322,2.34971137040851e-05,0.00104039814815984
".",16.954739,0,0.692677,13.215458,1.381709,2.961785,0.440179,24.372612,7.938181,15.442709,0,0,0.060056,0,0.147043,0.059817,0.071262,0.060692,0.138783,0.07485,8.3400049,0.0612503,4.2006276,0.196391827359978,-2.3481932002274,0.000483528869364758,0.00626642299090534
".",4.868092,20.689793,7.12148,4.039391,2.506369,3.77247,3.964131,0.76269,3.223758,3.730875,22.9856,18.720871,18.809711,22.387047,18.934208,24.058065,20.246069,15.912937,28.092871,14.910621,5.4679049,20.5058,12.98685245,4.05848501545912,2.02094128687497,4.57241872475755e-06,0.000523966094100698
".",13.572631,22.023548,11.181124,12.170165,10.779482,11.383142,7.2815,7.642961,9.152667,8.060374,23.667013,22.632185,24.053164,19.140594,22.800495,22.863087,23.136972,26.992247,22.55517,19.908606,11.3247594,22.7749533,17.04985635,2.01429894626215,1.0102778125821,4.05730074426458e-07,0.000266852051034235
".",0.025298,3.03349412669039,0.459358,0.104816,0.298969,0.399603,0.0320684882562278,0.043438,0.069115,0.223776,2.2961531252669,3.05462381281139,3.1088300975089,2.77534151601423,2.67308670035587,1.800609,1.232916,2.3428623772242,3.94440979715303,8.4729986113879,0.468993561494662,3.17018310377224,1.81958833263345,2.91386285187397,1.54293297500789,1.74732838181813e-05,0.000891192769916909
".",0.217784,0.84036,0.090389,0.220163,0.052514,0.034383,0.017981,0.441822,0.467359,0.353519,0.679795,3.761713,0.525024,2.706746,2.398465,4.431201,0.311626,0.885349,1.130942,1.275139,0.2736274,1.8106,1.0421137,2.00819818989689,1.00590165647583,0.0007923704499464,0.00870697358329546
".",1.39884167978857,7.10403462053137,5.45730931061344,2.44098264640423,4.01744487898178,3.07517526443177,1.97166563179858,1.72599260620392,2.34160233398247,1.66825560495201,6.82830016427876,6.26299885227431,5.5416136736681,7.58975365043817,6.74332394324663,7.8462500393657,5.78902674600084,8.31368789372653,7.87065481708165,6.72559542286827,3.12013045776881,6.95112052029489,5.03562548903185,2.07987770216459,1.05649869967988,2.89620455997674e-05,0.00114577917241185
".",6.924026,37.271183,7.690582,2.269849,4.45839,11.967047,2.412119,7.834003,3.311224,1.874643,36.097046,33.672031,24.684494,24.75197,26.343159,21.0875,22.267845,29.971535,30.725464,15.973583,8.6013066,26.5574627,17.57938465,3.94360392676008,1.97951466287383,4.1041666486219e-05,0.00134686633156958
".",3.06506886338197,9.97570779072556,1.34317976863882,0.68887494363382,0.322183685888467,2.6448569915051,0.438811994803118,0.125302540875475,1.01351805426744,0.553039740355787,8.85656519988007,7.1690927311613,8.10419704457326,9.05769384979012,6.83875562052768,7.36443601978813,4.36567095412752,9.26514919078553,7.9719393796722,4.08136847151709,2.01705443740756,7.30748684618229,4.66227064179492,3.51886430639687,1.81510988229935,3.39330736396359e-05,0.00122054015518019
".",0.064183,3.12684783497966,0.150206201045904,1.10026593317838,0.231636,0,0.194536124927368,0.362109840209181,0.305903,0.134262835560721,3.62930805926787,6.02611392097618,4.37789307088902,6.42243387681581,4.74095696281232,6.39056985705985,3.50570199651366,5.60403055490994,5.26176868564788,1.58884474665892,0.566995076990122,4.75476217315514,2.66087862507263,3.92310929919487,1.9719975299625,2.32489441587269e-07,0.000247687864135685
".",10.5985333358182,2.0992990656727,4.88514803656372,7.99366657756478,3.86359353567625,5.74740270607029,1.68872849485268,8.74255937344693,8.9860561114661,12.0911960308839,2.06762784451544,2.31866512815051,1.96090002555911,1.94527806673766,2.69969616151935,1.97182229854455,1.96214381647142,2.505525771388,2.93243300674476,2.33258036989705,6.66961832680156,2.26966724895279,4.46964278787717,0.479492708984638,-1.06041921664433,0.000302584563433017,0.00457061945817242
".",28.684433,0.014349,5.701712,24.722742,5.966266,6.634515,0.724995,38.081455,31.389091,23.213882,0.047616,0,0.005575,0.00492,0,0.086765,0.026222,0,0,0.039403,16.513344,0.0210501,8.26719705,0.0989306837594405,-3.33743814157065,1.49617646794109e-05,0.000840104194941003
".",107.102539,0.035631,26.012436,71.4081372649063,16.800253,22.449644,2.801457,122.071079629472,81.021217,82.532532,0.219418,0.025269,0.057703,0,0.040224,0.050571,0,0,0,0.118372,53.2234925894378,0.0511557,26.6373241447189,0.0377832143190036,-4.7261107489053,3.3157329055733e-06,0.00045727354236913
".",7.32391008030593,15.5423542007648,3.21846879445507,27.9974304754621,4.04712146813257,1.92613536042065,3.36748905258126,4.24842556724028,8.06262307839388,6.61506027533461,39.9450750882728,27.1680205353728,29.4641232151052,12.8133969620778,33.6319819165073,37.5226576363926,14.2574549521989,18.4301478113448,23.713112180051,9.7811267096877,8.23490183530911,24.6727097007011,16.4538057680051,3.26267532091336,1.70605542745,0.000141786986302517,0.00277680841040351
".",3.908357,0.327151,0.809927,3.830329,1.146876,0.552613,0.13655,7.041499,2.755083,2.449027,0.506462,0.809066,0.295589,0.33124,0.24643,0.746431,0.109308,0.332751,0.272675,0.089842,2.2957412,0.3739794,1.3348603,0.499770393083864,-1.00066265768096,0.00269243335957836,0.0201613190611691
".",0.645899440174916,6.4761258057313,3.30828821641236,2.12268701637514,2.87525747050614,1.94335123083364,0.378714144026796,0.276623029307778,2.09670931680313,0.815441393933755,5.27620901265352,4.55744339067734,5.8868612903796,5.34099413193152,4.17812943859323,4.23633922497209,3.7025844532006,5.19960870329364,5.31761907415333,5.34471853870487,2.0939097064105,4.90405072585597,3.49898021613323,2.20319140618297,1.13959483718837,0.000112692658722713,0.0024351178890322
".",0.806126756727273,13.7228690901818,0.406093108,0.341215076727273,1.84284588145455,2.75862625527273,1.62358790290909,0.242794449454545,0.220040206545455,12.5097078596364,8.01583170763636,15.1976469349091,16.8817379356364,18.7877474370909,15.6024833392727,14.6711305694545,15.2084474403636,10.3964594836364,13.152747288,11.1788457127273,3.44739065869091,13.9093077848727,8.67834922178182,5.20782316059459,2.38068046047268,6.14878194318269e-05,0.00170128874624257
".",2.530306,0.253355,147.198944,8.022431,44.747677,9.272889,4.718784,1.379737,15.478292,6.292803,0.430547,0.495358,0.601045,0.424796,0.6004,0.920867,4.344631,0.644305,0.475034,0.512756,23.9895218,0.9449739,12.46724785,0.191513054143581,-2.38448536066753,0.0026447331155508,0.0198843116117978
".",1.31335801904762,8.05561324285714,4.82634529285714,6.3918829952381,4.26471725,16.9673417928571,4.2993534,0,8.54926457619048,6.60693047380952,5.88326640952381,5.8782749452381,16.5700943142857,4.57233403571429,15.9423519904762,8.75330975,14.5674492071429,19.9199055309524,19.5155079714286,11.0995028785714,6.12748070428571,12.2701997033333,9.19884020380952,2.12510520700436,1.0875342661286,0.0248678292892217,0.0973075570972644
".",1.81227408681724,5.32305871279833,6.66350478327727,0.940034939292007,0.220312971968605,1.49473041262214,0.685116808585616,1.162638289284,2.78986510780074,0.31972333685728,4.55185345058465,4.06512894441775,7.12339074611565,6.52908061412782,6.3016116322281,3.58500192439532,8.48629601761973,3.43878513054621,3.8746565987506,2.31869542880026,2.14112594493032,5.02745004875861,3.58428799684447,2.20668110373818,1.14187815508325,0.00229057645401298,0.0180270339572562
".",679.93988,0.271156,102.039803,420.957214,111.752762,165.446823,18.718315,667.606628,552.657654,390.601654,1.910211,0.443799,0.295321,0.083608,0.298374,1.103469,0.472085,0.041365,0.016015,0.969604,310.9991889,0.5633851,155.781287,0.0110059635407407,-6.50557073517705,1.81214451488998e-06,0.000373917662320762
".",101.87191,0.037115,23.060293,90.422127,19.08284,35.953613,4.058083,114.80851,84.933121,96.0518139593496,0.42537,0.141109,0.08692,0.051182,0.050073,0.20117,0.070506,0.068484,0.035452,0.090049,57.027942595935,0.1220315,28.5749870479675,0.0361323903024746,-4.79056349178659,2.78257771613166e-06,0.00041273279897928
".",14.826950624304,7.89271026531281,0.19711599606944,0.819184676056338,0.397615513920734,1.41222026564035,11.2561110776286,5.86561614215526,1.76976576482149,1.27799069538159,5.91641654896823,6.69136699868981,4.93498341500164,7.95410940681297,9.12500369341631,2.92553426072715,14.9840735594497,10.8559047553226,8.06746026400262,13.5870865470029,4.57152810212905,8.5041939449394,6.53786102353423,2.33421434269293,1.22293704473931,0.0106314066274098,0.0529390389948466
".",50.95277,0.373511,5.583739,34.514694,5.58952,7.877846,1.311671,74.881508,31.740776,32.573555,0.353184,0.368369,0.100769,0.338685,0.13096,0.573075,2.631026,0.245541,0.326011,0.22975,24.539959,0.529737,12.534848,0.10723222478528,-3.2211895738707,9.52903710221831e-05,0.00221525553252601
".",18.22023,10.267461,54.8975945677233,70.549843,39.107572907781,13.600261,6.981577,12.233378,33.359203,25.528296,9.84301,7.140787,18.908659,3.616736,9.524892,16.581463,6.422694,7.933146,7.656985,13.075935,28.4745416475504,10.0704307,19.2724861737752,0.438629715659401,-1.18892454192225,0.00282436539355935,0.020867122741556
".",0.435947,7.219934,1.387819,3.487547,0.319043,0.040664,0.09338,0.082655,2.764029,0.238969,6.253639,11.292023,8.875481,2.000406,4.439319,13.279305,3.025554,5.344437,3.673367,8.154037,1.6069987,6.6337568,4.12037775,3.45793795113228,1.78991198164737,0.000242507646340484,0.00393016755388557
".",33.04477038448,129.606539028154,32.5556835588598,36.7272786894246,58.2813646515925,92.2311436723562,19.418609639275,18.1780988826324,24.5632391275735,48.2580692815414,108.992022125286,97.2967531506247,126.151176241774,101.348376323773,100.669559685201,114.40762479641,104.918482802569,82.6577165655464,110.152842835122,62.3949829165933,49.286479691589,100.89895374429,75.0927167179395,2.42237111168827,1.27641990548558,0.000335192891821268,0.0049059061635593
