"SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B"
7.22098520476323,7.00291087370727,6.98655770227416
80.8447364533282,73.9049336231497,83.4228258973926
8.43289880556265,7.53143244908141,9.1906503107297
83.7230312552268,96.9837090811535,99.3505139924581
24.9957180164881,27.1748176671534,24.1202587340417
15.9568624105257,14.3141259997161,13.0582090387743
81.4001968536946,99.8024908164823,88.8706774390469
101.750246067118,142.392521098715,125.591692028976
63.5749676419364,62.2334155003043,48.5316240390116
0.807942400532949,0.924912756904734,0.540626488866453
1306.29137246168,1201.41762775464,1175.65468001959
18.4816824121912,16.5162992304417,15.1375416882607
47.4161196312774,54.0413310820052,51.2347564833438
0,0,0
1.76737400116583,0.74873889844669,0.998079671753451
502.085705531194,487.825414070325,506.816539985805
51.5063280339755,52.6319402143408,55.5181817412857
73.8762332487315,67.0781966079005,71.2379365714026
39.336695625948,33.693250430101,38.9251071983846
91.1964984601566,92.1389279735573,93.278862655958
129.321280485305,146.268345984792,139.772740698473
1.86836680123244,3.21517291685931,2.28726591443499
6.46353920426359,7.83973670138298,7.23607762021252
1.31290640086604,1.1891735445918,0.706973100825361
48.5270404320102,53.2925921835585,47.8246509381862
58.5253276386055,75.3143244908141,71.9033230192382
67.261204844368,66.4615881032973,70.7388967355259
15.350905610126,15.8116037966095,16.8010078078498
0.858438800566258,0.440434646145111,0.623799794845907
298.534716996925,333.012635950319,321.839107487498
53.2737020351413,56.8160693527194,60.6333400590222
149.974308098929,140.674825978749,144.76313905724
24.1372792159219,24.0917751441376,27.280844361261
5.15063280339755,2.68665134148518,4.24183860495217
59.8382340394715,65.2724145587055,62.0888729136626
0.504964000333093,0.792782363061201,0.748559753815089
4.54467600299784,5.1530853598978,4.78246509381862
1.51489200099928,1.89386897842398,1.87139938453772
70.694960046633,71.262325746279,71.2795232243923
53.7786660354744,48.0514198944317,47.7414776322068
0.605956800399712,0.484478110759623,0.623799794845907
36.6098900241493,33.3409027131849,33.227735738792
227.385289349992,211.144369361966,215.543622445756
36.8623720243158,37.9654664977086,37.4695743437442
44.739810429512,35.9394671254411,38.717173933436
99.7303900657859,90.2010155305188,108.915444180095
34.2365592225837,30.3459471193982,33.5188423097201
23.7333080156554,23.695383962607,29.2354170517782
2.62581280173208,3.03899905840127,3.07741232123981
176.383925316349,184.71829059326,164.225692656432
59.2827736391051,50.7380712359168,55.7261150062344
40.1951344265142,30.9625556240013,44.1234388221005
17.0677832112585,15.2390387566209,15.387061606199
140.278999292533,139.529695898771,138.483554455791
250.007676564914,228.277277097011,240.079747709695
126.34199288334,130.016307542037,137.610234743007
26.3591208173875,30.0816863317111,29.0274837868295
7.27148160479654,5.72565039988645,7.3608375791817
52.1627812344085,50.5178539128443,54.2705821515939
4.94864720326431,4.27221606760758,5.15674497072617
648.626258427858,648.407886054833,624.465181293743
42.1644940278133,50.0333758020847,46.2443581245766
57.0104356376062,66.6818054263699,67.6198977612963
140.8344596929,137.723913849576,140.937166982185
104.426555268884,82.4493657583649,105.630098593907
0.151489200099928,0.0440434646145111,0.124759958969181
63.7264568420363,66.2413707802248,72.5687094670739
52.8697308348749,52.7640706081844,54.7280353344809
161.941954906823,123.277657456017,162.104773353956
68.5236148452007,88.7916246628545,78.8067074155329
36.0544296237828,20.7004283688202,35.9308681831243
97.4075556642537,94.5613185273554,93.9858357567833
43.0734292284128,38.5820750023118,43.0421858443676
40.2456308265475,37.2607710638764,41.6698262957066
74.6336792492312,71.17423881705,71.2795232243923
147.045516896997,137.679870384962,133.992195932901
41.2050624271804,40.5640309099648,37.5527476497236
7.77644560512963,8.10399748907005,7.02814435526389
32.0147176211181,30.5661644424707,31.2315763952851
48.6280332320769,44.7922035129578,38.717173933436
100.942303666585,111.385922010099,112.242376419274
250.310654965114,221.318409687919,227.520578506797
38.7307388255482,38.5380315376973,39.6736669521997
153.711041701394,151.993996384678,153.95378936797
75.6436072498973,82.6255396168229,74.5648688105808
0.201985600133237,0.264260787687067,0.166346611958909
393.114474259313,403.129831616621,405.261933384891
17.2697688113918,15.5032995443079,20.4606332709458
0,0,0.0415866529897271
0,0,0.0415866529897271
1.81787040119914,2.07004283688202,2.20409260845554
6.76651760446345,3.5675206337754,6.98655770227416
195.875535729207,181.547161141015,179.113714426755
25.955149617121,20.6563849042057,25.9500714655897
27.0660704178538,27.483121919455,26.7402178723946
20.9560060138234,17.749516239648,19.0051004163053
5.60510040369733,7.53143244908141,7.15290431423307
41.0030768270472,26.6903395563938,46.6186380014841
36.0039332237495,45.8492466637061,44.664065310967
51.3043424338423,67.6948051125036,64.168205563149
2597.28233571326,3087.13856522493,2703.17403098525
14.6439560096597,13.0809089905098,14.3058086284661
30.4493292200855,31.2268164116884,33.3109090447714
8.98835920592906,9.38125796289087,11.9353694080517
85.9953692567258,98.745447665734,98.7267141976122
0.100992800066619,0,0.124759958969181
6.21105720409705,5.85778079372998,5.90530472454125
0,0.220217323072556,0.0831733059794543
3.43375520226503,1.76173858458045,2.4536125263939
2.92879120193194,2.42239055379811,2.49519917938363
2.22184160146561,2.3783470891836,2.53678583237336
232.889396953623,255.099747047249,225.025379327414
542.684811157975,500.157584162389,530.229825619021
58.5253276386055,68.2673701524923,62.1304595666523
12.1191360079942,13.785604424342,11.3115696132058
8.38240240552935,6.73865008602021,8.40050390392488
50.1934216331095,44.4838992606563,49.072250527878
226.779332549592,247.30405381048,212.715730042454
0.504964000333093,0.3963911815306,0.790146406804816
45.4972564300117,44.3077254021982,47.5335443672581
0.151489200099928,0.0880869292290223,0.166346611958909
9.19034480606229,9.99786646749403,9.89762341155506
0.100992800066619,0,0
27.1670632179204,23.8275143564505,23.4548722862061
117.050655277211,94.0768404165958,100.681286888129
50.5973928333759,43.6470734329805,46.4522913895252
54.7885940361406,55.406678485055,56.2251548421111
174.56605491515,182.912508544065,175.994715452525
66.4027660438017,66.5056315679118,68.0357642911936
14.03799920926,10.0859533967231,13.9315287515586
4.69616520309777,4.3603029968366,2.28726591443499
56.8589464375063,60.7799811680254,61.5482464247962
25.9046532170877,25.0166879010423,24.4945386109493
35.2464872232499,29.3769908978789,46.4522913895252
1.76737400116583,1.5855647261224,1.74663942556854
61.7570972407373,79.6305840230361,69.657643757793
76.0980748501971,121.604005800665,94.7343955105984
32.7216672215844,29.3329474332644,37.7606809146722
258.49107177051,348.692109353085,296.471249163765
127.250928083939,124.510874465223,125.00947888712
304.493292200855,336.668243513323,308.198685306868
10.0487836066286,11.8476919813035,12.8918624268154
109.122720471981,110.989530828568,120.767640282168
41.1040696271138,44.0434646145111,44.497718699008
39.4376884260146,35.5430759439105,34.6832685934324
49.3854792325765,47.214594066756,57.5143410847926
25.5511784168545,26.0737310517906,27.2392577082713
36.2059188238828,39.0665531130714,33.5188423097201
50.7993784335092,50.9582885589894,56.39150145407
54.3846228358741,55.3626350204405,48.614797344991
33.0246456217843,33.2087723193414,34.4753353284838
99.2254260654528,100.903577431845,97.5207012609101
129.422273285372,134.552784397332,131.289063488569
128.260856084606,113.720225634668,124.136159174336
356.75706623533,308.700643483109,327.328545682142
0.858438800566258,0.836825827675712,1.12283963072263
35.8524440236496,41.5770305960985,41.3371330717888
270.458718578405,248.713444678144,237.043922041445
234.757763754855,200.04541627911,170.172584033963
0,0.176173858458045,0
20.8045168137234,18.7184724611672,17.9238474385724
37.3168396246156,46.5539420975383,37.3864010377647
0,0.0440434646145111,0.0415866529897271
11.7151648077278,12.5523874151357,10.9372897362982
100.689821666419,100.331012391856,97.1048347310129
49.8399468328763,47.1705506021414,53.4388490917994
82.7131032545607,85.2241040290791,84.5040788751256
48.0220764316772,47.5228983190575,49.6960503227239
42.8209472282463,47.566941783672,45.4542117177718
93.872807661922,103.898533025632,99.3505139924581
68.2206364450009,63.6428063679686,66.912924660471
6.71602120443014,7.70760630753945,6.52910451938716
16.0578552105924,13.3011263135824,12.808689120836
8.48339520559596,9.16104063981832,8.35891725093516
39.841659626281,41.2687263437969,40.6717466239531
36.1554224238495,43.1185518576064,39.3825603812716
27.6720272182535,33.1647288547269,23.7459788571342
3.98921560263144,4.53647685529465,3.95073203402408
103.164145268051,90.1129286012898,88.9538507450264
23.9352936157886,24.4881663256682,36.8457745488982
4.59517240303115,4.14008567376405,4.07549199299326
35.7009548235497,34.5300762577767,36.6378412839496
19.2896248127242,17.8816466334915,19.2130336812539
26.3591208173875,28.1437738886726,26.365937995487
135.835316089602,128.87117746206,119.811147263404
0.302978400199856,0,0
307.422083402787,314.778641599911,289.276758196542
135.027373689069,128.915220926674,126.132318517842
312.774701806318,281.657956209799,347.706005647109
0.100992800066619,0,0.0831733059794543
2.62581280173208,3.61156409838991,1.95457269051718
9.84679800649532,7.66356284292494,8.40050390392488
28.6819552189197,35.7632932669831,33.227735738792
137.047229690401,124.246613677536,114.737575598657
60.5451836399379,62.1453285710752,64.8751786639743
48.1230692317438,49.9452888728556,45.7037316357101
28.8334444190196,28.4520781409742,27.2392577082713
0.151489200099928,0.132130393843533,0
98.2154980647866,85.6645386752242,88.7875041330674
281.870904985933,265.890395877804,260.082927797754
39.4376884260146,37.569075316178,46.327531430556
321.66206821218,388.947836010748,338.016315500502
0,0,0.0831733059794543
127.604402884173,127.770090846697,124.718372316192
67.6651760446345,72.2312819677983,77.1432412959439
116.545691276878,130.060351006651,118.81306759165
45.547752830045,42.0615087068581,44.6224786579772
28.0255020184867,26.1177745164051,29.2770037047679
61.3531260404708,62.8059805402929,74.3153488926424
10.5032512069283,8.76464945828772,9.93921006454479
6023.81655277353,6692.22827431651,5814.47947441169
249.502712564581,258.579180751795,240.370854280623
74.7851684493311,69.9850652724582,80.2622402701734
19.3401212127575,18.1459074211786,19.5457269051718
11.2102008073947,9.4693448921199,10.978876389288
36.6098900241493,37.2167275992619,39.0914538103435
61.9590828408705,68.4875874755648,70.8220700415053
588.68703158832,590.490730086751,552.894551498422
142.601833694066,121.471875406822,128.04530455537
13.7855172090934,17.6173858458045,14.6800885053737
422.957846678999,398.813572084398,449.59330547194
10.452754806895,10.0419099321085,12.3928225909387
138.107654091101,139.617782828,139.315287515586
35.1959908232166,34.4860327931622,27.1144977493021
40.5486092267474,35.9394671254411,38.0933741385901
10.4022584068617,12.3321700920631,12.6007558558873
47.4161196312774,44.8802904421869,45.2462784528231
55.1420688363738,51.2225493466765,55.1023152113885
158.558696104591,155.693647412297,156.823268424261
0.454467600299784,0.264260787687067,0.332693223917817
388.872776656515,321.429204756702,358.476948771448
50.7993784335092,50.6499843066878,52.4823560730357
86.6013260571255,92.5353191550879,84.2129723041975
50.1429252330761,55.8030696665856,51.1931698303541
21.2084880139899,21.4051238026524,21.5002995956889
0,0,0.0415866529897271
40.8515876269472,42.3257694945452,38.6340006274565
11.917150407861,8.54443213521516,13.3493156097024
23.2788404153556,25.3690356179584,25.1599250587849
7.67545280506302,6.12204158141705,6.19641129546934
99.9323756659191,112.354878231618,110.038283810818
110.385130472814,90.2891024597479,91.4074632714203
7.62495640502971,4.97691150143976,3.49327885113708
74.0277224488315,83.1981046568116,74.1074156276938
28.8839408190529,37.9654664977086,28.6116172569323
36.9128684243491,35.7192498023685,35.9308681831243
19.8955816131239,19.3791244303849,25.9084848126
61.7570972407373,50.5618973774588,43.3332924152957
64.4334064425027,65.140284164862,66.9960979664504
51.9607956342753,43.5589865037515,61.1323798948989
34.5900340228169,26.9986438086953,29.568110275696
57.5658960379726,55.6268958081276,64.2097922161387
35.9029404236829,35.3228586208379,35.1823084293092
0,0.0440434646145111,0
64.0799316422695,65.140284164862,62.4631527905702
94.9837284626548,99.9346212103258,100.55652692916
9.44282680622884,7.00291087370727,8.81637043382215
116.596187676911,115.30579036079,103.841872515349
108.011799671249,122.04444044681,103.6339392504
138.208646891168,136.534740304985,144.472032486312
32.5701780214845,32.2398160978222,29.2770037047679
104.52754806895,116.406876976153,109.996697157828
65.0393632429024,60.9121115618689,62.5047394435599
54.6371048360407,60.8680680972544,53.2309158268507
856.671426565092,780.582323362981,908.917887743476
37.5693216247821,50.9142450943749,35.972454836114
36.6603864241826,439.862081105123,41.5866529897271
291.869192192528,271.263698560774,297.552502141498
80.5922544531617,79.8067578814942,83.672345815331
58.0203636382724,47.9192895005881,47.4503710612787
82.9655852547272,82.7136265460519,89.5360638868825
695.890888859036,586.614905200674,657.568157073566
0,0,0
52.8697308348749,56.0673304542727,50.7773033004568
45.6992420301449,49.9893323374702,43.9986788631313
7.52396360496309,5.50543307681389,8.19257063897625
116.596187676911,111.562095868557,106.295485041743
41.2555588272137,37.2167275992619,42.1272794785936
23.2283440153223,25.1047748302714,27.6551242381686
108.466267271548,125.920265332887,115.319788740513
651.10058202949,818.988224506835,680.731922788844
1362.34237649865,1043.12541593008,1220.15239871859
101.800742467152,101.211881684147,95.8156484883313
36.407904424016,34.1777285408606,44.6224786579772
98.0640088646867,97.8205349088293,107.459911325455
99.9828720659524,98.2609695549744,96.4394482831772
0.858438800566258,1.32130393843533,0.998079671753451
28.4799696187865,26.5141656979357,28.9858971338398
44.7903068295454,34.7502935808493,50.6941299944774
113.869382075112,117.772224379203,115.86041522938
315.451011008083,292.933083151114,292.64527708871
15.1489200099928,18.7184724611672,12.1017160200106
255.006820168212,250.475183262725,259.334368043938
52.8697308348749,48.3597241467332,71.5706297953204
243.291655360484,197.711112654541,174.164902720977
416.797285874935,431.053388182221,401.810241186744
0,0,0
7.5744600049964,6.34225890448961,6.40434456041798
3.73673360246489,4.97691150143976,4.36659856392135
108.567260071615,99.8905777457113,108.832270874116
22.2184160146561,18.5422986027092,26.2827646895076
89.0756496587576,90.8616674997365,87.4151445844064
230.819044552257,254.483138542645,225.316485898342
143.763250894832,165.999818132093,147.88213803147
47.1636376311109,36.1596844485137,43.7907455981827
143.914740094932,137.107305344973,127.712611331452
97.0035844639872,96.0147528596343,91.3242899654408
26.611602817554,21.889601913412,36.429908019001
189.36150012491,150.980996698544,192.379856730478
108.617756471648,116.406876976153,104.964712146071
72.0078664474991,54.9662438389099,80.5117601881118
36.8118756242825,36.9965102761894,34.8080285524016
100.689821666419,96.0147528596343,87.8310111143037
60.6461764400045,63.4666325095106,62.4215661375804
0.504964000333093,0.528521575374134,0.706973100825361
45.8507312302449,39.0665531130714,37.7606809146722
78.2694200516294,78.6175843369024,78.0997343147076
56.5559680373064,52.2795924974247,55.3934217823166
600.250707195948,741.03129213915,547.820979833676
96.9025916639206,93.3281015181491,93.1125160439991
82.4606212543941,80.8638010322425,81.0939733299679
96.7006060637873,106.849445154804,105.505338634938
197.188442130073,176.746423498033,193.419523055221
8.78637360579582,8.45634520598614,9.23223696371943
37.1148540244823,33.4730331070285,35.8061082241551
2.27233800149892,1.80578204919496,1.58029281360963
68.5741112452341,66.6377619617554,76.0619883182109
44.891299629612,44.9243339068014,50.5277833825185
159.972595305524,149.219258113964,141.103513594144
317.117392209182,319.182988061362,305.578726168515
150.731754099428,141.46760834181,153.205229614155
18.5321788122245,24.9726444364278,25.1599250587849
117.959590477811,137.151348809588,127.296744801555
9.99828720659524,13.5653871012694,12.5591692028976
31.2572716206185,35.5430759439105,29.3601770107474
14.9469344098596,11.979822375147,11.2283963072263
1.56538840103259,1.49747779689338,1.66346611958909
7.67545280506302,8.54443213521516,9.39858357567833
64.0799316422695,70.1171956663018,66.3307115186148
43.5783932287459,41.1365959499534,45.7869049416896
174.71754411525,187.096637682443,175.869955493556
15.2499128100594,11.3191704059294,13.0582090387743
41.4070480273136,35.1466847623799,41.9609328666347
255.208805768345,246.247010659732,236.752815470517
38.2257748252151,36.2477713777427,37.0537078138469
3.28226600216511,2.95091212917225,3.86755872804462
165.325213709055,184.013595159428,157.363894913127
73.2702764483318,79.9829317399522,73.5667891388273
12.573603608294,10.7906488305552,12.3928225909387
68.1701400449676,60.6918942387964,63.9186856452106
23.1273512152557,19.3791244303849,22.3320326554835
151.842674900161,139.705869757229,134.574409074757
9.54381960629546,10.0419099321085,8.85795708681188
811.325659335181,726.805253068663,739.493863463328
57.0609320376395,48.5358980051913,42.9590125383881
65.140356042969,69.016109050939,62.795846014488
205.267866135402,216.473628580322,212.008756941629
419.574587876767,421.275739037799,409.503771989843
105.28499406945,93.5923623058362,113.074109479068
35.09499802315,29.817425544024,26.1995913835281
37.6703144248487,29.3769908978789,40.1727067880764
106.951375270549,96.675404828852,109.66400393391
16.0073588105591,21.9776888426411,14.4305685874353
27.7730200183201,23.2109058518474,34.8912018583811
144.470200495298,125.039396040597,131.746516671456
261.874330572742,245.894662942816,245.070146068462
461.537096304447,496.325802740926,433.915137294813
85.540901656426,78.4414104784444,77.9749743557384
83.2180672548937,81.7446703245327,77.8502143967692
66.2007804436685,56.8160693527194,57.6806876967515
0.908935200599568,1.01299968613376,1.45553285464045
59.0807880389719,61.5727635310866,61.7561796897448
89.1261460587909,63.422589044896,92.7798228200813
74.0782188488648,74.4774986631383,69.200190574906
23.5818188155554,21.4051238026524,23.0805924092986
60.7471692400711,66.3294577094538,64.9167653169641
0.959431600632877,1.71769511996593,3.07741232123981
39.0842136257814,38.8463357899988,37.5111609967339
87.9647288580248,74.7858029154399,64.1266189101593
11.260697207428,7.66356284292494,10.5630098593907
12.3211216081275,17.0448208058158,14.0562887105278
8.33190600549604,10.2180837905666,7.94305072103788
94.1757860621219,103.722359167174,102.843792843595
27.8740128183867,28.9805997163483,31.5642696192029
207.085736536601,215.37254196496,222.405420189061
89.8330956592573,86.4132775736709,84.1713856512077
0.908935200599568,2.02599937226751,1.95457269051718
58.8283060388053,43.9994211498966,58.7619406744844
193.754686927808,163.181036396764,134.948688951665
50.2439180331428,33.1647288547269,54.4369287635528
1.76737400116583,1.71769511996593,2.07933264948636
23.834300815722,19.907646005759,22.3736193084732
11.8161576077944,10.6585184367117,13.5988355276408
12.9775748085605,10.3502141844101,10.8541164303188
15.502394810226,16.2079949781401,15.4702349121785
14.5934596096264,12.5083439505212,13.3493156097024
123.514194481475,113.103617130065,120.809226935157
0.0504964000333093,0,0
0.0504964000333093,0,0
10.8062296071282,10.2180837905666,11.6026761841339
385.186539454083,415.065610527153,366.419999492486
116.091223676578,153.799778433873,131.704930018466
312.572716206185,301.565602215558,314.686203173265
0.100992800066619,0,0.0831733059794543
154.87245890216,154.372343473862,156.94802838323
414.726933473569,483.905545719634,394.78209683148
70.3919816464332,63.6868498325831,59.2609805103612
34.0850700224838,32.1517291685931,31.5226829662132
374.531799047055,341.733241943992,342.840367247311
52.566752434675,52.5878967497263,53.3140891328302
56.00050763694,62.1012851064607,67.4535511493374
163.254861307689,167.937730575131,170.297343992933
90.7420308598568,83.6825827675712,89.4528905809031
33.9335808223839,32.1957726332076,30.8572965183775
188.402068524277,173.39912018733,195.582029010687
256.168237368978,319.403205384435,303.915260048926
302.220954199356,303.327340800138,301.420060869542
48.2240620318104,49.8131584790121,49.3217704458164
223.093095347161,235.720622616864,226.439325529064
230.617058952124,206.872153294359,214.171262897095
91.4489804603232,96.3230571119359,91.6569831893586
60.2927016397713,63.2904586510525,62.795846014488
64.8878740428025,65.9771099925377,68.9090840039779
37.1653504245157,38.9344227192279,44.497718699008
41.8110192275801,38.8903792546133,32.4375893319872
163.002379307522,182.383986968691,188.512298002433
1830.04003360716,1622.86954065089,1806.3162726088
227.486282150058,210.924152038894,210.38687747503
24.7937324163549,24.6202967195117,26.0332447715692
64.2819172424028,47.2586375313705,65.9564316417073
59.3332700391384,55.7149827373566,55.8924616181933
16.7143084110254,13.4332567074259,15.6365815241374
140.3799920926,126.008352262116,117.939747878866
21.5114664141898,18.7625159257817,16.5514878899114
60.2927016397713,51.266592811291,58.0965542266488
60.8481620401377,57.9171559680822,60.1343002231454
1837.46300441206,1667.74983109308,1850.31495147193
60.4441908398712,62.4976762879913,60.4254067940735
299.595141397624,279.059391797543,259.334368043938
76.0980748501971,82.5374526875939,85.9180250767763
79.2793480522956,76.3273241769478,78.9314673745021
27.5710344181869,25.589252941031,32.312829373018
14.5429632095931,16.2520384427546,14.5553285464045
465.324326306945,526.319402143408,492.30279809239
41.1040696271138,33.517076571643,38.0517874856003
100.285850466152,99.2299257764936,102.05364643679
47.2646304311775,43.603029968366,42.4183860495217
37.215846824549,42.7221606760758,43.749158945193
29.9948616197857,29.5091212917225,25.1183384057952
272.52907097977,316.760597507564,279.587068049936
186.180226922811,174.36807640885,170.879557134789
23.5818188155554,20.1278633288316,19.5873135581615
273.43800618037,242.591403096727,239.663881179798
90.6410380597902,76.1951937831043,84.2545589571872
106.395914870183,92.887666872004,80.470173535122
199.713262131738,203.877197700572,174.580769250875
24.5412504161883,18.5863420673237,35.9308681831243
94.680750062455,97.3801002626842,86.5418248716222
227.839756950292,174.676380661151,237.626135183301
57.9193708382058,65.9330665279232,66.1643649066559
31.0552860204852,25.67733987026,28.6947905629117
223.951534147727,186.744289965527,186.058685476039
0.858438800566258,0.660651969217667,0.623799794845907
25.7026676169544,23.2109058518474,26.4906979544562
38.9832208257148,38.1856838207812,40.5054000119942
19.1886320126575,29.465077827108,19.3377936402231
82.9150888546939,78.7937581953604,76.810548072026
68.3216292450675,66.5056315679118,67.9525909852141
29.0859264191862,31.3149033409174,28.8195505218809
237.383576556587,254.879529724176,245.943465781246
8.28140960546273,7.04695433832178,8.10939733299679
13.5330352089269,15.2830822212354,13.3909022626921
0,0,0.0415866529897271
152.499128100594,134.905132114248,133.326809485065
0.0504964000333093,0,0
80.9457292533948,74.8298463800544,73.15092260893
0.0504964000333093,0.0880869292290223,0.415866529897271
113.465410874846,102.357011764124,114.695988945667
62.1105720409705,62.8059805402929,60.7165133650016
33.3781204220175,37.2607710638764,34.0178821455968
800.620422528119,810.267618513162,800.584656705237
25.3491928167213,27.0426872733098,24.078672081052
9.59431600632877,12.5083439505212,9.85603675856533
341.810131825471,324.952681925863,305.329206250577
46.1537096304447,49.8131584790121,49.5712903637548
0.555460400366402,1.05704315074827,0.499039835876726
5.4031148035641,3.30325984608834,5.40626488866453
