"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"ADE17",293.881287,141.423233,180.447113,532.265564,678.736084,586.258789,205.250544333333,599.086812333333,402.168678333333,3.05739744893794,1.61230410876414,0.0225126173952495,0.0819211307215076
"ICY1",537.777283,539.588867,533.35675,195.859406,195.56601,219.1866,536.907633333333,203.537338666667,370.222486,0.377320906770009,-1.40613605501556,2.30015421904817e-05,0.0104377643701181
"HIS7",212.920731,198.152649,205.896652,94.126312,101.513565,98.924904,205.656677333333,98.1882603333333,151.922468833333,0.479859356758076,-1.05931647038644,0.000235932849124376,0.0167868210317837
"HAS1",38.470726,26.813566,46.039196,80.474457,89.585884,61.319592,37.1078293333333,77.1266443333333,57.1172368333333,2.13842208307444,1.09654664120536,0.00696869561972058,0.0457570360832174
"RRP5",15.592056,9.074949,13.334445,23.150234,32.975845,21.529478,12.66715,25.8851856666667,19.2761678333333,2.01627811178622,1.01169464817415,0.0345732292451204,0.104140885183411
"ARO4",945.193665,789.530579,807.993164,403.20639,437.010864,425.959717,847.572469333333,422.058990333333,634.815729833333,0.499683010491222,-1.00091492843803,0.00227550166409873,0.0309649219336215
"GTO3",49.387714,54.189053,45.224812,20.437351,24.3633,25.74332,49.6005263333333,23.514657,36.5575916666667,0.476852316188731,-1.06838557014941,0.000544227673900055,0.0191383947931329
"RIB5",625.065247,823.822693,709.863159,358.767395,258.503357,287.59198,719.583699666667,301.620910666667,510.602305166667,0.419376372059656,-1.25368251354969,0.00922376107337164,0.0523663901269004
"REI1",27.799597,21.976385,36.27158,65.538635,63.083584,43.513424,28.6825206666667,57.3785476666667,43.0305341666667,2.04353798748656,1.03106906197814,0.00191233005263691,0.0290709256806607
"MEP2",724.006104,754.788025,1160.296631,93.845245,81.056458,115.700424,879.69692,96.8673756666667,488.282147833333,0.112362527640474,-3.15376711093732,0.00191182574408311,0.0290709256806607
"AAH1",40.899994,28.858442,39.38538,104.6287,111.634033,60.322102,36.381272,92.194945,64.2881085,2.53235028831659,1.34047697990986,0.00232803889407818,0.0311886798531797
"DBP2",51.926777,34.059292,73.362991,121.348389,119.798531,73.152596,53.1163533333333,104.766505333333,78.9414293333333,2.09302052270141,1.06558645772568,0.00989362836738339,0.0544802985545036
"LEU4",422.931183,402.045898,378.785126,141.538361,141.293808,147.898376,401.254069,143.576848333333,272.415458666667,0.358346357033215,-1.48057340680653,7.75029209362232e-05,0.0116598227748718
"YNL103W-A",118.549774,126.620499,117.396286,37.566959,35.818222,44.370445,120.855519666667,39.2518753333333,80.0536975,0.325367125394211,-1.61985960425397,6.35050654445024e-05,0.0116598227748718
"LYS9",486.91095,534.129639,667.611023,211.405579,191.089615,211.351715,562.883870666667,204.615636333333,383.7497535,0.368982191006277,-1.43837690886444,0.00303451285753198,0.0346864397118212
"NOG2",42.536209,39.765079,54.123646,107.740898,98.617035,67.534401,45.474978,91.2974446666667,68.3862113333333,2.02786821859743,1.01996390157531,0.000511186456033652,0.0190657484340748
"snR191",1.786055,3.331906,2.01271,9.113238,7.899065,10.747863,2.37689033333333,9.25338866666667,5.8151395,3.01066732269021,1.59008329975262,0.0034949265543367,0.0364779742129369
"BSC5",33.455811,35.542801,33.679111,14.361452,15.093097,16.591995,34.2259076666667,15.348848,24.7873778333333,0.459814360891611,-1.12087656997183,1.36295692088062e-05,0.0104377643701181
"TRM11",24.195955,17.89502,27.47883,53.642174,52.018929,34.260052,23.189935,46.640385,34.91516,2.0296959373646,1.0212636177984,0.000710009227771202,0.0204546154358313
"MCH4",89.722534,101.737854,97.665436,33.679688,32.406609,32.326717,96.3752746666667,32.804338,64.5898063333333,0.347570388849571,-1.52462291745191,0.000169606363746522,0.0139767476729256
"YOL118C",48.834385,60.244415,47.745056,23.040445,20.220829,15.919363,52.2746186666667,19.726879,36.0007488333333,0.390992625842372,-1.35478669646206,0.00584679286913314,0.0432528403586081
"SPO21",10.200969,12.190222,10.677298,5.194974,5.164916,4.376016,11.0228296666667,4.91196866666667,7.96739916666667,0.493692943232357,-1.01831407131219,0.00255518347470973,0.0322791181555577
"YOL085W-A",15.206337,17.880226,18.026545,8.303042,6.514176,7.145392,17.0377026666667,7.32087,12.1792863333333,0.462290524478782,-1.11312830278197,0.003560456621446,0.0368902866610932
"YOL085C",7.212632,11.59306,6.88436,3.429439,3.710535,3.704945,8.56335066666667,3.614973,6.08916183333333,0.485874833682321,-1.0413433861654,0.0157145323104123,0.0675372289168539
"REX4",12.231689,8.36695,11.594744,22.224138,27.675827,17.941931,10.7311276666667,22.6139653333333,16.6725465,2.0539714203395,1.03841610764378,0.00986502599734107,0.0544393037022464
"ARG1",696.980103,614.025757,820.043213,67.587257,72.944168,91.29953,710.349691,77.276985,393.813338,0.109211271151491,-3.19480633757436,0.000506243009437579,0.0190657484340748
"DDR2",1598.93689,1858.652344,1775.820435,817.898926,663.98175,663.470337,1744.46988966667,715.117004333333,1229.793447,0.411548283338692,-1.28086639559662,0.00210085098977875,0.0302616483019552
"KRR1",37.349617,27.426191,40.71941,69.341301,80.454567,58.577221,35.1650726666667,69.4576963333333,52.3113845,2.00229722229267,1.0016561446536,0.0067936112057212,0.0454813139861728
"UTP23",31.307533,23.566683,38.730637,73.743996,77.655052,49.332092,31.2016176666667,66.91038,49.0559988333333,2.18565677986995,1.12806686813887,0.00220887258097013,0.0308218575687074
"CIN5",117.951012,96.501152,77.75647,34.779869,41.528923,56.992626,97.402878,44.433806,70.918342,0.44619558589263,-1.16425185347544,0.00859050005991746,0.0505987863520348
"RGS2",32.081242,28.432623,31.625866,18.401358,12.04973,14.078209,30.7132436666667,14.843099,22.7781713333333,0.498547427583467,-1.00419733793742,0.011872642334283,0.0597595285675167
"LEU9",214.510956,187.846359,202.294449,79.026688,94.301704,83.098549,201.550588,85.475647,143.5131175,0.427480210292646,-1.2260704612596,0.00137285316054303,0.0263028684721911
"ORT1",145.431549,161.674713,147.379349,61.943993,53.063835,59.717873,151.495203666667,58.2419003333333,104.868552,0.386820840042433,-1.3702625725236,0.000617551409990869,0.0196319344973817
"DCS2",259.365784,295.81134,240.730911,136.93541,110.864243,143.8302,265.302678333333,130.543284333333,197.922981333333,0.486924773378705,-1.0382291921004,0.00409892926390953,0.038404850504961
"YOR186W",20.644213,16.292374,17.024771,7.650257,4.136735,8.128334,17.9871193333333,6.638442,12.3127806666667,0.38811094467309,-1.36545897739669,0.0231225539738059,0.0830981440224962
"GFD2",8.443719,6.129593,11.997048,29.121456,24.713732,13.951373,8.85678666666667,22.5955203333333,15.7261535,2.49082983460494,1.31662646471116,0.000401675410800162,0.0185690151924653
"HIS4",1336.487427,1175.200073,1229.665527,312.929443,346.61438,399.749207,1247.11767566667,353.097676666667,800.107676166667,0.279942695667428,-1.83679655749356,0.00039220438463794,0.0185690151924653
"ODC2",452.226898,476.724884,483.895386,173.102417,159.687912,194.163132,470.949056,175.651153666667,323.300104833333,0.370608253410503,-1.43203308448328,0.000361207300568323,0.0184047181931301
"snR35",36.87085,43.04475,29.695219,12.251418,6.740678,16.155972,36.5369396666667,11.7160226666667,24.1264811666667,0.314746145163522,-1.66773938616476,0.0140093188506292,0.063725316235179
"RRP36",15.741189,15.406608,22.166887,44.192131,40.81329,25.053591,17.7715613333333,36.6863373333333,27.2289493333333,2.05309789360242,1.03780241811757,0.00225430288307704,0.0309311012707343
"YOR302W",572.984497,531.743408,519.618713,125.029022,115.683006,103.77388,541.448872666667,114.828636,328.138754333333,0.214868911491852,-2.21847133469518,7.70803647101026e-05,0.0116598227748718
"CPA1",696.619934,641.5448,613.348145,175.04277,170.778732,156.866074,650.504293,167.562525333333,409.033409166667,0.259972602394507,-1.94356850421932,0.000118293286578197,0.0123772532290296
"AGP1",788.300537,805.151917,1010.647034,353.586853,302.871826,393.594849,868.033162666667,350.017842666667,609.025502666667,0.403350127235846,-1.3098953838606,0.0055986377386128,0.04294106672462
"PUT4",100.381905,113.303673,144.929977,30.660099,23.672419,34.312672,119.538518333333,29.5483966666667,74.5434575,0.25267645671403,-1.98463684835005,0.00418381749199415,0.0387591040075327
"FIT2",1276.959595,2112.398193,1069.604126,333.025116,374.117249,449.190857,1486.320638,385.444407333333,935.882522666667,0.260241456908465,-1.94207729074054,0.0031836021756998,0.0352534197174757
"FIT3",584.251587,913.780762,571.54364,250.23291,310.171875,354.199188,689.858663,304.867991,497.363327,0.436284090211958,-1.19666023036574,0.00605125333519829,0.0438948130875643
"SAM4",722.651794,740.706299,742.521484,364.477478,353.87854,366.546143,735.293192333333,361.634053666667,548.463623,0.492104264731172,-1.0229640755137,2.2527929219307e-05,0.0104377643701181
"DIP5",67.827354,56.025173,78.241936,20.757986,19.274961,18.341827,67.364821,19.458258,43.4115395,0.306015874770331,-1.70832159929499,0.000611682177693806,0.0196319344973817
"YPL264C",50.715378,53.086853,44.654179,18.640646,18.908169,19.952202,49.48547,19.1670056666667,34.3262378333333,0.397173241520026,-1.33215966644898,0.000193075022581701,0.0153672166427353
"ICY2",348.885345,393.353973,374.539551,71.646774,77.056496,72.910278,372.259623,73.8711826666667,223.065402833333,0.200439101780426,-2.31876411708321,5.36784764668674e-05,0.0115548338277474
"USV1",186.220398,187.902069,148.219986,57.295563,59.262943,71.94696,174.114151,62.8351553333333,118.474653166667,0.3584222527328,-1.48026788463848,0.000336264910336448,0.0183195393766169
"ILV6",532.464172,481.504303,508.795776,224.009689,229.800781,286.774017,507.588083666667,246.861495666667,377.224789666667,0.479475146696943,-1.06047205892724,0.00189045336189553,0.0290709256806607
"NIP7",86.292084,69.404121,109.711868,191.254486,199.679626,140.209488,88.4693576666667,177.047866666667,132.758612166667,2.06130840053285,1.04356036835799,0.00299688057540692,0.0345347847770876
"CAR1",1019.001587,952.093689,974.298767,417.609436,440.568939,480.481354,981.798014333333,446.219909666667,714.008962,0.451860514129526,-1.14605060240254,0.000266575123317958,0.0177629585805182
"RRP12",16.975563,13.002089,18.863407,33.160027,39.493889,28.228109,16.280353,33.6273416666667,24.9538473333333,2.05016193874154,1.0357378702147,0.00556015860239822,0.0428110176552106
"YMC1",130.052124,117.618767,129.612686,52.321297,55.346329,62.237015,125.761192333333,56.6348803333333,91.1980363333333,0.451596790317437,-1.14689286256204,0.00100720906167862,0.0232480356343619
"GLN1",2736.881592,2766.469238,3361.785889,910.469482,741.383667,952.356689,2955.045573,868.069946,1911.5577595,0.29348643492558,-1.76863427202175,0.00191236739220169,0.0290709256806607
"SPO24",2611.47876,2604.029297,2323.784668,872.866089,797.084656,861.175049,2513.097575,843.708598,1678.4030865,0.334950930525249,-1.57797833505748,0.000214298925473644,0.0158408343751728
"MRD1",13.700303,8.998237,15.605795,29.472692,33.033649,20.821321,12.7681116666667,27.7758873333333,20.2719995,2.17427968152907,1.12053752877495,0.00582489256352581,0.0431967478517015
"ASN1",1871.388184,1832.027344,1971.343018,626.818787,614.008118,722.885803,1891.586182,654.570902666667,1273.07854233333,0.343603022839504,-1.5411853662795,0.000279472800609692,0.0177629585805182
"OPT2",25.007315,22.494139,24.638311,9.093699,7.742439,8.661393,24.0465883333333,8.499177,16.2728826666667,0.379983627839973,-1.39599083565462,0.000502323085394218,0.0190657484340748
"YCR087W",45.48782,27.127331,40.015995,72.495941,94.765617,61.631924,37.5437153333333,76.2978273333333,56.9207713333333,2.06812366184091,1.04832245305647,0.0239302037881657,0.0848815586820472
"GGC1",483.172729,466.337616,470.099121,168.441437,161.538895,198.487503,473.203155333333,176.155945,324.679550166667,0.368805656554403,-1.43906731162444,0.000261857716043257,0.0177629585805182
"YDL183C",42.451706,37.926563,41.699844,20.404274,16.771347,15.798784,40.6927043333333,17.658135,29.1754196666667,0.451314947933363,-1.14779353226384,0.000636485077962767,0.0199170526656695
"UGA3",140.120438,128.52388,147.89505,32.596832,31.971584,37.712166,138.846456,34.0935273333333,86.4699916666667,0.249738895071704,-2.00150756654404,0.000300323527345325,0.0183195393766169
"ADE1",234.27272,173.149033,193.052338,387.76123,472.25708,402.648804,200.158030333333,420.889038,310.523534166667,2.11660620527079,1.08175288080058,0.00824863322316882,0.0499684291852698
"SAS10",24.561029,19.167242,27.839409,48.860706,60.279961,38.012489,23.8558933333333,49.051052,36.4534726666667,2.05562561234417,1.03957753282085,0.00680491230983438,0.0454813139861728
"BDF2",65.241623,60.207703,70.100441,139.021881,139.51767,132.605072,65.1832556666667,137.048207666667,101.115731666667,2.10347931144244,1.07277762869564,0.000212722180091163,0.0158408343751728
"SYO1",12.724345,8.588396,12.772411,30.025938,31.684124,18.280767,11.3617173333333,26.6636096666667,19.0126635,2.29288465205647,1.19716377921357,0.00218409455190927,0.0308218575687074
"FIG1",1.00132964285714,0.668873678571429,0,2.72689601785714,4.04480792857143,4.50269439285714,0.55673444047619,3.7581327797619,2.15743361011905,3.05092099034156,1.60924481894693,0.0138045573085255,0.0634491624913471
"YDR169C-A",20.4606246575342,23.8250753424658,11.8112609589041,7.00387191780822,7.34478698630137,9.5257397260274,18.6989869863014,7.95813287671233,13.3285599315069,0.453976326775555,-1.13931102674117,0.0164688817908603,0.0693824616555465
"YHL041W",5.49259225352113,1.49607253521127,5.33259507042254,1.40199718309859,0.809112676056338,0,4.10708661971831,0.73703661971831,2.42206161971831,0.373860908165007,-1.41942646761992,0.0172234480110378,0.0711592766701942
"YMR082C",3.69052220833333,0.924000291666667,1.48034016666667,0,0.09344475,0,2.03162088888889,0.03114825,1.03138456944444,0.369655418618567,-1.43574703355363,0.0458600008700849,0.124572566564313
"SPR2",13.8266319452055,11.4568689452055,16.5110660136986,3.73436679452055,4.29627106849315,6.81039628767123,13.9315223013699,4.94701138356164,9.43926684246575,0.386765458008175,-1.37046914129691,0.0150269961509351,0.0663189374201898
".",50.018661,69.324463,90.964005,14.665332,25.134283,12.27933,70.1023763333333,17.3596483333333,43.7310123333333,0.260401138648974,-1.94119233793667,0.0162500255863228,0.0690017563392869
".",14.153943,31.812822,16.826523,3.793419,7.940851,4.919302,20.931096,5.55119066666667,13.2411433333333,0.299794952611677,-1.73795200080573,0.0337169282077343,0.102893074147388
".",31.2702539240069,38.1753234300518,36.5770662055268,11.4038231658031,11.7135432521589,14.6567038635579,35.3408811865285,12.5913567605066,23.9661189735176,0.368089912164214,-1.44186988298144,0.00077965433546423,0.0212971656707278
".",71.3221855,80.1917705,86.083197,29.6386725,22.7354115,30.1840375,79.199051,27.5193738333333,53.3592124166667,0.352716152052781,-1.50342045177733,0.00306831626768012,0.0347922518224784
".",143.617218,160.055588,157.888489,62.49913,50.602142,54.768734,153.853765,55.9566686666667,104.905216833333,0.367927151010404,-1.44250795164867,0.00104485639701613,0.0232480356343619
".",13.168496,23.744978,12.137759,0,0,19.34145,16.350411,6.44715,11.3987805,0.137161908855271,-2.86604820765872,0.0256737748590343,0.0878137270395638
".",8.240351,3.676491,12.055503,32.858856,25.52643,3.553666,7.99078166666667,20.6463173333333,14.3185495,2.20967694776218,1.14383546467149,0.00669581627446347,0.045323065842524
".",159.70213779759,185.386612542169,166.251017612048,92.5829647590361,65.6597636746988,88.1322006337349,170.446589317269,82.1249763558233,126.285782836546,0.477602860674385,-1.06611661701917,0.0102682707526509,0.0554658802012477
".",137.504349,157.829834,160.502869,81.986542,50.55138,84.683815,151.945684,72.4072456666667,112.176464833333,0.464667594017533,-1.10572906028277,0.0276049831552917,0.0918089364145802
".",2.416187,0.610576,3.766196,8.659329,5.473891,4.986139,2.26431966666667,6.37311966666667,4.31871966666667,2.55145254603412,1.35131880956965,0.0413432427049912,0.116699501323469
".",32.62331,32.83651,28.952839,14.866872,13.521277,15.977977,31.4708863333333,14.7887086666667,23.1297975,0.481990218759006,-1.05292422538453,0.00063213745951074,0.0199109252246783
".",373.963287,398.475494,422.001282,136.419968,134.127869,174.628845,398.146687666667,148.392227333333,273.2694575,0.367541759036833,-1.44401992076759,0.000996069145824618,0.0232223411797825
".",8.051245,7.253485,6.356492,3.662419,2.532633,2.847355,7.22040733333333,3.01413566666667,5.1172715,0.488203859050493,-1.03444439581294,0.00862091449160507,0.0505987863520348
".",2.043965,1.100198,3.523596,7.362763,5.949025,3.885335,2.22258633333333,5.73237433333333,3.97748033333333,2.24504187139967,1.16674235235945,0.00846656639636267,0.0504742873059141
".",12.0428117816092,8.64990206321839,4.39378920114943,28.2001028333333,36.5362575747126,27.9180725862069,8.36216768199234,30.8848109980843,19.6234893400383,3.56507534612862,1.8339325676474,0.0263847168867798,0.0893399372081263
".",62.8160637176612,70.9128671810172,58.3634550913096,26.4763932795354,23.1368713960753,26.7837698061674,64.030795329996,25.4656781605927,44.7482367452944,0.404118560454532,-1.30714948139918,0.000876025570735406,0.0220277965214485
".",1163.175659,1274.212646,1142.770508,610.490295,436.134674,470.089905,1193.386271,505.571624666667,849.478947833333,0.422375650689163,-1.24340142695835,0.00556990269274826,0.0428110176552106
".",93.54158,94.800323,67.390633,33.680004,36.054073,37.517822,85.2441786666667,35.750633,60.4974058333333,0.424919946427673,-1.23473702721435,0.00376906528504684,0.0372045692311883
".",30.747316,49.610992,34.002316,15.966257,12.515064,13.129704,38.120208,13.8703416666667,25.9952748333333,0.384182981069624,-1.38013448444792,0.013136654343382,0.0621491784589773
".",179.076752,275.567169,172.681595,69.943161,73.427895,89.404999,209.108505333333,77.5920183333333,143.350261833333,0.37096368887593,-1.43065011678088,0.00306823192166172,0.0347922518224784
".",15.787263,14.614523,7.623404,0,0,4.712567,12.6750633333333,1.57085566666667,7.1229595,0.122223389958849,-3.03240769394862,0.00523510577738706,0.0420172079777374
".",441.260610576321,442.906207543053,496.46821992955,211.231039907045,188.828708133072,195.703302940313,460.211679349641,198.587683660144,329.399681504892,0.435223368321174,-1.20017207401608,0.000454129992866648,0.0190657484340748
