"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"tD(GUC)J2",0,0,0.176757,0.343012,0,0.279026,0.058919,0.207346,0.1331325,1.13690496580856,0.185111664004228,0.371564984093138,0.51753371558073
"YJL045W",4.673224,3.042099,4.417818,4.516312,4.341614,3.006844,4.04438033333333,3.95492333333333,3.99965183333333,1.00848424325728,0.012188543195131,0.914625782823823,0.945304495095878
"GYP6",109.082222,105.202438,110.771347,95.191277,97.60421,97.075111,108.352002333333,96.6235326666667,102.4877675,0.893654822508417,-0.162210402200688,0.00955388096831644,0.0534399008859184
"YJL043W",3.371298,2.574269,3.586528,4.410633,3.376702,3.997912,3.177365,3.92841566666667,3.55289033333333,1.19171988297387,0.253045166222975,0.186323210499563,0.318262856787275
"MHP1",30.727842,27.984221,27.763651,29.563553,31.010601,32.272152,28.825238,30.9487686666667,29.8870033333333,1.06768668218763,0.0944883433066741,0.204887908893237,0.33997672917967
"NSP1",54.758236,50.70277,52.475304,52.754959,57.717693,56.566444,52.6454366666667,55.6796986666667,54.1625676666667,1.05516885840079,0.0774738915238125,0.267296014004088,0.411184469556538
"NUP192",18.730158,14.904681,14.431013,18.130518,20.870548,19.595861,16.0219506666667,19.532309,17.7771298333333,1.20954367774561,0.274462867316382,0.152429742374675,0.275635492870134
"AGP2",41.23877,38.523834,34.851379,22.856808,26.261513,25.424646,38.204661,24.8476556666667,31.5261583333333,0.65598480523497,-0.608265697217846,0.00698894350396717,0.0458192808627339
"tD(GUC)J3",0,0,0.176757,0.343012,0,0.279026,0.058919,0.207346,0.1331325,1.13690496580856,0.185111664004228,0.371564984093138,0.51753371558073
"tR(UCU)J2",0,0,0.036824,0.12686,0,0.35606,0.0122746666666667,0.160973333333333,0.086624,1.12579016408438,0.170937948691727,0.237138416467991,0.376656822043054
"LOH1",9.683696,5.133172,10.104089,7.165703,11.479934,11.517408,8.30698566666667,10.0543483333333,9.180667,1.2078690309927,0.272464031996779,0.54362818051681,0.671903194161603
"IRC18",2.535633,2.90379,3.077933,4.440835,3.787612,3.960442,2.83911866666667,4.062963,3.45104083333333,1.32408514342189,0.404995895591536,0.0201736505100598,0.077323234810597
"tV(AAC)J",2.02358,3.331685,2.020766,3.89026,2.608672,1.433443,2.458677,2.644125,2.551401,1.05002991945445,0.0704304364948206,0.851463615246387,0.902666064510268
"SNX4",56.264038,61.822094,56.058739,51.947815,46.918156,51.124844,58.0482903333333,49.9969383333333,54.0226143333333,0.860558202407056,-0.216655325068792,0.0476521111619026,0.127509622530895
"TAD2",21.645754,19.597483,25.965712,29.180223,27.529858,21.950037,22.402983,26.2200393333333,24.3115111666667,1.18739528684223,0.247800291705125,0.0169005118142049,0.070455251310159
"KAR2",181.558548,187.297928,189.144241,253.806854,254.143982,283.686523,186.000239,263.879119666667,224.939679333333,1.40666843338891,0.492282310182741,0.00125814419276837,0.0255621722181135
"HCA4",16.774963,10.977411,19.265625,34.75481,42.571472,26.561659,15.6726663333333,34.6293136666667,25.15099,2.2217001044663,1.15166408810458,0.0100842902657425,0.055032141409118
"YJL032W",16.830927,22.655163,21.594707,28.266928,29.697327,21.036087,20.3602656666667,26.3334473333333,23.3468565,1.29356717513891,0.371354975339522,0.149365536392897,0.271842207605665
"MEC1",2.374372,2.324572,2.176301,2.911609,2.941745,2.817431,2.29174833333333,2.89026166666667,2.591005,1.1824003605405,0.241718614506978,0.00592635255280061,0.0436137700329158
"BET4",40.8911650324277,54.3877516836109,50.1482124057844,56.5174738834356,44.8136274136722,54.4126039202454,48.4757097072743,51.9145684057844,50.1951390565294,1.06652406468724,0.092916518527289,0.636983651831887,0.747030140746746
"MAD2",48.770996,62.815075,61.891964,69.95752,60.268219,63.965031,57.8260116666667,64.7302566666667,61.2781341666667,1.12365712853373,0.168201880375378,0.349757930191962,0.498238080657374
"VPS53",29.696051,27.377102,28.618998,30.676144,31.54026,30.510204,28.5640503333333,30.9088693333333,29.7364598333333,1.0820448631577,0.113760316644705,0.0549111588647588,0.138618323922964
"EMT5",0.645941,1.799708,0.501216,0.875484,0.701866,2.370427,0.982288333333333,1.31592566666667,1.149107,1.10080168483889,0.138554583280235,0.50147170449514,0.635311042144629
"YJL028W",0.860995,0.590672,1.48192,1.619304,1.47714,1.199017,0.977862333333333,1.43182033333333,1.20484133333333,1.2738508473308,0.349196365181882,0.0991732980113247,0.205569219949183
"YJL027C",1.025347,1.579306,0.535358,0.267192,0.740936,0.910872,1.04667033333333,0.639666666666667,0.8431685,0.782048763255122,-0.354669527875186,0.135691663632106,0.254331875774122
"RNR2",442.916168,419.359924,426.556366,336.65567,345.504517,327.571045,429.610819333333,336.577077333333,383.093948333333,0.785930251300099,-0.347526811116508,0.00139985730243219,0.0264449416685102
"RRN7",18.414816,14.884339,20.385775,23.907297,23.781626,17.102482,17.8949766666667,21.597135,19.7460558333333,1.22291979612343,0.290329789368767,0.0124559487038323,0.0605909384046643
"APS3",65.409561,74.763779,68.494804,70.157791,72.763191,76.77256,69.556048,73.2311806666667,71.3936143333333,1.04572947203781,0.0645096777525154,0.280156171983545,0.425426781840023
"HSL7",40.04715,33.329239,32.915062,33.949032,37.482544,35.843525,35.4304836666667,35.758367,35.5944253333333,1.01112482282226,0.0159611081714369,0.896569069920829,0.9344194012592
"tG(GCC)J1",0,0.637799,0,0.820486,0,0,0.212599666666667,0.273495333333333,0.2430475,1.04370127545629,0.061708847839733,0.894473499224005,0.932911506843345
"PET130",29.915283,28.944479,29.458096,23.458813,27.138853,28.339705,29.439286,26.312457,27.8758715,0.888541434149789,-0.170489041820065,0.0967170163621358,0.201672664329342
"YJL022W",0.9237,1.146944,2.442326,0.677077,2.859658,1.375885,1.50432333333333,1.63754,1.57093166666667,1.03375178473607,0.0478898201609018,0.929605292232837,0.955768563187888
"BBC1",60.650719,62.231049,58.931911,48.195427,47.428772,57.430573,60.6045596666667,51.0182573333333,55.8114085,0.832345947415149,-0.26474481545577,0.00744711161402256,0.0471229285790874
"MPS3",17.948612,18.595715,18.746363,17.960211,20.212524,20.203785,18.43023,19.45884,18.944535,1.04739025461055,0.0667990864795804,0.315696283049024,0.462834000407206
"YJL016W",78.672752,81.140419,74.375343,55.422794,54.390884,57.284615,78.062838,55.699431,66.8811345,0.714275071869981,-0.485448322594939,0.000513254680886588,0.0190657484340748
"YJL015C",20.998833,21.385017,15.887973,18.719946,9.967411,12.182269,19.423941,13.6232086666667,16.5235748333333,0.703025752725847,-0.50835055687067,0.216013532824841,0.352081708184417
"CCT3",116.679329,107.347916,112.557701,133.589203,137.257523,139.032425,112.194982,136.626383666667,124.410682833333,1.21617577022356,0.282351752222458,0.00793644966860707,0.048698326646123
"MAD3",33.31739,33.909706,36.791203,33.027863,31.798832,36.744652,34.6727663333333,33.8571156666667,34.264941,0.972317136089721,-0.0405011472697773,0.641675443542272,0.751660197196694
"YBR134W",5.138911,4.373728,4.564031,5.017044,3.190197,3.283686,4.69222333333333,3.830309,4.26126616666667,0.84950165228663,-0.235311341423236,0.257995831649903,0.401298002667781
"VTC4",293.172943,293.491455,308.170685,266.411591,298.222076,258.377502,298.278361,274.337056333333,286.307708666667,0.922836522538396,-0.11585299307458,0.176870702652459,0.306250346859999
"RPC17",51.417526,80.289284,69.049896,153.563782,105.163498,73.238647,66.918902,110.655309,88.7871055,1.64281795085031,0.716172616649982,0.123674334454012,0.239355860260282
"tK(CUU)J",0,0,0,0,0.510448,0,0,0.170149333333333,0.0850746666666667,1.1549538875573,0.207835252056538,0.419543621894546,0.564623176674259
"tW(CCA)J",0.169832,0,0.308875,0,0,0.075895,0.159569,0.0252983333333333,0.0924336666666667,0.892418038361054,-0.164208419952745,0.304072970668123,0.451328382487489
"NOP9",20.424549,13.343921,22.467518,27.71983,32.53532,24.33494,18.7453293333333,28.1966966666667,23.471013,1.53711719821831,0.620227168179207,0.0529030825683241,0.135400558382706
"YJL009W",58.229893,50.362385,42.461967,56.313873,51.297798,47.802494,50.351415,51.8047216666667,51.0780683333333,1.03748317362461,0.0530879383629948,0.770813443781277,0.848385599639371
"CCT8",100.722984,98.989487,102.515976,115.626053,118.691483,112.524345,100.742815666667,115.613960333333,108.178388,1.14926046362345,0.200705801459432,0.00151861684036447,0.0273158313392462
"YJL007C",0.96208,1.891924,2.149705,3.221102,1.795774,1.305846,1.667903,2.107574,1.8877385,1.18143868332397,0.240544755371889,0.490652059160219,0.626306041654984
"CTK2",27.602041,27.584238,26.417574,29.230846,32.380203,25.680372,27.2012843333333,29.0971403333333,28.1492123333333,1.07058350696712,0.0983973322844753,0.362362563787173,0.509941121834728
"YAL042C-A",25.924145,27.371801,24.964468,29.788532,29.040859,27.681585,26.0868046666667,28.836992,27.4618983333333,1.10271810232413,0.14106402904554,0.0824084850143384,0.18008909444854
"CKS1",104.833382,93.475052,103.563362,102.259773,108.887474,100.238495,100.623932,103.795247333333,102.209589666667,1.03720015377794,0.0526943252015023,0.42816892363561,0.573075195808417
"SUP51",2.958485,3.979963,1.748634,2.733628,0.776307,0.733442,2.895694,1.414459,2.1550765,0.603850417294442,-0.727736878042323,0.241331189605745,0.381001145185101
"CYR1",19.998049,21.455301,18.164492,15.91171,14.995834,16.273066,19.872614,15.72687,17.799742,0.797472265030613,-0.326493750051969,0.0149689085000966,0.0662897728784164
"SYS1",90.32692,100.557419,94.616264,100.865128,90.747581,91.88665,95.1668676666667,94.4997863333333,94.833327,0.994183146770846,-0.00841644772855418,0.917353284639166,0.947680358535771
"COX16",85.049095,82.104843,89.278755,74.545418,76.466599,73.09053,85.4775643333333,74.700849,80.0892066666667,0.879040206410759,-0.185998940596232,0.00976572422263611,0.0541546851062771
"OST1",196.458633,201.164108,198.46875,208.580154,207.811569,211.528824,198.697163666667,209.306849,204.002006333333,1.05184397647405,0.0729207207320876,0.00485625461814665,0.0405409189324502
"PRE3",328.532593,397.000397,340.099854,408.672119,346.527618,349.609253,355.210948,368.269663333333,361.740305666667,1.03815098184621,0.0540162750260614,0.709367418253767,0.803209281540893
"AVT1",107.074196,114.40361,114.867897,93.132805,90.958519,95.120857,112.115234333333,93.070727,102.592980666667,0.830593939840928,-0.267784749242322,0.00734713738280879,0.0467827157519909
"MPP10",30.6763,26.349783,32.818527,53.630589,60.952736,48.364319,29.9482033333333,54.3158813333333,42.1320423333333,1.81096060241509,0.85675516068972,0.00289376473233949,0.0341911035094676
"YJR003C",25.404346,26.325916,28.007526,35.310566,37.803825,32.67926,26.5792626666667,35.2645503333333,30.9219065,1.32234739201154,0.403101235010721,0.00652512212129053,0.0447768277132964
"SAG1",28.226578,27.680403,27.225233,22.091139,24.174032,22.296623,27.710738,22.8539313333333,25.2823346666667,0.830742890574055,-0.267526053376847,0.0118497966653638,0.0597293804889283
"YBR137W",132.190872,131.907745,136.122742,111.016701,104.213943,116.140572,133.407119666667,110.457072,121.932095833333,0.826428947124356,-0.275037306873455,0.0118589418001851,0.0597329925642585
"APL1",43.856144,48.99696,46.563309,46.898075,44.856003,46.444557,46.4721376666667,46.0662116666667,46.2691746666667,0.990385872701157,-0.0139373594237811,0.814761956630248,0.877274078796501
"LSO1",6.591305,12.814728,7.079692,5.449204,5.628685,4.90327,8.828575,5.327053,7.077814,0.660417630185503,-0.598549460642109,0.147524213932862,0.26987715646417
"POL31",54.821583,51.046909,52.427723,49.422024,54.22271,51.234051,52.765405,51.6262616666667,52.1958333333333,0.979027908909635,-0.0305781079167951,0.621710944089261,0.73470381184145
"SUI2",145.252365,126.217041,157.621109,145.757828,168.464554,169.447983,143.030171666667,161.223455,152.126813333333,1.12905754080065,0.175119012871201,0.286096724633121,0.431856759845564
"MHO1",50.203804,65.321327,55.634739,42.463406,41.434589,41.039536,57.05329,41.6458436666667,49.3495668333333,0.736021593714169,-0.442180001584218,0.0368419364621912,0.108720392301823
"TDH2",1244.147217,1303.008911,1014.610657,3220.681152,3119.742676,3175.838623,1187.255595,3172.08748366667,2179.67153933333,2.66794660642116,1.41572979417534,0.00118150982121734,0.0247732547425068
"MET3",37.330433,34.71767,33.728188,37.512264,38.332855,37.169144,35.2587636666667,37.671421,36.4650923333333,1.06769869358436,0.0945045734286008,0.162521901318793,0.289336813597548
"SPC1",134.263977,132.949966,143.744583,109.325264,95.878899,119.039467,136.986175333333,108.08121,122.533692666667,0.784438814755329,-0.350267171711212,0.0444951140591169,0.122270986171757
"YJR011C",38.837517,49.260433,39.897892,87.181786,55.47401,49.64238,42.6652806666667,64.099392,53.3823363333333,1.47858757923827,0.56421969925174,0.132852001120855,0.251072568518267
"YJR012C",37.384144,35.309372,37.354416,34.580029,30.995049,37.933033,36.682644,34.5027036666667,35.5926738333333,0.934908679473246,-0.0971026433687255,0.361154179126153,0.508341542694547
"YBR138C",22.540323,22.045359,19.073286,19.347799,20.027243,21.325163,21.219656,20.2334016666667,20.7265288333333,0.949602621332455,-0.0746041774116354,0.329266832033757,0.476421812703805
"GPI14",39.463524,44.853363,39.235298,44.706802,48.635761,45.439022,41.1840616666667,46.2605283333333,43.722295,1.11784949095134,0.160725954482174,0.129262713303766,0.246856601774129
"TMA22",159.19101,153.173569,170.599197,178.565414,180.68837,169.986511,160.987925333333,176.413431666667,168.7006785,1.10227901617948,0.140489454678546,0.0258932280166946,0.0883511347878259
"YJR015W",88.474831,94.899147,87.615219,109.517403,105.701981,100.025528,90.3297323333333,105.081637333333,97.7056848333333,1.16364590996783,0.218652122121764,0.0327926462438308,0.101132064373381
"ILV3",479.365173,408.065186,442.245483,205.523956,233.371674,219.606827,443.225280666667,219.500819,331.363049833333,0.497365601592998,-1.00762136241752,0.00197686037696032,0.0291875197739954
"ESS1",155.457947,145.900818,160.386414,136.860184,160.721252,173.359177,153.915059666667,156.980204333333,155.447632,1.00842929283899,0.012109931301693,0.917459424285864,0.947680358535771
"YJR018W",21.160791,27.43693,25.511288,19.064468,26.822161,31.510893,24.703003,25.799174,25.2510885,1.00443908927889,0.00639007949212977,0.973333303970247,0.982837594034704
"TES1",40.1091,39.610367,36.716293,35.459835,34.740871,33.52108,38.81192,34.5739286666667,36.6929243333333,0.894553403597516,-0.160760483146217,0.0537586593600549,0.136723539212482
"YJR020W",5.785211,11.53882,8.21914,7.056417,4.231944,6.408027,8.51439033333333,5.898796,7.20659316666667,0.726378845577126,-0.461205907436644,0.282537563426588,0.427851220513723
"LSM8",12.046804,12.568218,18.026384,15.096694,10.387883,12.040215,14.213802,12.508264,13.361033,0.905078320842709,-0.143885453849186,0.573952925269699,0.69559786761341
"YBR139W",140.555588,154.16684,133.210724,103.592285,95.60997,114.876617,142.644384,104.692957333333,123.668670666667,0.727113863877593,-0.459746791280726,0.00479976746762101,0.0404951810036072
"YJR023C",21.023876,20.465424,21.289539,25.604578,21.349642,24.796171,20.9262796666667,23.916797,22.4215383333333,1.13325141050269,0.180467956877082,0.14389131732688,0.26487214698587
"MDE1",122.021385,150.260422,136.123306,205.890457,163.397659,140.566391,136.135037666667,169.951502333333,153.04327,1.25218415652782,0.324446752503602,0.161121377800696,0.287262189804663
"BNA1",328.980499,316.268951,342.909119,206.032501,164.455948,187.817932,329.386189666667,186.102127,257.744158333333,0.566280440630567,-0.820411394997605,0.00515599784760723,0.0417606362811342
"YJR030C",19.047703,15.864853,16.936684,22.605343,20.69919,23.323797,17.28308,22.2094433333333,19.7462616666667,1.27033060465461,0.34520400851356,0.042922470727649,0.119525167012514
"GEA1",11.690063,9.758987,9.77459,11.284802,13.339183,11.336157,10.40788,11.986714,11.197297,1.14211554790205,0.191708615632848,0.215899249358796,0.352065803084626
"CPR7",36.549679,37.988533,39.888374,46.807091,48.188828,44.995075,38.1421953333333,46.6636646666667,42.40293,1.2224481749891,0.289773304219581,0.00610515628897979,0.0440603285336046
"RAV1",16.881277,15.93481,15.309288,14.953946,14.72468,15.661919,16.0417916666667,15.113515,15.5776533333333,0.942739537712113,-0.0850688601007514,0.151712082190989,0.274842414746303
"IRA1",10.442686,8.532162,7.343627,8.32422,8.236657,6.959945,8.772825,7.840274,8.3065495,0.914744039745964,-0.128559984549241,0.502798250400413,0.63642278988886
"PET191",69.916016,63.04195,63.235321,79.108299,78.45211,88.746239,65.3977623333333,82.102216,73.7499891666667,1.24385642571824,0.314819969505304,0.020688539928337,0.0784979358516342
"RAD26",16.94969,16.578192,14.310014,11.138488,14.165895,12.437908,15.9459653333333,12.5807636666667,14.2633645,0.79568947388137,-0.329722581074854,0.0815065169105402,0.179123278628525
"HUL4",8.305208,10.714355,9.008436,7.257977,6.300884,7.286888,9.34266633333333,6.948583,8.14562466666667,0.765337865737134,-0.385831314904692,0.0467353525607381,0.126224635517512
"YJR037W",3.412305,6.885779,5.832172,1.618917,4.318449,3.610785,5.376752,3.182717,4.2797345,0.630785968789554,-0.664777525727338,0.20564538118279,0.340516078608045
"YJR038C",7.841397,8.245687,8.332895,3.765661,4.195907,4.703513,8.139993,4.22169366666667,6.18084333333333,0.565337957002643,-0.822814531555588,0.000743912568072491,0.0207449257532148
"YJR039W",14.786128,16.440941,14.869929,11.45985,9.677776,11.721786,15.365666,10.9531373333333,13.1594016666667,0.724299063406832,-0.465342585137955,0.0145809212009833,0.0653146673917468
"GEF1",36.937069,37.01038,38.751537,36.237846,35.631165,39.450649,37.5663286666667,37.1065533333333,37.336441,0.983941068334771,-0.0233561847773298,0.663788504603185,0.769803490774468
"URB2",8.556179,6.084142,8.222898,12.922297,15.435699,12.614987,7.621073,13.657661,10.639367,1.72920728149076,0.790110816380279,0.0146282863082507,0.065407359663453
"NUP85",50.507694,51.9534,46.437809,52.527149,55.817455,53.662766,49.6329676666667,54.0024566666667,51.8177121666667,1.08367865791734,0.115937019277128,0.13003416811949,0.247978233110231
"POL32",30.8113,33.188847,36.297176,43.389458,41.512146,37.134869,33.432441,40.6788243333333,37.0556326666667,1.22209911046702,0.289361290378511,0.0247763099962154,0.0859469940984721
"BMT2",14.837493,14.459432,18.579384,17.36113,22.688988,17.257517,15.9587696666667,19.102545,17.5306573333333,1.19602492482325,0.258247455208428,0.217767324606798,0.353809497819436
"IMT3",1.03547,0,0,0,0,0.089289,0.345156666666667,0.029763,0.187459833333333,0.810098827222817,-0.303830175967749,0.501621021523848,0.635386627263541
"VPS55",213.955688,232.130798,206.337128,194.421158,175.221497,175.388016,217.474538,181.676890333333,199.575714166667,0.836502921804488,-0.257557515454,0.0509524303265891,0.132624094238809
"SSC1",488.061493,490.359589,459.554291,498.164093,501.650238,523.903931,479.325124333333,507.906087333333,493.615605833333,1.05514220870323,0.0774374538752513,0.0394629031139233,0.113819488064679
"TAH11",31.961725,37.547157,37.237057,44.303932,41.217697,38.409416,35.5819796666667,41.3103483333333,38.446164,1.16411307665308,0.219231201891626,0.109063929269637,0.219903159427455
"tS(AGA)J",1.795074,0.668143,1.460188,1.35187,0.555407,0,1.30780166666667,0.635759,0.971780333333333,0.718948519983603,-0.476039624116158,0.0955644403959535,0.199960197545356
"ANB1",29.202871,20.840847,28.642508,27.567753,33.886726,26.403408,26.228742,29.2859623333333,27.7573521666667,1.13428600098206,0.181784449958919,0.371628203554442,0.51753371558073
"CYC1",87.591576,86.033997,95.371788,106.554916,141.317673,102.608757,89.665787,116.827115333333,103.246451166667,1.29946808995628,0.377921207086703,0.0939126438794029,0.197309685355972
"UTR1",41.903606,43.488285,49.020351,44.499245,44.194103,48.379925,44.8040806666667,45.691091,45.2475858333333,1.01925591441425,0.0275163283460552,0.779972632968163,0.854089315489086
"ISY1",42.234215,37.839878,39.544941,38.358658,38.457897,43.747597,39.8730113333333,40.1880506666667,40.030531,1.00154396834384,0.00222575766506707,0.978139942479969,0.985657645568019
"OSM1",51.673859,53.571968,52.940563,54.590687,58.166325,58.640869,52.7287966666667,57.132627,54.9307118333333,1.07812217914846,0.108520682045327,0.03715710369572,0.109130706129949
"RAD7",26.600798,29.843111,27.126616,26.94923,25.719931,27.148443,27.8568416666667,26.605868,27.2313548333333,0.953783853340743,-0.0682657354119749,0.291863324684682,0.437856770118616
"BFA1",9.039548,10.323296,10.510756,10.066307,10.488171,9.641918,9.95786666666667,10.0654653333333,10.011666,1.01393091832149,0.0199593612267579,0.813398318150411,0.876471625472398
"KCH1",24.829525,23.252937,25.549232,28.913385,27.367159,27.878462,24.543898,28.053002,26.29845,1.14206703730682,0.191647336822964,0.0183357703524762,0.0731675700945941
"HSX1",1.11838,1.62237,0,2.123167,0.891315,1.034808,0.913583333333333,1.34976333333333,1.13167333333333,1.27843151154932,0.354374874232447,0.562220553167454,0.686738548827602
"HIT1",13.825576,10.593873,16.334515,19.098259,24.095314,16.758104,13.5846546666667,19.9838923333333,16.7842735,1.4748498071198,0.560568043588981,0.0500738163883195,0.131483192569107
"tD(GUC)J4",0.831916,0,0,0.494881,0.869752,0.870563,0.277305333333333,0.745065333333333,0.511185333333333,1.40948430360025,0.495167411754256,0.25819035465002,0.401446916060704
"YJR056C",32.211037,28.631493,26.747772,39.548313,38.514,35.561699,29.1967673333333,37.8746706666667,33.535719,1.29452911006507,0.372427407473889,0.0309875345547026,0.0981424745888031
"MAK5",12.064497,7.380436,12.651847,23.10881,27.30559,19.382994,10.6989266666667,23.265798,16.9823623333333,2.1587764515871,1.11021385527116,0.0121329993587505,0.0601605436413039
"SUP4",0,0.457206,0,0,0,0,0.152402,0,0.076201,0.872147873586039,-0.197355328689607,0.365100925376907,0.51194498565832
"CDC8",64.800865,64.250488,70.51963,67.900658,63.085579,55.021488,66.523661,62.002575,64.263118,0.942008674178328,-0.086187750403401,0.076606453439479,0.171651578414459
"APS2",133.111343,150.483643,126.116302,128.314896,114.80368,124.821747,136.570429333333,122.646774333333,129.608601833333,0.895416637171056,-0.159368970591417,0.180468166455613,0.311014010524207
"PTK2",110.115311,109.950195,103.698463,67.314842,73.578018,88.782669,107.921323,76.5585096666667,92.2399163333333,0.697344269849958,-0.520057023035096,0.0021651111649188,0.0308218575687074
"CBF1",95.569168,100.376915,100.614548,97.532776,103.709511,94.446976,98.8535436666667,98.5630876666667,98.7083156666667,0.999186869395662,-0.00117357669072339,0.982147430690044,0.988142936016517
"YJR061W",24.053629,22.718513,20.413574,16.990103,16.340782,16.897284,22.3952386666667,16.742723,19.5689808333333,0.757715974489832,-0.400270931166354,0.0130095751524473,0.0619199859673565
"NTA1",34.811081,38.317467,36.549389,37.16021,37.066868,39.028053,36.5593123333333,37.7517103333333,37.1555113333333,1.02797627664892,0.0398069708003985,0.377782502190727,0.523327715603143
"RPA12",101.822479,88.795624,125.569191,148.275726,157.14122,127.992981,105.395764666667,144.469975666667,124.932870166667,1.40149134476419,0.4869628346991,0.0225176185474103,0.0819211307215076
"CCT5",127.801994,136.607178,140.479324,166.18219,168.617508,151.534531,134.962832,162.111409666667,148.537120833333,1.20606454364432,0.270307116445228,0.0147713378594563,0.0658392901949476
"ARP3",250.879898,267.234436,240.783066,205.401215,197.817978,208.775635,252.9658,203.998276,228.482038,0.804146581873652,-0.314469591409626,0.00488523248155481,0.0405409189324502
"SUP45",390.855042,362.362122,385.89621,357.535736,377.894104,354.751495,379.704458,363.393778333333,371.549118166667,0.960384019111954,-0.0583166977119481,0.266343158272694,0.410486490187437
"TOR1",9.420736,9.250669,8.375547,8.289118,8.301621,7.530951,9.01565066666667,8.04056333333333,8.528107,0.904889378468963,-0.144186659474802,0.132343180462485,0.250712675738473
"YAE1",25.741282,33.284969,34.217464,42.71841,44.543499,39.014057,31.0812383333333,42.0919886666667,36.5866135,1.35842981413756,0.441940027899642,0.0633271612437223,0.151519105919737
"RFC2",72.490997,75.279678,73.681305,70.756912,75.164352,74.966553,73.8173266666667,73.6292723333333,73.7232995,0.994469131030982,-0.008001505326284,0.795398635569206,0.865764111546454
"HAM1",108.719788,104.318031,109.000313,119.273193,136.029709,128.622375,107.346044,127.975092333333,117.660568166667,1.18822357347626,0.248806315935471,0.0343332728528555,0.103846408019161
"LIA1",139.713531,103.069427,148.002747,227.460602,290.751129,190.163406,130.261901666667,236.125045666667,183.193473666667,1.84445287002591,0.883192925357699,0.0164767437514159,0.0693824616555465
"YJR071W",32.880688,29.782309,40.802704,51.276588,54.182373,42.649887,34.488567,49.369616,41.9290915,1.45134864862477,0.537394130859923,0.0116912447750686,0.0595085651449383
"NPA3",75.768837,60.832115,77.938965,101.00209,112.026855,90.041702,71.5133056666667,101.023549,86.2684273333333,1.43085087435886,0.516873319839687,0.0151647481662724,0.0663275039453301
"OPI3",146.345383,163.818481,142.389496,306.416748,271.716614,274.40564,150.85112,284.179667333333,217.515393666667,1.8783948976017,0.909500394685645,0.00249214403116538,0.0320558252292175
"MOG1",37.892303,44.401314,39.173119,87.166183,80.366478,67.272179,40.488912,78.26828,59.378596,1.9205378969317,0.941510432067885,0.00528442955218522,0.042221817628339
"HOC1",122.988388,125.089661,124.05777,132.274521,135.360306,128.182343,124.045273,131.939056666667,127.992164833333,1.06475460410587,0.0905209682600168,0.0285010344310792,0.0932964577427521
"CDC11",107.541321,106.425354,107.846153,117.324837,119.671532,124.691429,107.270942666667,120.562599333333,113.916771,1.11960355270065,0.162987969957981,0.00452199952059662,0.0400092516884747
"MIR1",218.170319,226.64859,233.304291,223.786438,230.228104,206.243912,226.041066666667,220.086151333333,223.063609,0.978383149291059,-0.0315285383683146,0.513003207344347,0.645535108389451
"BNA2",1.73055476059701,2.55230821970149,1.91965545671642,3.32526160835821,2.74619612776119,3.1830427880597,2.06750614567164,3.0848335080597,2.57616982686567,1.32879800187644,0.410121809023164,0.0602108633604094,0.14638572508927
"AIM24",65.302155,68.105629,72.002853,71.701942,65.492355,67.489471,68.4702123333333,68.2279226666667,68.3490675,0.999669054004008,-0.000477533170424662,0.993965293182018,0.996214401468104
"EAF6",94.380074,71.144257,74.341934,87.504196,85.402855,86.431297,79.9554216666667,86.446116,83.2007688333333,1.09103842484195,0.125701912250644,0.447453824802432,0.590632381518874
"ACF4",30.67252,27.562778,33.108345,29.49642,28.411722,31.451452,30.447881,29.7865313333333,30.1172061666667,0.981904641196257,-0.0263451725402277,0.805606549726257,0.871920222649662
"YJR084W",37.344543,41.887184,39.05043,40.253868,39.975334,40.761898,39.4273856666667,40.3303666666667,39.8788761666667,1.02037387974783,0.0290978733977996,0.59373884867159,0.711889010075015
"YJR085C",573.75354,672.533142,641.266968,689.281372,538.130493,553.518127,629.18455,593.643330666667,611.413940333333,0.945355509124905,-0.0810711255528029,0.611613282669378,0.726290773169886
"STE18",120.809467831625,129.94279538653,104.581836961933,135.001205196193,117.265533048316,106.366811481698,118.444700060029,119.544516575403,118.994608317716,1.01283259120736,0.0183957340660313,0.910988839549176,0.942645335944665
"EMC2",119.337852,140.789551,128.277283,128.473633,118.262177,108.592148,129.468228666667,118.442652666667,123.955440666667,0.919621983220158,-0.120887141332756,0.336480218772786,0.484681973667223
"ERV46",241.938904,270.909637,252.10907,270.072021,255.967789,265.190735,254.985870333333,263.743515,259.364692666667,1.03283952148106,0.0466161113675804,0.480308579244939,0.617440032851239
"YBR144C",2.178659,1.991062,1.506645,0.748718,1.766201,0.134358,1.892122,0.883092333333333,1.38760716666667,0.628966312594625,-0.668945346390392,0.181006902797055,0.311660816356348
"BIR1",20.023146,19.455036,20.823301,18.866026,18.779495,17.347967,20.1004943333333,18.3311626666667,19.2158285,0.92135868933116,-0.118165181157476,0.00157359370056032,0.0276726018756103
"GRR1",22.394619,20.058807,21.212713,18.769142,20.266344,19.162466,21.2220463333333,19.3993173333333,20.3106818333333,0.920120810832776,-0.120104797036647,0.140613891606449,0.260599019303061
