"SRR3396385.control","SRR3396386.control","SRR3396387.control"
844.76075946524,918.62565837413,726.249583534497
537.300101187319,609.028479747034,587.450874433691
58.467928459408,91.4928975644254,93.8357469977277
3165.3326786645,3126.46941879244,3432.8244110002
1234.88297177198,1325.26075866046,1215.95488817889
1170.36663692022,1321.56407593059,1044.90014104761
534.275897991142,450.071122362375,443.764886843421
3113.92122432951,3158.81539267885,3218.76161316164
6162.31804607519,6751.9910061181,6313.38635269087
4349.81226383355,4363.00979193588,3722.15129757653
988.914445149643,1109.00481896273,855.273735656372
219.758765588809,263.388644503649,188.648949693348
1861.90110111253,1680.14230072854,1505.28177475521
71.5728089761719,111.824652578742,112.407405257695
5243.96834216967,5082.93875357919,5816.83885816122
1114.92291165699,812.346029890201,810.310773553294
1373.99631879609,1441.70626465155,1299.03862249979
2733.87968934336,2755.87697512239,2730.03376421514
2102.82928907457,2411.16131056147,2355.66823192212
1.00806773205876,1.84834136493789,2.93236709367899
1454.64173736079,1251.32710406295,1344.00158460287
1129.03585990581,1125.63989124717,1287.30915412508
6093.7694402952,6369.38434357596,6377.8984287518
1713.71514449989,1268.88634702986,1291.21897691665
1680.44890934195,1717.1091280273,1157.30754630531
1823.5945272943,1729.12334689939,1847.39126901776
971.777293704644,969.455045909922,939.33492567517
1044.35817041287,974.075899322266,997.004811850857
1339.72201590609,1467.58304376068,1624.53136989816
2589.72600365895,2644.97649322612,3045.75195463458
1168.3505014561,1273.5072004422,1256.0305717925
171.371514449989,166.35072284441,205.265696557529
629.034264804666,682.962134344549,667.602241660917
845.768827197299,921.398170421537,941.289837070956
2571.58078448189,2624.6447382118,2581.4604981354
5577.63876148111,6322.25163877004,6011.35254204193
964.720819580233,966.682533862515,961.816406726709
3466.74493055007,3408.34147694546,3354.62795516876
1570.56952654755,1421.37450963724,1582.50077488876
7.05647412441131,4.62085341234472,2.93236709367899
12359.9184627724,12398.6738760033,14140.851581418
522.179085206437,494.431315120885,402.711747531915
71.5728089761719,60.9952650429503,65.4895317588308
112.903585990581,181.137453763913,185.716582599669
2771.17819542953,2705.97175826907,3339.96611970037
618.953587484078,688.507158439363,595.270520016835
626.010061608489,676.492939567267,572.789038965296
335.686554775567,325.308080229068,307.898544836294
211.694223732339,223.649305157484,161.280190152344
1911.29641998341,2344.62102142371,1495.50721777628
469.759563139382,359.502395480419,493.615127435963
616.937452019961,644.146965680854,743.843786096571
59037.4867280212,53100.9990733006,58618.9956583409
327.622012919097,381.682491859674,346.019317054121
727.824902546424,721.777303008245,766.325267148109
232.863646105573,267.085327233525,260.98067133743
1921.377097304,1660.73471639669,2038.97258580479
2.01613546411752,1.84834136493789,1.95491139578599
106.855179598228,133.080578275528,138.798709100806
0,0.924170682468944,1.95491139578599
38.3065738182328,16.635072284441,30.3011266346829
36.2904383541153,25.8767791091304,44.9629621030778
73.5889444402894,55.4502409481366,55.7149747799008
4162.31166567062,3582.08556524963,4173.7358300031
11165.3582002828,11822.9155408252,11340.4410069545
2508.07251736219,1791.04278262481,1752.57806632214
349.799503024389,314.218032039441,261.958127035323
375.001196325858,304.976325214751,335.267304377298
1101.81803114022,1174.62093741803,1105.50239431698
3760.09264057917,3476.73010744817,4267.57157700082
12.0968127847051,10.1658775071584,10.752012676823
867.946317302592,890.900537900062,867.003204031088
1.00806773205876,1.84834136493789,3.90982279157199
188.508665894988,164.502381479472,242.409013077463
719.760360689954,686.658817074425,664.669874567238
2888.11405234835,3222.58316976921,3052.59414451983
1015.12420618317,1168.15174264074,1111.36712850434
1070.5679314464,1179.24179083037,1206.18033119996
4418.36086961354,4530.28468546276,4490.43147612043
1903.23187812694,1915.80582475812,1793.63120563365
314.517132402333,358.57822479795,385.117544969841
97.7825700096996,46.2085341234472,96.7681140914067
1206.65707527433,1230.99534904863,1273.62477435457
707.663547905249,815.118541937608,741.888874700785
1142.14074042257,1000.87684911387,1045.87759674551
29.233964229704,26.8009497915994,30.3011266346829
2045.36942834722,1643.17547342978,1395.8067365912
3336.70419311449,2480.47411174664,2044.83731999215
1196.57639795375,1279.05222453702,1083.99836896333
8582.68867074828,6679.90569288552,6867.60373339619
3413.31734075096,3602.41732026394,3198.23504350589
7713.73428571363,7213.1521766701,7871.4507351323
386.089941378505,290.189594295248,282.484696691076
2512.10478829043,2392.67789691209,2484.692384044
902.220620192589,892.748879264999,937.380014279384
871.978588230827,884.431343122779,920.763267415203
1465.73048241344,1260.56881088764,1038.05795116236
351.815638488507,390.924198684363,540.533000934827
763.107273168481,845.616174459083,900.23669775945
1013.10807071905,1179.24179083037,1173.92429316949
768.147611828774,858.554564013648,846.476634375335
844.76075946524,857.63039333118,798.581305178578
3254.04263908567,3369.52630828177,2895.22377715906
2831.66225935305,3072.86751920924,2739.80832119407
2619.96803562071,2765.11868194708,2707.5522831636
6410.30270816165,7966.35128288229,6836.32515106362
9.07260958852883,14.7867309195031,30.3011266346829
897.180281532296,883.50717244031,898.281786363664
5685.5020088114,6180.85352435229,6448.2752390001
4174.40847845532,4741.91977174815,4208.92423512724
8.06454185647007,0,2.93236709367899
501.009662833203,480.568754883851,481.885659061247
883.067333283473,842.843662411677,990.162621965606
2.01613546411752,2.77251204740683,3.90982279157199
230.847510641456,257.843620408835,233.611911796426
1968.75628071076,2114.50252148894,2177.7712949056
1236.8991072361,1239.31288519085,1246.25601481357
1721.77968635636,1761.46932078581,1781.90173725893
1355.85109961903,1443.55460601649,1301.97098959347
1074.60020237464,991.635142289176,1092.79547024437
1369.96404786785,1177.39344946543,1483.77774940157
1340.73008363815,1197.72520447975,1279.48950854193
175.403785378224,186.682477858727,165.190012943916
267.137948995571,318.838885451786,325.492747398368
350.807570756448,315.14220272191,296.169076461578
773.187950489068,746.729911434906,796.626393782792
805.446117914949,759.668300989472,982.342976382462
358.872112612918,398.317564144115,414.441215906631
114.919721454699,104.431287118991,77.2190001335467
2185.49084310339,2393.60206759456,2101.52975046994
949.599803599351,979.62092341708,823.995153323796
70.5647412441131,85.9478734696117,65.4895317588308
1000.00319020229,1035.99533504769,1047.83250814129
358.872112612918,360.426566162888,319.62801321101
738.91364759907,695.900523899114,744.821241794464
2944.56584534364,2794.69214378609,2988.08206845889
4.03227092823504,0,1.95491139578599
4844.7735202744,5126.37477565523,5296.83242688215
3056.46136360216,3059.92912965467,3009.58609381254
7218.77302927277,9039.31344522874,9112.81947145641
39.3146415502916,76.7061666449223,50.8276962904358
201.613546411752,185.758307176258,179.851848412311
908.269026584942,696.824694581583,621.661823859946
2786.29921141041,3351.04289463239,3231.46853723425
1454.64173736079,1533.19916221598,1543.40254697304
1389.11733477697,1046.16121255484,1000.91463464243
389.114144574681,368.744102305108,410.531393115059
3.02420319617628,0,5.86473418735798
2030.24841236634,2086.77740101487,2210.02733293607
5705.66336345258,6159.59759865551,6425.79375794856
1238.91524270022,1185.71098560765,897.304330665771
5070.58069225556,4105.16617152705,4541.25917241086
2411.29801508455,2552.55942497922,2705.59737176781
1357.86723508315,1680.14230072854,1952.95648439021
1987.90956761987,2129.28925240845,2420.18030798306
1314.52032260462,1297.5356381864,1158.2850020032
731.857173474659,845.616174459083,664.669874567238
4375.01395713501,3229.97653522896,2421.15776368095
328.630080651155,347.488176608323,269.777772618467
167495.494020223,159804.821900482,178137.391118207
5216.75051340408,5078.31790016684,4696.67462837585
1244.96364909257,1572.01433087967,1544.38000267093
331.654283847332,354.881542068074,277.597418201611
287.299303636746,289.265423612779,293.236709367899
1300.4073743558,1187.55932697259,1145.57807793059
1664.31982562901,1623.76788909793,1537.53781278568
10261.1214446261,10471.7780030556,10667.9514868042
3139.12291763098,3856.5642579429,3420.1174869276
231.855578373515,363.199078210295,298.123987857364
12446.6122877295,11285.9723743107,9503.80175061361
195.565140019399,182.061624446382,196.468595276492
3033.27580576481,3258.62582638549,3155.22699279859
537.300101187319,533.24648378458,537.600633841148
1004.03546113052,1037.84367641262,983.320432080355
302.420319617628,185.758307176258,342.109494262549
1090.72928608758,1011.96689730349,1105.50239431698
867.946317302592,1000.87684911387,836.702077396405
4308.48148681914,4857.44110705677,4621.41053963809
10.0806773205876,12.0142188720963,12.706924072609
7522.20141662246,8530.09539918835,7568.43946878547
1210.68934620257,1395.4977305281,1403.62638217434
2327.62839332368,2355.71106961334,2154.31235815616
1456.65787282491,1305.85317432862,1125.05150827484
496.977391904968,471.327048059161,462.336545103387
463.711156747029,514.763070135202,466.246367894959
114.919721454699,134.004748957997,315.718190419438
637.098806661136,712.535596183555,685.196444222991
107.863247330287,113.67299394368,104.587759674551
1683.47311253813,1611.75367022584,1837.61671203883
2344.76554476867,2606.16132456242,2336.11911796426
83.669621760877,121.990530085901,100.677936882979
1594.76315211696,1590.49774452905,1711.52492701064
1651.21494511225,1065.56879688669,837.679533094298
761.091137704363,802.180152383043,938.357469977277
559.477591292611,574.834164495683,592.338152923156
779.236356881421,766.137495766754,901.214153457343
1171.37470465228,1291.99061409158,1277.53459714615
2297.38636136191,2388.98121418222,1740.84859794743
759.075002240246,767.061666449223,840.611900187977
1144.15687588669,1281.82473658442,1173.92429316949
1139.1165372264,1153.36501172124,1050.76487523497
1019.15647711141,1017.51192139831,1012.64410301714
2406.25767642426,2561.80113180391,2579.50558673962
143.145617952344,202.393379460699,130.001607819769
2349.80588342897,2396.37457964197,2397.69882693152
1883.07052348576,1959.24184683416,2015.51364905536
3761.10070831123,3719.7869969375,3555.98382893472
732.865241206718,718.080620278369,653.917861890415
2187.50697856751,1750.37927259618,1951.00157299442
1428.43197632726,1605.28447544855,1642.12557246023
1323.59293219315,1440.78209396908,1228.6618122515
20761.1549417501,20292.0156749706,19100.461792527
1047.38237360905,855.782051966242,805.423495063829
10548.4207482629,914.004804961785,9197.8581171731
7474.8222332157,6626.30379330233,6579.25430251776
2133.07132103633,2163.4835676598,2233.4862696855
1251.01205548492,1230.07117836616,1221.81962236625
1732.86843140901,1812.2987083216,1871.82766146509
17766.1857098036,18504.6695750757,16882.6148140078
1143.14880815463,1169.07591332321,1278.51205284404
777.220221417303,730.094839150465,746.776153190249
250.000797550572,248.601913584146,215.040253536459
2430.45130199367,2384.36036076987,2574.61830825015
1111.89870846081,1030.45031095287,1061.51688791179
431.452989321149,463.93368259941,504.367140112786
2284.28148084515,2046.11389098624,2326.34456098533
15104.8868971684,12888.4843377119,13667.7630236378
36462.8179362974,42776.1642087575,36341.8028476616
2436.49970838602,2461.0665274148,2212.95970002974
1394.15767343726,1610.82949954337,1243.32364771989
2045.36942834722,1881.61150950677,2059.49915546054
1959.68367112223,2030.40298938427,2119.12395303202
44.3549802105854,44.3601927585093,27.3687595410039
495.96932417291,511.990558087795,478.953291967568
1732.86843140901,1505.47404174191,1116.2544069938
1949.60299380164,1828.93378060604,1965.66340846282
6588.73069673605,6871.20902415659,7116.85493635891
604.840639235255,388.151686636956,346.019317054121
5815.54274624698,6315.78244399276,6604.66815066298
3440.53516951655,2696.73005144438,1951.97902869231
4052.43228287621,5115.2847274656,4709.38155244846
6867.96545851633,8030.11905997265,7063.09487297479
159.274701665284,154.336503972314,173.00965852706
144.153685684403,129.383895545652,148.573266079736
2437.50777611808,2844.59736063941,2710.48465025728
1020.16454484346,1059.09960210941,670.534608754596
1897.18347173458,1993.43616208551,2121.0788644278
4056.46455380445,3778.93392061551,4993.82116053532
2288.31375177338,2218.00963792546,2393.78900413995
1246.97978455668,1359.45507391182,1255.05311609461
2645.16972892218,2849.21821405175,3008.60863811464
2135.08745650045,2276.23239092101,2389.87918134838
1429.44004405932,1463.88636103081,990.162621965606
6212.72143267813,7209.45549394023,6015.2623648335
2620.97610335277,2391.75372622963,2402.58610542099
2776.21853408982,2874.17082247841,2089.80028209523
940.527194010822,665.402891377639,582.563595944226
2306.45897095044,2343.69685074124,2222.73425700867
1507.06125942785,1572.01433087967,1501.37195196364
10.0806773205876,11.0900481896273,6.84218988525098
1015.12420618317,1096.99060009064,1076.17872338019
2022.18387050987,1780.87690511765,1961.75358567124
1224.80229445139,1212.51193539925,1090.84055884858
9457.69146217528,8223.27073260866,10172.3814479724
1832.66713688282,2016.54042914723,1922.65535775552
1880.04632028959,1974.02857775366,1962.73104136914
2366.94303487397,2292.86746320545,2494.46694102293
5486.91266559583,6115.237405897,5142.39442661506
260.08147487116,201.46920877823,232.634456098533
926.414245762,1203.27022857456,1085.95328035912
65.5244025838193,87.7962148345496,34.2109494262549
1449.6013987005,1467.58304376068,1488.66502789103
1308.47191621227,1346.51668435725,1130.9162424622
3204.6473202148,3466.56422994101,3298.91298038886
7376.03159547394,7610.54557013175,7743.40403870832
2964.72719998481,2830.73480040237,2655.74713117527
413.307770144091,432.511879395466,450.607076728671
3231.86514898038,3243.83909546599,3470.94518321803
273.186355387924,227.34598788736,241.43155737957
572.582471809375,702.369718676397,634.368747932555
214.718426928516,305.90049589722,253.161025754286
59.4759961914668,40.6635100286335,42.0305950093989
191.532869091164,219.952622427609,204.288240859636
1343.75428683433,1550.75840518289,1553.17710395197
1046.37430587699,820.663566032422,814.220596344866
5163.32292360496,4868.53115524639,5263.59893315379
234.879781569691,195.000014000947,217.972620630138
1008.06773205876,1034.14699368275,1285.35424272929
6422.39952094635,6733.50759246872,6481.50873272846
710.687751101425,814.194371255139,772.190001335467
29.233964229704,27.7251204740683,48.8727848946498
3672.39074789006,3563.60215160025,3858.99509528155
1472.78695653785,1350.21336708713,1497.46212917207
250.000797550572,281.872058153028,242.409013077463
1548.39203644225,1697.70154369545,1771.14972458211
455.646614890559,497.203827168292,469.178734988638
3233.8812844445,3239.21824205365,3232.44599293214
187.500598162929,268.933668598463,220.904987723817
20558.5333276063,22305.7835920704,21399.4375939714
1226.81842991551,1204.19439925703,1288.28660982297
1609.88416809784,1674.59727663373,1798.51848412311
5241.95220670555,4729.90555287605,5152.16898359399
8808.49584272944,9059.64520024305,8311.30579918415
2307.4670386825,1972.18023638873,1781.90173725893
819.559066163771,882.583001757841,850.386457166907
1354.84303188697,1387.18019438588,987.230254871927
3355.85748002361,3376.91967374152,2832.6666124939
375.001196325858,396.469222779177,376.320443688804
1628.0293872749,1436.16124055674,913.921077529952
3199.6069815545,3542.34622590346,2909.88561262745
5017.15310245644,5337.08569125815,5522.62469309543
5961.7125673955,5079.24207084931,6630.0819988082
1660.28755470078,1688.45983687076,1555.13201534776
1748.99751512195,1720.80581075717,1957.84376287967
1437.50458591579,1420.45033895477,1438.81478729849
7.05647412441131,5.54502409481366,19.5491139578599
1507.06125942785,1073.88633302891,1112.34458420223
2999.00150287481,3534.95286044371,2626.42346023848
2076.61952804104,1892.7015576964,1817.09014238308
653.227890374076,704.218060041335,633.391292234662
1133.06813083405,1048.00955391978,1145.57807793059
90.7260958852883,112.748823261211,93.8357469977277
769.155679560833,865.023758790931,906.101431946808
1925.40936823223,1762.39349146828,1603.02734454451
459.678885818794,573.909993813214,380.230266480376
672.381177283192,403.862588238928,342.109494262549
488.912850048498,268.933668598463,162.257645850237
2457.66913075925,2364.02860575556,2456.3461688051
897.180281532296,891.82470858253,809.333317855401
5617.96147076346,5644.83452852031,5466.90971831553
2200.61185908427,1980.49777253095,2024.3107503364
37.2985060861741,27.7251204740683,54.7375190820078
1915.32869091164,2168.10442107214,1766.26244609264
1754.03785378224,1947.22762796206,2417.24794088938
1918.35289410782,2284.54992706323,1642.12557246023
62.5001993876431,63.7677770903571,40.0756836136129
463.711156747029,572.985823130745,552.262469309543
240.928187962043,301.279642484876,290.30434227422
161.290837129401,174.66825898663,130.001607819769
177.419920842342,238.436036076987,247.296291566928
311.492929206157,308.673007944627,350.906595543586
2589.72600365895,2857.53575019397,2977.33005578207
226.815239713221,230.118499934767,289.326886576327
8046.39663729302,7462.67826093672,7718.967646261
3721.78606676094,3447.15664560916,3081.91781545662
6909.29623553074,7262.13322284096,6926.25107526977
4230.86027145061,4643.95767940644,4139.52488057684
6079.65649204638,4650.42687418372,6111.05302322702
1559.4807814949,1625.61623046287,1645.05793955391
777.220221417303,1068.3413089341,929.56036869624
8359.90570196329,8787.01484891471,8279.04976115368
1207.66514300639,1287.36976067924,1198.36068561681
1305.44771301609,1294.76312613899,1392.87436949752
4142.15031102944,4238.24674980258,4554.94355218136
1987.90956761987,2117.27503353635,2065.3638896479
835.688149876711,804.028493747981,741.888874700785
5056.46774400674,5447.06200247195,4725.02084361475
7102.84524008602,6336.11419900708,6814.82112570997
7367.96705361747,7113.34174296346,7186.25429090931
1217.74582032698,1241.16122655579,1240.39128062621
4194.5698330965,3915.71118162091,4390.73099493534
5894.17202934756,6303.76822512066,5308.56189525686
1931.45777462458,1908.41245929837,2021.37838324272
1542.3436300499,1501.77735901203,1461.29626835003
1759.07819244253,1540.59252767573,1738.89368655164
1005.04352886258,999.952678431397,882.642495197376
995.970919274054,1148.7441583089,1001.89209034032
2627.02450974513,2412.08548124394,2685.07080211206
44738.0459487677,47625.2877796721,43380.4613281891
6014.13208946256,6154.97674524316,5785.56027582865
420.364244268503,404.786758921397,463.31400080128
2055.45010566781,2250.35561181188,1907.99352228713
1345.77042229844,1352.06170845206,1344.00158460287
478.832172727911,573.909993813214,428.125595677133
2491.94343364925,2592.29876432539,2858.08046063912
350.807570756448,339.170640466102,313.763279023652
1475.81115973402,1656.11386298435,1472.04828102685
1274.19761332227,1242.08539723826,1230.61672364728
46428.5755354303,50422.7524355056,46266.8880040671
1494.96444664314,1549.83423450042,1444.67952148585
6472.80290754929,6301.91988375573,6571.43465693462
2026.21614143811,1847.41719425542,1820.99996517465
2263.11205847191,2467.53572219208,2416.27048519149
669.356974087016,506.445533992981,613.842178276802
231.855578373515,187.606648541196,261.958127035323
10305.4764248367,10242.5836738033,11506.6084755964
863.914046374357,851.161198553897,840.611900187977
1789.3202244043,1770.7110276105,2038.97258580479
231.855578373515,215.331769015264,197.446050974385
692.542531924367,665.402891377639,720.384849347139
813.510659771419,911.232292914378,836.702077396405
4756.06355985323,4314.02874576503,4997.73098332689
3874.00429430181,3948.9813261898,4099.44919696323
479.840240459969,489.81046170854,439.855064051849
6399.213963109,6962.70192172102,7019.10936656961
1772.1830729593,1936.13757977244,1958.82121857757
1803.43317265312,1765.16600351568,1835.66180064305
3975.81913523975,4160.61641247518,4290.05305805236
1128.02779217375,1336.35080685009,948.132026956207
1593.7550843849,1540.59252767573,1688.06599026121
7172.40191359807,8402.55984500763,6857.82917641726
1524.19841087284,1499.00484696463,1428.06277462167
536.29203345526,696.824694581583,499.479861623321
6603.85171271693,7353.62612040538,6674.06750521338
11.0887450526464,10.1658775071584,2.93236709367899
611.897113359667,537.867337196925,566.924304777938
885.083468747591,1011.04272662102,1055.65215372444
722.78456388613,402.938417556459,610.909811183123
1580.65020386813,1644.09964411225,1789.72138284208
1278.22988425051,1326.18492934293,1257.98548318829
550.404981704083,649.691989775667,680.309165733526
5106.87113060967,5103.27050859351,5418.03693342088
185.484462698812,187.606648541196,208.198063651208
486.896714584381,445.450268950031,480.908203363354
1759.07819244253,1914.88165407565,2049.72459848161
1783.27181801195,2107.10915602919,1735.96131945796
1.00806773205876,2.77251204740683,2.93236709367899
2272.18466806044,2662.53573619303,2767.17708073507
1341.73815137021,1144.12330489655,1190.54104003367
846.776894929358,873.341294933152,744.821241794464
18410.3409905891,20262.4422131316,19589.1896414735
312.500996938215,369.668272987577,400.756836136129
101.814840937935,99.8104337066459,159.325278756558
6256.06834515666,6121.70660067428,6607.60051775666
1017.14034164729,1121.01903783483,1235.50400213675
12.0968127847051,8.31753614222049,9.77455697892997
271.170219923806,188.530819223664,145.640898986056
252.01693301469,295.734618390062,264.890494129002
1153.22948547522,1112.70150169261,1204.22541980417
10.0806773205876,14.7867309195031,6.84218988525098
3517.14831715301,4009.05242055028,3907.8678801762
9383.09445000293,9171.4698528218,9845.91124487616
5063.52421813115,5199.38425957028,5744.50713651714
1438.51265364785,1331.72995343775,1491.59739498471
44176.552222011,47089.2687838401,42231.9508831648
2585.69373273072,2492.48833061874,2530.63280184497
940.527194010822,869.644612203276,991.140077663499
