"SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B"
2259.14495319988,2290.18418136157,2224.59852342136
2946.66082190905,3053.91212311637,2994.9072658598
2920.21790388178,2581.08055708231,2831.73841893934
8122.57460272628,7006.5041148683,7466.87205878443
19.5447654984213,18.9932341535879,25.6137143421649
816.281382581127,943.663844262473,942.964150226366
6157.75082409087,5644.98911922689,5407.33969445703
5344.91851777417,4540.38260661033,3881.9007069681
0,3.99857561128166,0
473.673140314682,424.848658698677,408.870773387891
849.622453137257,1056.62360528118,852.841821985416
0,0.999643902820416,0.948656086746847
266.728564449044,284.898512303819,249.496550814421
2292.48602375601,2277.18881062491,2215.11196255389
1134.74609099658,1070.61861992067,1219.0230714697
1883.1956403773,1934.3109519575,1927.66916826959
1093.35717582345,1078.61577114323,1133.64402366248
974.938890744782,1079.61541504605,1036.8811028143
2137.27759185678,2358.15996675336,2266.33939123822
1553.23401108043,1444.4854395755,1526.38764357568
152.909047722943,174.937682993573,148.939005619255
365.602084029293,301.892458651766,292.186074718029
193.148270807929,207.925931786647,190.679873436116
907.107057544379,936.66633694273,927.785652838416
823.179535109981,978.651380861187,898.377314149264
630.031264302053,752.731858823773,541.68262553245
90.8256749632521,102.963321990503,90.1223282409505
2348.82093607499,2045.27142517057,2029.17536955151
544.954049779513,555.802009968151,840.509292857707
104.621980020961,93.9665268651191,92.968296501191
812.832306316699,783.720819811206,835.766012423972
439.182377670409,405.855424545089,438.279112077043
600.13927001035,638.772453902246,601.447958997501
3092.67171710314,2924.95805965254,2733.07818591767
6.89815252885459,0,0
6999.32543261113,7144.45497345751,6598.85173941107
3074.27664369286,2925.95770355536,2877.27391110319
7121.19279395422,6392.72275853656,7931.71354129039
59.7839885834065,81.9708000312741,44.5868360771018
224.189957187774,173.938039090752,191.628529522863
653.025106064901,811.710849090178,757.976213310731
3120.26432721856,2819.99544985639,2617.34214333455
1378.48081368278,1410.49754687961,1479.90349532508
1095.65655999974,1133.59618579835,1042.57303933478
656.474182329329,645.769961221989,621.369736819185
3.4490762644273,2.99893170846125,0
2236.15111143703,1944.30739098571,2025.38074520452
6417.58123601106,6034.85024132685,5932.89516651478
897.909520839239,852.696249105815,1056.80288063599
7323.53860146729,8827.85530580709,7710.67667307837
2905.27190673593,2899.96696208203,2845.01960415379
1540.58739811086,1639.41600062548,1759.7570409154
2653.48933943273,2951.94844502869,2710.31043983574
1037.02226350447,954.659927193497,1017.90798107937
638.07910891905,592.788834372507,667.85388506978
1396.87588709306,1425.49220542191,1695.24842701662
239.135954333626,198.929136661263,226.728804732496
137149.068578687,151891.892457951,132637.299424597
5680.62860751176,5868.90935345866,5483.23218139678
1702.69398253894,1588.43416158164,1830.90624742141
440.332069758552,411.853287962011,445.868360771018
255.23164356762,214.923439106389,250.445206901168
833.526763903263,844.699097883252,891.736721542036
1410.67219215076,1554.44626888575,1615.56131572988
